"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"81",2020-05-18,40,1345,1797,1385,0.0288808664259928
"82",2020-05-19,55,1178,1852,1233,0.0446066504460665
"83",2020-05-20,50,968,1902,1018,0.0491159135559921
"84",2020-05-21,67,1126,1969,1193,0.0561609388097234
"85",2020-05-22,35,1193,2004,1228,0.0285016286644951
"86",2020-05-23,13,538,2017,551,0.0235934664246824
"87",2020-05-24,23,332,2040,355,0.0647887323943662
"88",2020-05-25,13,233,2053,246,0.0528455284552846
"89",2020-05-26,54,1244,2107,1298,0.0416024653312789
"90",2020-05-27,31,1209,2138,1240,0.025
"91",2020-05-28,39,1152,2177,1191,0.0327455919395466
"92",2020-05-29,41,1148,2218,1189,0.0344827586206897
"93",2020-05-30,19,698,2237,717,0.0264993026499303
"94",2020-05-31,6,348,2243,354,0.0169491525423729
"95",2020-06-01,47,1563,2290,1610,0.0291925465838509
"96",2020-06-02,51,1157,2341,1208,0.0422185430463576
"97",2020-06-03,47,938,2388,985,0.0477157360406091
"98",2020-06-04,36,959,2424,995,0.0361809045226131
"99",2020-06-05,25,1152,2449,1177,0.0212404418011895
"100",2020-06-06,18,709,2467,727,0.0247592847317744
"101",2020-06-07,11,397,2478,408,0.0269607843137255
"102",2020-06-08,33,1297,2511,1330,0.024812030075188
"103",2020-06-09,36,1323,2547,1359,0.0264900662251656
"104",2020-06-10,34,1084,2581,1118,0.0304114490161002
"105",2020-06-11,38,1131,2619,1169,0.0325064157399487
"106",2020-06-12,32,1207,2651,1239,0.0258272800645682
"107",2020-06-13,22,821,2673,843,0.0260972716488731
"108",2020-06-14,9,377,2682,386,0.0233160621761658
"109",2020-06-15,43,1744,2725,1787,0.0240626748740907
"110",2020-06-16,55,1352,2780,1407,0.03909026297086
"111",2020-06-17,57,1406,2837,1463,0.038961038961039
"112",2020-06-18,58,1278,2895,1336,0.0434131736526946
"113",2020-06-19,48,1400,2943,1448,0.0331491712707182
"114",2020-06-20,26,477,2969,503,0.0516898608349901
"115",2020-06-21,27,355,2996,382,0.0706806282722513
"116",2020-06-22,44,1729,3040,1773,0.0248166948674563
"117",2020-06-23,83,1427,3123,1510,0.0549668874172185
"118",2020-06-24,60,1299,3183,1359,0.0441501103752759
"119",2020-06-25,77,1389,3260,1466,0.0525238744884038
"120",2020-06-26,67,1871,3327,1938,0.0345717234262126
"121",2020-06-27,34,625,3361,659,0.0515933232169954
"122",2020-06-28,37,575,3398,612,0.0604575163398693
"123",2020-06-29,77,2067,3475,2144,0.0359141791044776
"124",2020-06-30,69,1756,3544,1825,0.0378082191780822
"125",2020-07-01,76,1644,3620,1720,0.0441860465116279
"126",2020-07-02,77,1548,3697,1625,0.0473846153846154
"127",2020-07-03,72,1156,3769,1228,0.0586319218241042
"128",2020-07-04,31,451,3800,482,0.0643153526970954
"129",2020-07-05,47,458,3847,505,0.0930693069306931
"130",2020-07-06,72,2077,3919,2149,0.0335039553280596
"131",2020-07-07,79,1696,3998,1775,0.0445070422535211
"132",2020-07-08,112,1677,4110,1789,0.0626048071548351
"133",2020-07-09,134,1604,4244,1738,0.0771001150747986
"134",2020-07-10,114,1661,4358,1775,0.0642253521126761
"135",2020-07-11,64,836,4422,900,0.0711111111111111
"136",2020-07-12,49,560,4471,609,0.0804597701149425
"137",2020-07-13,115,2150,4586,2265,0.0507726269315673
"138",2020-07-14,133,1749,4719,1882,0.0706695005313496
"139",2020-07-15,117,1587,4836,1704,0.0686619718309859
"140",2020-07-16,110,1632,4946,1742,0.0631458094144661
"141",2020-07-17,100,1427,5046,1527,0.0654878847413229
"142",2020-07-18,64,863,5110,927,0.0690399137001079
"143",2020-07-19,49,512,5159,561,0.0873440285204991
"144",2020-07-20,95,1468,5254,1563,0.0607805502239283
"145",2020-07-21,101,1299,5355,1400,0.0721428571428571
"146",2020-07-22,76,1146,5431,1222,0.0621931260229133
"147",2020-07-23,85,1160,5516,1245,0.0682730923694779
"148",2020-07-24,104,1072,5620,1176,0.0884353741496599
"149",2020-07-25,56,570,5676,626,0.0894568690095847
"150",2020-07-26,46,458,5722,504,0.0912698412698413
"151",2020-07-27,104,1331,5826,1435,0.0724738675958188
"152",2020-07-28,96,1328,5922,1424,0.0674157303370786
"153",2020-07-29,69,1413,5991,1482,0.0465587044534413
"154",2020-07-30,91,1275,6082,1366,0.0666178623718887
"155",2020-07-31,106,1405,6188,1511,0.0701522170747849
"156",2020-08-01,57,770,6245,827,0.0689238210399033
"157",2020-08-02,21,489,6266,510,0.0411764705882353
"158",2020-08-03,107,1332,6373,1439,0.074357192494788
"159",2020-08-04,90,1117,6463,1207,0.0745650372825186
"160",2020-08-05,77,1084,6540,1161,0.0663221360895779
"161",2020-08-06,98,1129,6638,1227,0.0798696006519967
"162",2020-08-07,104,1325,6742,1429,0.072778166550035
"163",2020-08-08,45,578,6787,623,0.07223113964687
"164",2020-08-09,42,426,6829,468,0.0897435897435897
"165",2020-08-10,98,1241,6927,1339,0.0731889469753547
"166",2020-08-11,101,1317,7028,1418,0.0712270803949224
"167",2020-08-12,100,1247,7128,1347,0.0742390497401633
"168",2020-08-13,87,1165,7215,1252,0.0694888178913738
"169",2020-08-14,80,1193,7295,1273,0.0628436763550668
"170",2020-08-15,55,646,7350,701,0.0784593437945792
"171",2020-08-16,25,417,7375,442,0.0565610859728507
"172",2020-08-17,59,1283,7434,1342,0.0439642324888227
"173",2020-08-18,72,1167,7506,1239,0.0581113801452785
"174",2020-08-19,54,912,7560,966,0.0559006211180124
"175",2020-08-20,64,940,7624,1004,0.0637450199203187
"176",2020-08-21,65,1037,7689,1102,0.058983666061706
"177",2020-08-22,34,543,7723,577,0.0589254766031196
"178",2020-08-23,34,366,7757,400,0.085
"179",2020-08-24,67,989,7824,1056,0.0634469696969697
"180",2020-08-25,53,814,7877,867,0.0611303344867359
"181",2020-08-26,36,565,7913,601,0.0599001663893511
"182",2020-08-27,3,224,7916,227,0.013215859030837
"183",2020-08-28,0,12,7916,12,0
