"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"81",2020-05-18,40,1344,1797,1384,0.0289017341040462
"82",2020-05-19,55,1178,1852,1233,0.0446066504460665
"83",2020-05-20,50,968,1902,1018,0.0491159135559921
"84",2020-05-21,67,1126,1969,1193,0.0561609388097234
"85",2020-05-22,35,1192,2004,1227,0.0285248573757131
"86",2020-05-23,13,537,2017,550,0.0236363636363636
"87",2020-05-24,23,332,2040,355,0.0647887323943662
"88",2020-05-25,13,233,2053,246,0.0528455284552846
"89",2020-05-26,54,1244,2107,1298,0.0416024653312789
"90",2020-05-27,31,1208,2138,1239,0.0250201775625504
"91",2020-05-28,39,1152,2177,1191,0.0327455919395466
"92",2020-05-29,41,1148,2218,1189,0.0344827586206897
"93",2020-05-30,19,698,2237,717,0.0264993026499303
"94",2020-05-31,6,347,2243,353,0.0169971671388102
"95",2020-06-01,47,1561,2290,1608,0.029228855721393
"96",2020-06-02,51,1156,2341,1207,0.0422535211267606
"97",2020-06-03,47,937,2388,984,0.0477642276422764
"98",2020-06-04,36,957,2424,993,0.0362537764350453
"99",2020-06-05,25,1152,2449,1177,0.0212404418011895
"100",2020-06-06,18,708,2467,726,0.0247933884297521
"101",2020-06-07,11,397,2478,408,0.0269607843137255
"102",2020-06-08,33,1296,2511,1329,0.0248306997742664
"103",2020-06-09,36,1323,2547,1359,0.0264900662251656
"104",2020-06-10,34,1084,2581,1118,0.0304114490161002
"105",2020-06-11,38,1133,2619,1171,0.0324508966695132
"106",2020-06-12,32,1206,2651,1238,0.0258481421647819
"107",2020-06-13,22,820,2673,842,0.0261282660332542
"108",2020-06-14,9,377,2682,386,0.0233160621761658
"109",2020-06-15,43,1744,2725,1787,0.0240626748740907
"110",2020-06-16,55,1351,2780,1406,0.0391180654338549
"111",2020-06-17,57,1406,2837,1463,0.038961038961039
"112",2020-06-18,58,1275,2895,1333,0.0435108777194299
"113",2020-06-19,48,1399,2943,1447,0.0331720801658604
"114",2020-06-20,26,477,2969,503,0.0516898608349901
"115",2020-06-21,27,355,2996,382,0.0706806282722513
"116",2020-06-22,44,1726,3040,1770,0.0248587570621469
"117",2020-06-23,83,1427,3123,1510,0.0549668874172185
"118",2020-06-24,60,1297,3183,1357,0.0442151805453206
"119",2020-06-25,77,1388,3260,1465,0.0525597269624573
"120",2020-06-26,67,1869,3327,1936,0.0346074380165289
"121",2020-06-27,34,625,3361,659,0.0515933232169954
"122",2020-06-28,37,575,3398,612,0.0604575163398693
"123",2020-06-29,77,2072,3475,2149,0.0358306188925081
"124",2020-06-30,69,1757,3544,1826,0.0377875136911281
"125",2020-07-01,76,1645,3620,1721,0.0441603718768158
"126",2020-07-02,77,1551,3697,1628,0.0472972972972973
"127",2020-07-03,72,1156,3769,1228,0.0586319218241042
"128",2020-07-04,31,451,3800,482,0.0643153526970954
"129",2020-07-05,47,459,3847,506,0.0928853754940712
"130",2020-07-06,72,2080,3919,2152,0.033457249070632
"131",2020-07-07,79,1695,3998,1774,0.044532130777903
"132",2020-07-08,112,1682,4110,1794,0.0624303232998885
"133",2020-07-09,134,1602,4244,1736,0.0771889400921659
"134",2020-07-10,114,1661,4358,1775,0.0642253521126761
"135",2020-07-11,64,838,4422,902,0.0709534368070953
"136",2020-07-12,49,567,4471,616,0.0795454545454545
"137",2020-07-13,115,2162,4586,2277,0.0505050505050505
"138",2020-07-14,133,1752,4719,1885,0.0705570291777188
"139",2020-07-15,117,1606,4836,1723,0.0679048171793384
"140",2020-07-16,112,1641,4948,1753,0.0638904734740445
"141",2020-07-17,102,1435,5050,1537,0.066363044892648
"142",2020-07-18,73,868,5123,941,0.077577045696068
"143",2020-07-19,52,513,5175,565,0.0920353982300885
"144",2020-07-20,105,1529,5280,1634,0.0642594859241126
"145",2020-07-21,107,1358,5387,1465,0.073037542662116
"146",2020-07-22,80,1160,5467,1240,0.0645161290322581
"147",2020-07-23,86,1199,5553,1285,0.0669260700389105
"148",2020-07-24,105,1084,5658,1189,0.088309503784693
"149",2020-07-25,60,592,5718,652,0.0920245398773006
"150",2020-07-26,46,463,5764,509,0.0903732809430255
"151",2020-07-27,105,1475,5869,1580,0.0664556962025316
"152",2020-07-28,94,1349,5963,1443,0.0651420651420651
"153",2020-07-29,69,1418,6032,1487,0.0464021519838601
"154",2020-07-30,92,1286,6124,1378,0.0667634252539913
"155",2020-07-31,106,1405,6230,1511,0.0701522170747849
"156",2020-08-01,57,770,6287,827,0.0689238210399033
"157",2020-08-02,21,488,6308,509,0.0412573673870334
"158",2020-08-03,105,1336,6413,1441,0.0728660652324774
"159",2020-08-04,89,1119,6502,1208,0.0736754966887417
"160",2020-08-05,78,1089,6580,1167,0.0668380462724936
"161",2020-08-06,99,1133,6679,1232,0.0803571428571429
"162",2020-08-07,104,1324,6783,1428,0.0728291316526611
"163",2020-08-08,44,578,6827,622,0.0707395498392283
"164",2020-08-09,42,426,6869,468,0.0897435897435897
"165",2020-08-10,100,1244,6969,1344,0.0744047619047619
"166",2020-08-11,101,1318,7070,1419,0.0711768851303735
"167",2020-08-12,100,1251,7170,1351,0.074019245003701
"168",2020-08-13,87,1167,7257,1254,0.069377990430622
"169",2020-08-14,79,1195,7336,1274,0.0620094191522763
"170",2020-08-15,55,649,7391,704,0.078125
"171",2020-08-16,25,417,7416,442,0.0565610859728507
"172",2020-08-17,58,1294,7474,1352,0.0428994082840237
"173",2020-08-18,71,1185,7545,1256,0.0565286624203822
"174",2020-08-19,54,918,7599,972,0.0555555555555556
"175",2020-08-20,67,938,7666,1005,0.0666666666666667
"176",2020-08-21,66,1049,7732,1115,0.0591928251121076
"177",2020-08-22,35,549,7767,584,0.0599315068493151
"178",2020-08-23,35,373,7802,408,0.0857843137254902
"179",2020-08-24,81,1014,7883,1095,0.073972602739726
"180",2020-08-25,75,1038,7958,1113,0.0673854447439353
"181",2020-08-26,76,838,8034,914,0.0831509846827133
"182",2020-08-27,48,718,8082,766,0.0626631853785901
"183",2020-08-28,81,817,8163,898,0.0902004454342984
"184",2020-08-29,34,516,8197,550,0.0618181818181818
"185",2020-08-30,22,362,8219,384,0.0572916666666667
"186",2020-08-31,38,633,8257,671,0.0566318926974665
"187",2020-09-01,30,595,8287,625,0.048
"188",2020-09-02,12,202,8299,214,0.0560747663551402
"189",2020-09-03,0,13,8299,13,0
