"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"80",2020-05-14,49,980,2204,1029,0.0476190476190476
"81",2020-05-15,57,1235,2261,1292,0.0441176470588235
"82",2020-05-16,11,332,2272,343,0.032069970845481
"83",2020-05-17,26,230,2298,256,0.1015625
"84",2020-05-18,55,1549,2353,1604,0.0342892768079801
"85",2020-05-19,66,1383,2419,1449,0.0455486542443064
"86",2020-05-20,63,1099,2482,1162,0.0542168674698795
"87",2020-05-21,114,1323,2596,1437,0.0793319415448852
"88",2020-05-22,62,1405,2658,1467,0.0422631220177232
"89",2020-05-23,24,637,2682,661,0.0363086232980333
"90",2020-05-24,27,404,2709,431,0.0626450116009281
"91",2020-05-25,21,349,2730,370,0.0567567567567568
"92",2020-05-26,61,1482,2791,1543,0.0395333765392093
"93",2020-05-27,49,1403,2840,1452,0.0337465564738292
"94",2020-05-28,56,1351,2896,1407,0.0398009950248756
"95",2020-05-29,51,1392,2947,1443,0.0353430353430353
"96",2020-05-30,27,853,2974,880,0.0306818181818182
"97",2020-05-31,18,551,2992,569,0.031634446397188
"98",2020-06-01,60,1878,3052,1938,0.0309597523219814
"99",2020-06-02,65,1489,3117,1554,0.0418275418275418
"100",2020-06-03,51,1236,3168,1287,0.0396270396270396
"101",2020-06-04,50,1278,3218,1328,0.0376506024096386
"102",2020-06-05,41,1738,3259,1779,0.0230466554243957
"103",2020-06-06,25,967,3284,992,0.0252016129032258
"104",2020-06-07,18,521,3302,539,0.0333951762523191
"105",2020-06-08,43,1637,3345,1680,0.0255952380952381
"106",2020-06-09,51,1657,3396,1708,0.0298594847775176
"107",2020-06-10,42,1581,3438,1623,0.0258780036968577
"108",2020-06-11,48,1971,3486,2019,0.0237741456166419
"109",2020-06-12,45,1578,3531,1623,0.0277264325323475
"110",2020-06-13,32,992,3563,1024,0.03125
"111",2020-06-14,15,559,3578,574,0.0261324041811847
"112",2020-06-15,52,2162,3630,2214,0.023486901535682
"113",2020-06-16,63,1871,3693,1934,0.0325749741468459
"114",2020-06-17,72,1795,3765,1867,0.0385645420460632
"115",2020-06-18,81,1809,3846,1890,0.0428571428571429
"116",2020-06-19,58,2036,3904,2094,0.0276981852913085
"117",2020-06-20,31,648,3935,679,0.0456553755522828
"118",2020-06-21,35,516,3970,551,0.0635208711433757
"119",2020-06-22,55,2295,4025,2350,0.0234042553191489
"120",2020-06-23,102,2055,4127,2157,0.0472878998609179
"121",2020-06-24,71,1967,4198,2038,0.034838076545633
"122",2020-06-25,128,2175,4326,2303,0.0555796786799826
"123",2020-06-26,100,2517,4426,2617,0.0382116927779901
"124",2020-06-27,42,872,4468,914,0.0459518599562363
"125",2020-06-28,48,890,4516,938,0.0511727078891258
"126",2020-06-29,78,3010,4594,3088,0.025259067357513
"127",2020-06-30,93,2595,4687,2688,0.0345982142857143
"128",2020-07-01,85,2915,4772,3000,0.0283333333333333
"129",2020-07-02,91,2446,4863,2537,0.0358691367757194
"130",2020-07-03,68,1614,4931,1682,0.0404280618311534
"131",2020-07-04,37,660,4968,697,0.0530846484935438
"132",2020-07-05,55,733,5023,788,0.0697969543147208
"133",2020-07-06,73,2955,5096,3028,0.024108322324967
"134",2020-07-07,98,2698,5194,2796,0.0350500715307582
"135",2020-07-08,134,3047,5328,3181,0.0421251178874568
"136",2020-07-09,127,2804,5455,2931,0.0433299215284886
"137",2020-07-10,139,2494,5594,2633,0.0527914925939992
"138",2020-07-11,80,1202,5674,1282,0.062402496099844
"139",2020-07-12,59,916,5733,975,0.0605128205128205
"140",2020-07-13,125,3181,5858,3306,0.0378100423472474
"141",2020-07-14,157,2640,6015,2797,0.0561315695387916
"142",2020-07-15,136,2973,6151,3109,0.0437439691219041
"143",2020-07-16,154,3010,6305,3164,0.0486725663716814
"144",2020-07-17,137,2361,6442,2498,0.0548438751000801
"145",2020-07-18,94,1276,6536,1370,0.0686131386861314
"146",2020-07-19,65,890,6601,955,0.0680628272251309
"147",2020-07-20,138,2448,6739,2586,0.0533642691415313
"148",2020-07-21,132,2304,6871,2436,0.0541871921182266
"149",2020-07-22,121,2162,6992,2283,0.0530004380201489
"150",2020-07-23,113,2313,7105,2426,0.0465787304204452
"151",2020-07-24,125,1927,7230,2052,0.060916179337232
"152",2020-07-25,76,963,7306,1039,0.0731472569778633
"153",2020-07-26,58,848,7364,906,0.0640176600441501
"154",2020-07-27,143,2592,7507,2735,0.0522851919561243
"155",2020-07-28,137,2550,7644,2687,0.0509862299962784
"156",2020-07-29,109,2951,7753,3060,0.0356209150326797
"157",2020-07-30,128,2526,7881,2654,0.0482290881688018
"158",2020-07-31,140,2672,8021,2812,0.0497866287339972
"159",2020-08-01,69,1236,8090,1305,0.0528735632183908
"160",2020-08-02,34,835,8124,869,0.0391254315304948
"161",2020-08-03,128,2423,8252,2551,0.0501764014112113
"162",2020-08-04,96,2297,8348,2393,0.0401170079398245
"163",2020-08-05,104,2456,8452,2560,0.040625
"164",2020-08-06,121,2246,8573,2367,0.0511195606252641
"165",2020-08-07,134,2462,8707,2596,0.051617873651772
"166",2020-08-08,63,1122,8770,1185,0.0531645569620253
"167",2020-08-09,60,785,8830,845,0.0710059171597633
"168",2020-08-10,131,2335,8961,2466,0.0531224655312247
"169",2020-08-11,114,2405,9075,2519,0.0452560539896784
"170",2020-08-12,128,2602,9203,2730,0.0468864468864469
"171",2020-08-13,108,2379,9311,2487,0.0434258142340169
"172",2020-08-14,97,2230,9408,2327,0.0416845724108294
"173",2020-08-15,65,1147,9473,1212,0.0536303630363036
"174",2020-08-16,38,780,9511,818,0.0464547677261614
"175",2020-08-17,72,2659,9583,2731,0.0263639692420359
"176",2020-08-18,83,2521,9666,2604,0.0318740399385561
"177",2020-08-19,80,2452,9746,2532,0.0315955766192733
"178",2020-08-20,81,2274,9827,2355,0.0343949044585987
"179",2020-08-21,93,2075,9920,2168,0.0428966789667897
"180",2020-08-22,41,1027,9961,1068,0.0383895131086142
"181",2020-08-23,43,690,10004,733,0.0586630286493861
"182",2020-08-24,105,2446,10109,2551,0.0411603292826343
"183",2020-08-25,98,2300,10207,2398,0.0408673894912427
"184",2020-08-26,109,2911,10316,3020,0.0360927152317881
"185",2020-08-27,80,2344,10396,2424,0.033003300330033
"186",2020-08-28,124,2188,10520,2312,0.0536332179930796
"187",2020-08-29,55,1085,10575,1140,0.0482456140350877
"188",2020-08-30,34,751,10609,785,0.043312101910828
"189",2020-08-31,95,2802,10704,2897,0.0327925440110459
"190",2020-09-01,103,2504,10807,2607,0.0395090141925585
"191",2020-09-02,124,2743,10931,2867,0.043250784792466
"192",2020-09-03,86,2554,11017,2640,0.0325757575757576
"193",2020-09-04,114,2484,11131,2598,0.0438799076212471
"194",2020-09-05,50,1193,11181,1243,0.0402252614641995
"195",2020-09-06,35,753,11216,788,0.0444162436548223
"196",2020-09-07,54,933,11270,987,0.0547112462006079
"197",2020-09-08,109,3146,11379,3255,0.0334869431643625
"198",2020-09-09,110,3233,11489,3343,0.0329045767274903
"199",2020-09-10,108,2998,11597,3106,0.034771410173857
"200",2020-09-11,70,2224,11667,2294,0.030514385353095
"201",2020-09-12,45,1071,11712,1116,0.0403225806451613
"202",2020-09-13,34,814,11746,848,0.0400943396226415
"203",2020-09-14,82,2440,11828,2522,0.0325138778747026
"204",2020-09-15,111,3556,11939,3667,0.0302699754567767
"205",2020-09-16,78,3107,12017,3185,0.0244897959183673
"206",2020-09-17,95,2845,12112,2940,0.032312925170068
"207",2020-09-18,62,2320,12174,2382,0.0260285474391268
"208",2020-09-19,48,1924,12222,1972,0.0243407707910751
"209",2020-09-20,19,815,12241,834,0.0227817745803357
"210",2020-09-21,85,3457,12326,3542,0.0239977413890457
"211",2020-09-22,72,3016,12398,3088,0.0233160621761658
"212",2020-09-23,71,3410,12469,3481,0.0203964378052284
"213",2020-09-24,44,3018,12513,3062,0.0143696930111039
"214",2020-09-25,85,2846,12598,2931,0.0290003411804845
"215",2020-09-26,52,1770,12650,1822,0.0285400658616905
"216",2020-09-27,22,893,12672,915,0.0240437158469945
"217",2020-09-28,86,3317,12758,3403,0.0252718189832501
"218",2020-09-29,77,3912,12835,3989,0.0193030834795688
"219",2020-09-30,88,3927,12923,4015,0.0219178082191781
"220",2020-10-01,59,3069,12982,3128,0.0188618925831202
"221",2020-10-02,65,3045,13047,3110,0.0209003215434084
"222",2020-10-03,44,1836,13091,1880,0.0234042553191489
"223",2020-10-04,21,868,13112,889,0.0236220472440945
"224",2020-10-05,84,3736,13196,3820,0.0219895287958115
"225",2020-10-06,79,4901,13275,4980,0.015863453815261
"226",2020-10-07,52,4089,13327,4141,0.0125573532963052
"227",2020-10-08,63,3829,13390,3892,0.0161870503597122
"228",2020-10-09,42,3637,13432,3679,0.0114161456917641
"229",2020-10-10,31,1992,13463,2023,0.0153237765694513
"230",2020-10-11,29,1012,13492,1041,0.0278578290105668
"231",2020-10-12,39,3235,13531,3274,0.0119120342089188
"232",2020-10-13,76,5120,13607,5196,0.014626635873749
"233",2020-10-14,66,4220,13673,4286,0.0153989734017732
"234",2020-10-15,65,4309,13738,4374,0.0148605395518976
"235",2020-10-16,52,4120,13790,4172,0.012464046021093
"236",2020-10-17,34,2558,13824,2592,0.0131172839506173
"237",2020-10-18,14,1006,13838,1020,0.0137254901960784
"238",2020-10-19,62,4242,13900,4304,0.0144052044609665
"239",2020-10-20,95,5857,13995,5952,0.0159610215053763
"240",2020-10-21,59,5092,14054,5151,0.0114540865851291
"241",2020-10-22,66,4697,14120,4763,0.0138568129330254
"242",2020-10-23,73,4010,14193,4083,0.017879010531472
"243",2020-10-24,57,2084,14250,2141,0.0266230733302195
"244",2020-10-25,21,1068,14271,1089,0.0192837465564738
"245",2020-10-26,50,4211,14321,4261,0.0117343346632246
"246",2020-10-27,66,6060,14387,6126,0.0107737512242899
"247",2020-10-28,71,5310,14458,5381,0.0131945734993496
"248",2020-10-29,70,5316,14528,5386,0.012996658002228
"249",2020-10-30,61,5222,14589,5283,0.0115464698088207
"250",2020-10-31,54,2047,14643,2101,0.025702046644455
"251",2020-11-01,19,1132,14662,1151,0.0165073848827107
"252",2020-11-02,98,4965,14760,5063,0.0193561129764961
"253",2020-11-03,128,5986,14888,6114,0.0209355577363428
"254",2020-11-04,110,5736,14998,5846,0.0188162846390694
"255",2020-11-05,134,5967,15132,6101,0.0219636125225373
"256",2020-11-06,123,5500,15255,5623,0.0218744442468433
"257",2020-11-07,106,2646,15361,2752,0.0385174418604651
"258",2020-11-08,41,1247,15402,1288,0.031832298136646
"259",2020-11-09,128,4798,15530,4926,0.0259845716605765
"260",2020-11-10,129,6244,15659,6373,0.0202416444374706
"261",2020-11-11,139,5742,15798,5881,0.0236354361503146
"262",2020-11-12,162,6229,15960,6391,0.0253481458300735
"263",2020-11-13,129,5749,16089,5878,0.0219462402177611
"264",2020-11-14,131,3133,16220,3264,0.0401348039215686
"265",2020-11-15,57,1204,16277,1261,0.0452022204599524
"266",2020-11-16,184,6204,16461,6388,0.0288040075140889
"267",2020-11-17,257,9001,16718,9258,0.0277597753294448
"268",2020-11-18,205,8363,16923,8568,0.0239262371615313
"269",2020-11-19,215,8960,17138,9175,0.023433242506812
"270",2020-11-20,160,7927,17298,8087,0.0197848398664523
"271",2020-11-21,151,5032,17449,5183,0.0291337063476751
"272",2020-11-22,74,2031,17523,2105,0.0351543942992874
"273",2020-11-23,223,8913,17746,9136,0.0244089316987741
"274",2020-11-24,247,8673,17993,8920,0.0276905829596413
"275",2020-11-25,213,5470,18206,5683,0.0374802041175436
"276",2020-11-26,58,664,18264,722,0.0803324099722992
"277",2020-11-27,175,2715,18439,2890,0.0605536332179931
"278",2020-11-28,261,4654,18700,4915,0.0531027466937945
"279",2020-11-29,136,2089,18836,2225,0.061123595505618
"280",2020-11-30,323,8145,19159,8468,0.0381435994331601
"281",2020-12-01,413,9530,19572,9943,0.0415367595293171
"282",2020-12-02,360,8618,19932,8978,0.0400980173758075
"283",2020-12-03,404,8640,20336,9044,0.0446704997788589
"284",2020-12-04,456,8079,20792,8535,0.053427065026362
"285",2020-12-05,313,4359,21105,4672,0.0669948630136986
"286",2020-12-06,208,2484,21313,2692,0.0772659732540862
"287",2020-12-07,582,8204,21895,8786,0.0662417482358297
"288",2020-12-08,548,8994,22443,9542,0.057430308111507
"289",2020-12-09,547,8941,22990,9488,0.0576517706576729
"290",2020-12-10,553,8445,23543,8998,0.0614581018004001
"291",2020-12-11,576,8022,24119,8598,0.0669923237962317
"292",2020-12-12,306,4534,24425,4840,0.0632231404958678
"293",2020-12-13,207,2803,24632,3010,0.0687707641196013
"294",2020-12-14,575,9406,25207,9981,0.0576094579701433
"295",2020-12-15,629,10529,25836,11158,0.0563721096970783
"296",2020-12-16,547,9496,26383,10043,0.0544657970725879
"297",2020-12-17,456,8307,26839,8763,0.0520369736391647
"298",2020-12-18,421,8122,27260,8543,0.0492801123727028
"299",2020-12-19,325,5142,27585,5467,0.0594475946588623
"300",2020-12-20,197,3678,27782,3875,0.0508387096774194
"301",2020-12-21,537,10004,28319,10541,0.0509439332131676
"302",2020-12-22,515,9457,28834,9972,0.0516446048937024
"303",2020-12-23,426,6618,29260,7044,0.0604770017035775
"304",2020-12-24,307,3682,29567,3989,0.0769616445224367
"305",2020-12-25,140,1579,29707,1719,0.0814426992437464
"306",2020-12-26,311,3784,30018,4095,0.0759462759462759
"307",2020-12-27,294,3210,30312,3504,0.0839041095890411
"308",2020-12-28,652,8214,30964,8866,0.0735393638619445
"309",2020-12-29,557,7144,31521,7701,0.0723282690559668
"310",2020-12-30,448,5150,31969,5598,0.0800285816362987
"311",2020-12-31,201,2982,32170,3183,0.0631479736098021
