"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"82",2020-05-19,55,1156,1851,1211,0.0454170107349298
"83",2020-05-20,50,965,1901,1015,0.0492610837438424
"84",2020-05-21,67,1124,1968,1191,0.056255247691016
"85",2020-05-22,40,1189,2008,1229,0.032546786004882
"86",2020-05-23,13,535,2021,548,0.0237226277372263
"87",2020-05-24,23,330,2044,353,0.0651558073654391
"88",2020-05-25,13,233,2057,246,0.0528455284552846
"89",2020-05-26,55,1238,2112,1293,0.0425367362722351
"90",2020-05-27,31,1202,2143,1233,0.0251419302514193
"91",2020-05-28,39,1150,2182,1189,0.0328006728343146
"92",2020-05-29,41,1148,2223,1189,0.0344827586206897
"93",2020-05-30,19,694,2242,713,0.0266479663394109
"94",2020-05-31,6,345,2248,351,0.0170940170940171
"95",2020-06-01,47,1560,2295,1607,0.029247044181705
"96",2020-06-02,51,1152,2346,1203,0.0423940149625935
"97",2020-06-03,47,938,2393,985,0.0477157360406091
"98",2020-06-04,36,953,2429,989,0.0364004044489383
"99",2020-06-05,25,1149,2454,1174,0.0212947189097104
"100",2020-06-06,18,706,2472,724,0.0248618784530387
"101",2020-06-07,11,396,2483,407,0.027027027027027
"102",2020-06-08,33,1293,2516,1326,0.0248868778280543
"103",2020-06-09,36,1319,2552,1355,0.0265682656826568
"104",2020-06-10,35,1081,2587,1116,0.0313620071684588
"105",2020-06-11,38,1134,2625,1172,0.0324232081911263
"106",2020-06-12,32,1205,2657,1237,0.0258690379951496
"107",2020-06-13,22,815,2679,837,0.026284348864994
"108",2020-06-14,9,374,2688,383,0.0234986945169713
"109",2020-06-15,44,1740,2732,1784,0.0246636771300448
"110",2020-06-16,54,1346,2786,1400,0.0385714285714286
"111",2020-06-17,57,1397,2843,1454,0.0392022008253095
"112",2020-06-18,57,1268,2900,1325,0.0430188679245283
"113",2020-06-19,48,1392,2948,1440,0.0333333333333333
"114",2020-06-20,26,475,2974,501,0.0518962075848303
"115",2020-06-21,27,354,3001,381,0.0708661417322835
"116",2020-06-22,44,1722,3045,1766,0.0249150622876557
"117",2020-06-23,83,1421,3128,1504,0.055186170212766
"118",2020-06-24,60,1290,3188,1350,0.0444444444444444
"119",2020-06-25,77,1380,3265,1457,0.0528483184625944
"120",2020-06-26,69,1863,3334,1932,0.0357142857142857
"121",2020-06-27,34,623,3368,657,0.0517503805175038
"122",2020-06-28,37,576,3405,613,0.0603588907014682
"123",2020-06-29,76,2065,3481,2141,0.0354974311069594
"124",2020-06-30,69,1753,3550,1822,0.0378704720087816
"125",2020-07-01,76,1637,3626,1713,0.0443666082895505
"126",2020-07-02,76,1549,3702,1625,0.0467692307692308
"127",2020-07-03,72,1155,3774,1227,0.058679706601467
"128",2020-07-04,31,451,3805,482,0.0643153526970954
"129",2020-07-05,47,457,3852,504,0.0932539682539683
"130",2020-07-06,73,2073,3925,2146,0.0340167753960857
"131",2020-07-07,77,1690,4002,1767,0.0435766836445954
"132",2020-07-08,112,1672,4114,1784,0.062780269058296
"133",2020-07-09,135,1595,4249,1730,0.0780346820809249
"134",2020-07-10,115,1651,4364,1766,0.065118912797282
"135",2020-07-11,64,833,4428,897,0.0713489409141583
"136",2020-07-12,49,567,4477,616,0.0795454545454545
"137",2020-07-13,114,2159,4591,2273,0.0501539815222173
"138",2020-07-14,135,1742,4726,1877,0.0719232818327118
"139",2020-07-15,118,1605,4844,1723,0.0684852002321532
"140",2020-07-16,122,1637,4966,1759,0.0693575895395111
"141",2020-07-17,105,1434,5071,1539,0.0682261208576998
"142",2020-07-18,76,864,5147,940,0.0808510638297872
"143",2020-07-19,54,511,5201,565,0.0955752212389381
"144",2020-07-20,109,1524,5310,1633,0.0667483159828536
"145",2020-07-21,112,1356,5422,1468,0.0762942779291553
"146",2020-07-22,100,1156,5522,1256,0.0796178343949045
"147",2020-07-23,93,1191,5615,1284,0.0724299065420561
"148",2020-07-24,109,1093,5724,1202,0.0906821963394343
"149",2020-07-25,64,599,5788,663,0.0965309200603318
"150",2020-07-26,47,462,5835,509,0.0923379174852652
"151",2020-07-27,109,1509,5944,1618,0.0673671199011125
"152",2020-07-28,101,1436,6045,1537,0.0657124268054652
"153",2020-07-29,80,1534,6125,1614,0.0495662949194548
"154",2020-07-30,99,1361,6224,1460,0.0678082191780822
"155",2020-07-31,110,1483,6334,1593,0.069052102950408
"156",2020-08-01,57,772,6391,829,0.0687575392038601
"157",2020-08-02,24,496,6415,520,0.0461538461538462
"158",2020-08-03,108,1365,6523,1473,0.0733197556008147
"159",2020-08-04,91,1150,6614,1241,0.0733279613215149
"160",2020-08-05,88,1114,6702,1202,0.0732113144758735
"161",2020-08-06,100,1145,6802,1245,0.0803212851405622
"162",2020-08-07,107,1415,6909,1522,0.0703022339027595
"163",2020-08-08,52,650,6961,702,0.0740740740740741
"164",2020-08-09,47,433,7008,480,0.0979166666666667
"165",2020-08-10,112,1257,7120,1369,0.0818115412710007
"166",2020-08-11,104,1332,7224,1436,0.0724233983286908
"167",2020-08-12,100,1273,7324,1373,0.0728332119446468
"168",2020-08-13,89,1171,7413,1260,0.0706349206349206
"169",2020-08-14,78,1210,7491,1288,0.0605590062111801
"170",2020-08-15,54,651,7545,705,0.0765957446808511
"171",2020-08-16,27,418,7572,445,0.0606741573033708
"172",2020-08-17,58,1334,7630,1392,0.0416666666666667
"173",2020-08-18,74,1229,7704,1303,0.056792018419033
"174",2020-08-19,58,929,7762,987,0.0587639311043566
"175",2020-08-20,69,950,7831,1019,0.0677134445534838
"176",2020-08-21,69,1077,7900,1146,0.0602094240837696
"177",2020-08-22,35,570,7935,605,0.0578512396694215
"178",2020-08-23,36,377,7971,413,0.0871670702179177
"179",2020-08-24,86,1159,8057,1245,0.0690763052208835
"180",2020-08-25,81,1079,8138,1160,0.0698275862068966
"181",2020-08-26,86,1137,8224,1223,0.0703188879803761
"182",2020-08-27,68,902,8292,970,0.0701030927835052
"183",2020-08-28,95,1045,8387,1140,0.0833333333333333
"184",2020-08-29,44,558,8431,602,0.0730897009966777
"185",2020-08-30,27,376,8458,403,0.0669975186104218
"186",2020-08-31,79,874,8537,953,0.0828961175236096
"187",2020-09-01,77,900,8614,977,0.0788126919140225
"188",2020-09-02,93,759,8707,852,0.109154929577465
"189",2020-09-03,64,769,8771,833,0.0768307322929172
"190",2020-09-04,88,857,8859,945,0.0931216931216931
"191",2020-09-05,32,616,8891,648,0.0493827160493827
"192",2020-09-06,28,367,8919,395,0.0708860759493671
"193",2020-09-07,45,441,8964,486,0.0925925925925926
"194",2020-09-08,79,968,9043,1047,0.0754536771728749
"195",2020-09-09,85,989,9128,1074,0.0791433891992551
"196",2020-09-10,86,915,9214,1001,0.0859140859140859
"197",2020-09-11,59,963,9273,1022,0.0577299412915851
"198",2020-09-12,38,527,9311,565,0.0672566371681416
"199",2020-09-13,27,324,9338,351,0.0769230769230769
"200",2020-09-14,75,1012,9413,1087,0.0689972401103956
"201",2020-09-15,91,1062,9504,1153,0.0789245446660885
"202",2020-09-16,64,812,9568,876,0.0730593607305936
"203",2020-09-17,73,819,9641,892,0.0818385650224215
"204",2020-09-18,46,891,9687,937,0.0490928495197439
"205",2020-09-19,33,606,9720,639,0.0516431924882629
"206",2020-09-20,11,403,9731,414,0.0265700483091787
"207",2020-09-21,66,1094,9797,1160,0.0568965517241379
"208",2020-09-22,55,972,9852,1027,0.053554040895813
"209",2020-09-23,47,1024,9899,1071,0.0438842203548086
"210",2020-09-24,37,937,9936,974,0.0379876796714579
"211",2020-09-25,64,833,10000,897,0.0713489409141583
"212",2020-09-26,31,750,10031,781,0.0396927016645326
"213",2020-09-27,13,427,10044,440,0.0295454545454545
"214",2020-09-28,59,957,10103,1016,0.0580708661417323
"215",2020-09-29,63,1147,10166,1210,0.0520661157024793
"216",2020-09-30,73,1282,10239,1355,0.0538745387453875
"217",2020-10-01,42,1103,10281,1145,0.0366812227074236
"218",2020-10-02,40,924,10321,964,0.04149377593361
"219",2020-10-03,35,625,10356,660,0.053030303030303
"220",2020-10-04,16,366,10372,382,0.0418848167539267
"221",2020-10-05,71,1157,10443,1228,0.0578175895765472
"222",2020-10-06,59,1138,10502,1197,0.0492898913951546
"223",2020-10-07,31,960,10533,991,0.0312815338042381
"224",2020-10-08,48,986,10581,1034,0.04642166344294
"225",2020-10-09,30,1106,10611,1136,0.0264084507042254
"226",2020-10-10,20,865,10631,885,0.0225988700564972
"227",2020-10-11,23,502,10654,525,0.0438095238095238
"228",2020-10-12,30,1118,10684,1148,0.0261324041811847
"229",2020-10-13,44,1167,10728,1211,0.0363336085879438
"230",2020-10-14,39,1120,10767,1159,0.0336496980155306
"231",2020-10-15,46,1432,10813,1478,0.0311231393775372
"232",2020-10-16,34,1716,10847,1750,0.0194285714285714
"233",2020-10-17,23,1286,10870,1309,0.0175706646294882
"234",2020-10-18,11,499,10881,510,0.0215686274509804
"235",2020-10-19,50,1420,10931,1470,0.0340136054421769
"236",2020-10-20,61,1635,10992,1696,0.0359669811320755
"237",2020-10-21,40,1333,11032,1373,0.0291332847778587
"238",2020-10-22,46,1292,11078,1338,0.0343796711509716
"239",2020-10-23,56,1207,11134,1263,0.0443388756927949
"240",2020-10-24,44,824,11178,868,0.0506912442396313
"241",2020-10-25,17,491,11195,508,0.0334645669291339
"242",2020-10-26,42,1351,11237,1393,0.0301507537688442
"243",2020-10-27,45,1413,11282,1458,0.0308641975308642
"244",2020-10-28,42,1299,11324,1341,0.0313199105145414
"245",2020-10-29,38,1257,11362,1295,0.0293436293436293
"246",2020-10-30,18,1304,11380,1322,0.0136157337367625
"247",2020-10-31,11,410,11391,421,0.0261282660332542
"248",2020-11-01,5,191,11396,196,0.0255102040816327
"249",2020-11-02,0,24,11396,24,0
