"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"82",2020-05-19,55,1176,1853,1231,0.0446791226645004
"83",2020-05-20,50,968,1903,1018,0.0491159135559921
"84",2020-05-21,67,1125,1970,1192,0.0562080536912752
"85",2020-05-22,35,1192,2005,1227,0.0285248573757131
"86",2020-05-23,13,537,2018,550,0.0236363636363636
"87",2020-05-24,23,332,2041,355,0.0647887323943662
"88",2020-05-25,13,233,2054,246,0.0528455284552846
"89",2020-05-26,55,1243,2109,1298,0.0423728813559322
"90",2020-05-27,31,1207,2140,1238,0.0250403877221325
"91",2020-05-28,39,1152,2179,1191,0.0327455919395466
"92",2020-05-29,41,1144,2220,1185,0.0345991561181435
"93",2020-05-30,19,697,2239,716,0.026536312849162
"94",2020-05-31,6,347,2245,353,0.0169971671388102
"95",2020-06-01,47,1561,2292,1608,0.029228855721393
"96",2020-06-02,51,1154,2343,1205,0.0423236514522822
"97",2020-06-03,47,936,2390,983,0.0478128179043744
"98",2020-06-04,36,957,2426,993,0.0362537764350453
"99",2020-06-05,25,1151,2451,1176,0.0212585034013605
"100",2020-06-06,18,707,2469,725,0.0248275862068966
"101",2020-06-07,11,397,2480,408,0.0269607843137255
"102",2020-06-08,33,1295,2513,1328,0.0248493975903614
"103",2020-06-09,36,1323,2549,1359,0.0264900662251656
"104",2020-06-10,34,1083,2583,1117,0.0304386750223814
"105",2020-06-11,38,1132,2621,1170,0.0324786324786325
"106",2020-06-12,32,1205,2653,1237,0.0258690379951496
"107",2020-06-13,22,818,2675,840,0.0261904761904762
"108",2020-06-14,9,376,2684,385,0.0233766233766234
"109",2020-06-15,44,1741,2728,1785,0.0246498599439776
"110",2020-06-16,55,1349,2783,1404,0.0391737891737892
"111",2020-06-17,57,1403,2840,1460,0.039041095890411
"112",2020-06-18,58,1273,2898,1331,0.0435762584522915
"113",2020-06-19,48,1398,2946,1446,0.033195020746888
"114",2020-06-20,26,477,2972,503,0.0516898608349901
"115",2020-06-21,27,355,2999,382,0.0706806282722513
"116",2020-06-22,44,1724,3043,1768,0.0248868778280543
"117",2020-06-23,83,1426,3126,1509,0.0550033134526176
"118",2020-06-24,60,1297,3186,1357,0.0442151805453206
"119",2020-06-25,77,1388,3263,1465,0.0525597269624573
"120",2020-06-26,67,1869,3330,1936,0.0346074380165289
"121",2020-06-27,34,625,3364,659,0.0515933232169954
"122",2020-06-28,37,575,3401,612,0.0604575163398693
"123",2020-06-29,77,2072,3478,2149,0.0358306188925081
"124",2020-06-30,69,1757,3547,1826,0.0377875136911281
"125",2020-07-01,76,1642,3623,1718,0.0442374854481956
"126",2020-07-02,78,1551,3701,1629,0.0478821362799263
"127",2020-07-03,72,1154,3773,1226,0.0587275693311582
"128",2020-07-04,31,451,3804,482,0.0643153526970954
"129",2020-07-05,47,459,3851,506,0.0928853754940712
"130",2020-07-06,72,2080,3923,2152,0.033457249070632
"131",2020-07-07,79,1695,4002,1774,0.044532130777903
"132",2020-07-08,112,1679,4114,1791,0.062534896705751
"133",2020-07-09,134,1600,4248,1734,0.077277970011534
"134",2020-07-10,114,1659,4362,1773,0.0642978003384095
"135",2020-07-11,64,838,4426,902,0.0709534368070953
"136",2020-07-12,49,566,4475,615,0.0796747967479675
"137",2020-07-13,114,2162,4589,2276,0.0500878734622144
"138",2020-07-14,134,1749,4723,1883,0.0711630377057886
"139",2020-07-15,117,1606,4840,1723,0.0679048171793384
"140",2020-07-16,112,1640,4952,1752,0.0639269406392694
"141",2020-07-17,101,1435,5053,1536,0.0657552083333333
"142",2020-07-18,73,867,5126,940,0.0776595744680851
"143",2020-07-19,52,512,5178,564,0.0921985815602837
"144",2020-07-20,105,1531,5283,1636,0.0641809290953545
"145",2020-07-21,107,1358,5390,1465,0.073037542662116
"146",2020-07-22,79,1161,5469,1240,0.0637096774193548
"147",2020-07-23,85,1198,5554,1283,0.0662509742790335
"148",2020-07-24,102,1093,5656,1195,0.0853556485355648
"149",2020-07-25,59,602,5715,661,0.0892586989409985
"150",2020-07-26,46,462,5761,508,0.0905511811023622
"151",2020-07-27,108,1497,5869,1605,0.0672897196261682
"152",2020-07-28,98,1440,5967,1538,0.0637191157347204
"153",2020-07-29,78,1532,6045,1610,0.0484472049689441
"154",2020-07-30,92,1350,6137,1442,0.0638002773925104
"155",2020-07-31,107,1469,6244,1576,0.0678934010152284
"156",2020-08-01,57,769,6301,826,0.0690072639225182
"157",2020-08-02,24,499,6325,523,0.0458891013384321
"158",2020-08-03,106,1347,6431,1453,0.0729525120440468
"159",2020-08-04,87,1137,6518,1224,0.071078431372549
"160",2020-08-05,78,1098,6596,1176,0.0663265306122449
"161",2020-08-06,99,1134,6695,1233,0.0802919708029197
"162",2020-08-07,104,1323,6799,1427,0.0728801681850035
"163",2020-08-08,44,578,6843,622,0.0707395498392283
"164",2020-08-09,41,426,6884,467,0.0877944325481799
"165",2020-08-10,98,1248,6982,1346,0.0728083209509658
"166",2020-08-11,100,1319,7082,1419,0.0704721634954193
"167",2020-08-12,101,1251,7183,1352,0.0747041420118343
"168",2020-08-13,85,1166,7268,1251,0.0679456434852118
"169",2020-08-14,79,1196,7347,1275,0.0619607843137255
"170",2020-08-15,55,652,7402,707,0.0777934936350778
"171",2020-08-16,25,417,7427,442,0.0565610859728507
"172",2020-08-17,59,1313,7486,1372,0.043002915451895
"173",2020-08-18,72,1208,7558,1280,0.05625
"174",2020-08-19,55,923,7613,978,0.0562372188139059
"175",2020-08-20,67,939,7680,1006,0.0666003976143141
"176",2020-08-21,68,1057,7748,1125,0.0604444444444444
"177",2020-08-22,35,564,7783,599,0.0584307178631052
"178",2020-08-23,35,374,7818,409,0.0855745721271394
"179",2020-08-24,81,1133,7899,1214,0.0667215815485997
"180",2020-08-25,76,1045,7975,1121,0.0677966101694915
"181",2020-08-26,88,1098,8063,1186,0.0741989881956155
"182",2020-08-27,58,881,8121,939,0.0617678381256656
"183",2020-08-28,86,1004,8207,1090,0.0788990825688073
"184",2020-08-29,37,549,8244,586,0.0631399317406143
"185",2020-08-30,24,371,8268,395,0.0607594936708861
"186",2020-08-31,59,846,8327,905,0.0651933701657459
"187",2020-09-01,49,882,8376,931,0.0526315789473684
"188",2020-09-02,72,749,8448,821,0.0876979293544458
"189",2020-09-03,48,754,8496,802,0.0598503740648379
"190",2020-09-04,60,832,8556,892,0.0672645739910314
"191",2020-09-05,27,605,8583,632,0.0427215189873418
"192",2020-09-06,21,366,8604,387,0.0542635658914729
"193",2020-09-07,42,430,8646,472,0.0889830508474576
"194",2020-09-08,57,913,8703,970,0.0587628865979381
"195",2020-09-09,72,816,8775,888,0.0810810810810811
"196",2020-09-10,61,800,8836,861,0.0708478513356562
"197",2020-09-11,30,594,8866,624,0.0480769230769231
"198",2020-09-12,20,223,8886,243,0.0823045267489712
"199",2020-09-13,1,10,8887,11,0.0909090909090909
