"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"81",2020-05-18,40,1350,1798,1390,0.0287769784172662
"82",2020-05-19,55,1172,1853,1227,0.0448247758761206
"83",2020-05-20,50,983,1903,1033,0.0484027105517909
"84",2020-05-21,67,1126,1970,1193,0.0561609388097234
"85",2020-05-22,40,1200,2010,1240,0.032258064516129
"86",2020-05-23,13,544,2023,557,0.0233393177737881
"87",2020-05-24,23,334,2046,357,0.0644257703081232
"88",2020-05-25,13,244,2059,257,0.0505836575875486
"89",2020-05-26,55,1251,2114,1306,0.0421133231240429
"90",2020-05-27,31,1209,2145,1240,0.025
"91",2020-05-28,39,1165,2184,1204,0.0323920265780731
"92",2020-05-29,41,1157,2225,1198,0.0342237061769616
"93",2020-05-30,19,702,2244,721,0.0263522884882108
"94",2020-05-31,6,373,2250,379,0.0158311345646438
"95",2020-06-01,47,1599,2297,1646,0.0285540704738761
"96",2020-06-02,51,1184,2348,1235,0.0412955465587045
"97",2020-06-03,47,962,2395,1009,0.0465807730426165
"98",2020-06-04,36,968,2431,1004,0.0358565737051793
"99",2020-06-05,26,1175,2457,1201,0.0216486261448793
"100",2020-06-06,18,725,2475,743,0.0242261103633917
"101",2020-06-07,12,411,2487,423,0.0283687943262411
"102",2020-06-08,33,1314,2520,1347,0.0244988864142539
"103",2020-06-09,37,1349,2557,1386,0.0266955266955267
"104",2020-06-10,36,1107,2593,1143,0.031496062992126
"105",2020-06-11,38,1160,2631,1198,0.0317195325542571
"106",2020-06-12,32,1236,2663,1268,0.0252365930599369
"107",2020-06-13,22,827,2685,849,0.0259128386336867
"108",2020-06-14,9,395,2694,404,0.0222772277227723
"109",2020-06-15,44,1773,2738,1817,0.0242157402311502
"110",2020-06-16,54,1362,2792,1416,0.038135593220339
"111",2020-06-17,57,1420,2849,1477,0.038591740013541
"112",2020-06-18,57,1298,2906,1355,0.0420664206642066
"113",2020-06-19,48,1424,2954,1472,0.0326086956521739
"114",2020-06-20,26,489,2980,515,0.0504854368932039
"115",2020-06-21,27,368,3007,395,0.0683544303797468
"116",2020-06-22,44,1742,3051,1786,0.0246360582306831
"117",2020-06-23,83,1455,3134,1538,0.0539661898569571
"118",2020-06-24,62,1319,3196,1381,0.0448950036205648
"119",2020-06-25,78,1423,3274,1501,0.0519653564290473
"120",2020-06-26,71,1897,3345,1968,0.0360772357723577
"121",2020-06-27,36,643,3381,679,0.053019145802651
"122",2020-06-28,39,608,3420,647,0.0602782071097372
"123",2020-06-29,78,2114,3498,2192,0.0355839416058394
"124",2020-06-30,69,1784,3567,1853,0.0372369131138694
"125",2020-07-01,77,1668,3644,1745,0.0441260744985673
"126",2020-07-02,76,1576,3720,1652,0.0460048426150121
"127",2020-07-03,72,1179,3792,1251,0.0575539568345324
"128",2020-07-04,31,474,3823,505,0.0613861386138614
"129",2020-07-05,47,481,3870,528,0.0890151515151515
"130",2020-07-06,76,2096,3946,2172,0.0349907918968692
"131",2020-07-07,78,1721,4024,1799,0.0433574207893274
"132",2020-07-08,112,1709,4136,1821,0.0615046677649643
"133",2020-07-09,135,1647,4271,1782,0.0757575757575758
"134",2020-07-10,119,1674,4390,1793,0.0663692136084774
"135",2020-07-11,64,857,4454,921,0.0694896851248643
"136",2020-07-12,49,580,4503,629,0.0779014308426073
"137",2020-07-13,114,2183,4617,2297,0.0496299521114497
"138",2020-07-14,137,1779,4754,1916,0.0715031315240083
"139",2020-07-15,118,1641,4872,1759,0.0670835702103468
"140",2020-07-16,124,1688,4996,1812,0.0684326710816777
"141",2020-07-17,105,1493,5101,1598,0.0657071339173967
"142",2020-07-18,76,908,5177,984,0.0772357723577236
"143",2020-07-19,55,561,5232,616,0.0892857142857143
"144",2020-07-20,116,1584,5348,1700,0.0682352941176471
"145",2020-07-21,114,1402,5462,1516,0.0751978891820581
"146",2020-07-22,107,1203,5569,1310,0.0816793893129771
"147",2020-07-23,97,1270,5666,1367,0.0709583028529627
"148",2020-07-24,112,1133,5778,1245,0.0899598393574297
"149",2020-07-25,65,626,5843,691,0.0940665701881331
"150",2020-07-26,49,483,5892,532,0.0921052631578947
"151",2020-07-27,114,1527,6006,1641,0.0694698354661792
"152",2020-07-28,111,1480,6117,1591,0.0697674418604651
"153",2020-07-29,85,1587,6202,1672,0.0508373205741627
"154",2020-07-30,100,1411,6302,1511,0.0661813368630046
"155",2020-07-31,111,1524,6413,1635,0.0678899082568807
"156",2020-08-01,57,799,6470,856,0.066588785046729
"157",2020-08-02,26,508,6496,534,0.048689138576779
"158",2020-08-03,109,1395,6605,1504,0.0724734042553191
"159",2020-08-04,91,1184,6696,1275,0.0713725490196078
"160",2020-08-05,92,1150,6788,1242,0.0740740740740741
"161",2020-08-06,103,1170,6891,1273,0.0809112333071485
"162",2020-08-07,110,1440,7001,1550,0.0709677419354839
"163",2020-08-08,52,674,7053,726,0.0716253443526171
"164",2020-08-09,51,470,7104,521,0.0978886756238004
"165",2020-08-10,113,1290,7217,1403,0.0805416963649323
"166",2020-08-11,104,1366,7321,1470,0.0707482993197279
"167",2020-08-12,100,1302,7421,1402,0.0713266761768902
"168",2020-08-13,90,1197,7511,1287,0.0699300699300699
"169",2020-08-14,79,1236,7590,1315,0.0600760456273764
"170",2020-08-15,54,671,7644,725,0.0744827586206896
"171",2020-08-16,29,439,7673,468,0.061965811965812
"172",2020-08-17,59,1365,7732,1424,0.0414325842696629
"173",2020-08-18,76,1263,7808,1339,0.0567587752053772
"174",2020-08-19,58,967,7866,1025,0.0565853658536585
"175",2020-08-20,68,984,7934,1052,0.064638783269962
"176",2020-08-21,69,1109,8003,1178,0.0585738539898132
"177",2020-08-22,35,583,8038,618,0.0566343042071197
"178",2020-08-23,37,395,8075,432,0.0856481481481482
"179",2020-08-24,88,1189,8163,1277,0.0689115113547377
"180",2020-08-25,83,1107,8246,1190,0.0697478991596639
"181",2020-08-26,86,1162,8332,1248,0.0689102564102564
"182",2020-08-27,67,932,8399,999,0.0670670670670671
"183",2020-08-28,95,1088,8494,1183,0.0803043110735418
"184",2020-08-29,44,573,8538,617,0.0713128038897893
"185",2020-08-30,27,399,8565,426,0.0633802816901408
"186",2020-08-31,79,909,8644,988,0.0799595141700405
"187",2020-09-01,77,941,8721,1018,0.0756385068762279
"188",2020-09-02,93,783,8814,876,0.106164383561644
"189",2020-09-03,64,801,8878,865,0.0739884393063584
"190",2020-09-04,88,898,8966,986,0.0892494929006085
"191",2020-09-05,32,641,8998,673,0.0475482912332838
"192",2020-09-06,28,391,9026,419,0.0668257756563246
"193",2020-09-07,45,464,9071,509,0.0884086444007859
"194",2020-09-08,79,1005,9150,1084,0.0728782287822878
"195",2020-09-09,85,1030,9235,1115,0.0762331838565022
"196",2020-09-10,87,952,9322,1039,0.0837343599615014
"197",2020-09-11,59,993,9381,1052,0.0560836501901141
"198",2020-09-12,38,545,9419,583,0.065180102915952
"199",2020-09-13,28,342,9447,370,0.0756756756756757
"200",2020-09-14,75,1044,9522,1119,0.0670241286863271
"201",2020-09-15,91,1100,9613,1191,0.0764063811922754
"202",2020-09-16,64,847,9677,911,0.0702524698133919
"203",2020-09-17,73,852,9750,925,0.0789189189189189
"204",2020-09-18,48,928,9798,976,0.0491803278688525
"205",2020-09-19,35,620,9833,655,0.0534351145038168
"206",2020-09-20,11,413,9844,424,0.0259433962264151
"207",2020-09-21,66,1122,9910,1188,0.0555555555555556
"208",2020-09-22,55,1008,9965,1063,0.0517403574788335
"209",2020-09-23,47,1054,10012,1101,0.0426884650317893
"210",2020-09-24,37,975,10049,1012,0.0365612648221344
"211",2020-09-25,64,858,10113,922,0.06941431670282
"212",2020-09-26,33,762,10146,795,0.0415094339622641
"213",2020-09-27,14,442,10160,456,0.0307017543859649
"214",2020-09-28,64,977,10224,1041,0.0614793467819404
"215",2020-09-29,63,1185,10287,1248,0.0504807692307692
"216",2020-09-30,72,1324,10359,1396,0.0515759312320917
"217",2020-10-01,42,1127,10401,1169,0.0359281437125748
"218",2020-10-02,41,948,10442,989,0.0414560161779575
"219",2020-10-03,35,646,10477,681,0.0513950073421439
"220",2020-10-04,16,377,10493,393,0.0407124681933842
"221",2020-10-05,71,1195,10564,1266,0.0560821484992101
"222",2020-10-06,60,1181,10624,1241,0.048348106365834
"223",2020-10-07,32,994,10656,1026,0.0311890838206628
"224",2020-10-08,48,1023,10704,1071,0.0448179271708683
"225",2020-10-09,30,1129,10734,1159,0.0258843830888697
"226",2020-10-10,20,880,10754,900,0.0222222222222222
"227",2020-10-11,23,519,10777,542,0.0424354243542435
"228",2020-10-12,30,1155,10807,1185,0.0253164556962025
"229",2020-10-13,46,1188,10853,1234,0.0372771474878444
"230",2020-10-14,42,1148,10895,1190,0.0352941176470588
"231",2020-10-15,48,1476,10943,1524,0.031496062992126
"232",2020-10-16,39,1736,10982,1775,0.0219718309859155
"233",2020-10-17,23,1307,11005,1330,0.0172932330827068
"234",2020-10-18,13,522,11018,535,0.0242990654205607
"235",2020-10-19,50,1535,11068,1585,0.0315457413249211
"236",2020-10-20,63,1690,11131,1753,0.03593839132915
"237",2020-10-21,40,1453,11171,1493,0.0267916945746818
"238",2020-10-22,50,1377,11221,1427,0.0350385423966363
"239",2020-10-23,59,1268,11280,1327,0.0444611906556142
"240",2020-10-24,44,866,11324,910,0.0483516483516484
"241",2020-10-25,18,536,11342,554,0.0324909747292419
"242",2020-10-26,45,1420,11387,1465,0.0307167235494881
"243",2020-10-27,50,1488,11437,1538,0.0325097529258778
"244",2020-10-28,48,1406,11485,1454,0.0330123796423659
"245",2020-10-29,52,1453,11537,1505,0.0345514950166113
"246",2020-10-30,43,1808,11580,1851,0.0232306861156132
"247",2020-10-31,40,852,11620,892,0.0448430493273543
"248",2020-11-01,18,535,11638,553,0.0325497287522604
"249",2020-11-02,65,1468,11703,1533,0.0424005218525766
"250",2020-11-03,94,1538,11797,1632,0.0575980392156863
"251",2020-11-04,85,1508,11882,1593,0.0533584431889517
"252",2020-11-05,108,1654,11990,1762,0.0612939841089671
"253",2020-11-06,91,1744,12081,1835,0.049591280653951
"254",2020-11-07,77,1024,12158,1101,0.069936421435059
"255",2020-11-08,31,583,12189,614,0.0504885993485342
"256",2020-11-09,93,1621,12282,1714,0.0542590431738623
"257",2020-11-10,85,1782,12367,1867,0.0455275843599357
"258",2020-11-11,83,1572,12450,1655,0.0501510574018127
"259",2020-11-12,106,1780,12556,1886,0.056203605514316
"260",2020-11-13,63,1821,12619,1884,0.0334394904458599
"261",2020-11-14,53,965,12672,1018,0.0520628683693517
"262",2020-11-15,23,355,12695,378,0.0608465608465608
"263",2020-11-16,36,779,12731,815,0.0441717791411043
"264",2020-11-17,7,447,12738,454,0.0154185022026432
"265",2020-11-18,0,4,12738,4,0
