"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"82",2020-05-19,55,1155,1850,1210,0.0454545454545455
"83",2020-05-20,50,963,1900,1013,0.0493583415597236
"84",2020-05-21,67,1123,1967,1190,0.0563025210084034
"85",2020-05-22,40,1189,2007,1229,0.032546786004882
"86",2020-05-23,13,535,2020,548,0.0237226277372263
"87",2020-05-24,23,329,2043,352,0.0653409090909091
"88",2020-05-25,13,233,2056,246,0.0528455284552846
"89",2020-05-26,55,1237,2111,1292,0.0425696594427245
"90",2020-05-27,31,1202,2142,1233,0.0251419302514193
"91",2020-05-28,39,1150,2181,1189,0.0328006728343146
"92",2020-05-29,41,1146,2222,1187,0.0345408593091828
"93",2020-05-30,19,693,2241,712,0.026685393258427
"94",2020-05-31,6,344,2247,350,0.0171428571428571
"95",2020-06-01,47,1560,2294,1607,0.029247044181705
"96",2020-06-02,51,1147,2345,1198,0.0425709515859766
"97",2020-06-03,47,937,2392,984,0.0477642276422764
"98",2020-06-04,36,953,2428,989,0.0364004044489383
"99",2020-06-05,25,1147,2453,1172,0.0213310580204778
"100",2020-06-06,18,705,2471,723,0.024896265560166
"101",2020-06-07,11,394,2482,405,0.0271604938271605
"102",2020-06-08,33,1293,2515,1326,0.0248868778280543
"103",2020-06-09,36,1319,2551,1355,0.0265682656826568
"104",2020-06-10,35,1081,2586,1116,0.0313620071684588
"105",2020-06-11,38,1133,2624,1171,0.0324508966695132
"106",2020-06-12,32,1204,2656,1236,0.0258899676375405
"107",2020-06-13,22,815,2678,837,0.026284348864994
"108",2020-06-14,9,374,2687,383,0.0234986945169713
"109",2020-06-15,44,1739,2731,1783,0.0246775098149187
"110",2020-06-16,54,1345,2785,1399,0.0385989992852037
"111",2020-06-17,57,1395,2842,1452,0.0392561983471074
"112",2020-06-18,57,1264,2899,1321,0.0431491294473883
"113",2020-06-19,48,1391,2947,1439,0.0333564975677554
"114",2020-06-20,26,475,2973,501,0.0518962075848303
"115",2020-06-21,27,354,3000,381,0.0708661417322835
"116",2020-06-22,44,1720,3044,1764,0.0249433106575964
"117",2020-06-23,83,1420,3127,1503,0.0552228875582169
"118",2020-06-24,60,1288,3187,1348,0.0445103857566766
"119",2020-06-25,77,1379,3264,1456,0.0528846153846154
"120",2020-06-26,69,1863,3333,1932,0.0357142857142857
"121",2020-06-27,34,623,3367,657,0.0517503805175038
"122",2020-06-28,37,576,3404,613,0.0603588907014682
"123",2020-06-29,76,2065,3480,2141,0.0354974311069594
"124",2020-06-30,69,1751,3549,1820,0.0379120879120879
"125",2020-07-01,76,1635,3625,1711,0.0444184687317358
"126",2020-07-02,76,1548,3701,1624,0.0467980295566502
"127",2020-07-03,72,1153,3773,1225,0.0587755102040816
"128",2020-07-04,31,451,3804,482,0.0643153526970954
"129",2020-07-05,47,457,3851,504,0.0932539682539683
"130",2020-07-06,73,2072,3924,2145,0.034032634032634
"131",2020-07-07,77,1685,4001,1762,0.0437003405221339
"132",2020-07-08,112,1671,4113,1783,0.0628154795288839
"133",2020-07-09,135,1595,4248,1730,0.0780346820809249
"134",2020-07-10,115,1650,4363,1765,0.0651558073654391
"135",2020-07-11,64,833,4427,897,0.0713489409141583
"136",2020-07-12,49,567,4476,616,0.0795454545454545
"137",2020-07-13,114,2155,4590,2269,0.0502423975319524
"138",2020-07-14,136,1742,4726,1878,0.0724174653887114
"139",2020-07-15,118,1604,4844,1722,0.0685249709639954
"140",2020-07-16,122,1635,4966,1757,0.0694365395560615
"141",2020-07-17,105,1432,5071,1537,0.0683148991541965
"142",2020-07-18,76,863,5147,939,0.080937167199148
"143",2020-07-19,54,511,5201,565,0.0955752212389381
"144",2020-07-20,109,1521,5310,1630,0.0668711656441718
"145",2020-07-21,112,1356,5422,1468,0.0762942779291553
"146",2020-07-22,100,1155,5522,1255,0.0796812749003984
"147",2020-07-23,93,1190,5615,1283,0.0724863600935308
"148",2020-07-24,109,1092,5724,1201,0.0907577019150708
"149",2020-07-25,64,598,5788,662,0.0966767371601208
"150",2020-07-26,47,460,5835,507,0.0927021696252465
"151",2020-07-27,109,1507,5944,1616,0.067450495049505
"152",2020-07-28,102,1434,6046,1536,0.06640625
"153",2020-07-29,80,1533,6126,1613,0.0495970241785493
"154",2020-07-30,99,1358,6225,1457,0.0679478380233356
"155",2020-07-31,110,1480,6335,1590,0.0691823899371069
"156",2020-08-01,57,772,6392,829,0.0687575392038601
"157",2020-08-02,24,496,6416,520,0.0461538461538462
"158",2020-08-03,108,1363,6524,1471,0.0734194425560843
"159",2020-08-04,91,1150,6615,1241,0.0733279613215149
"160",2020-08-05,88,1111,6703,1199,0.073394495412844
"161",2020-08-06,100,1143,6803,1243,0.080450522928399
"162",2020-08-07,107,1413,6910,1520,0.0703947368421053
"163",2020-08-08,52,649,6962,701,0.0741797432239658
"164",2020-08-09,47,433,7009,480,0.0979166666666667
"165",2020-08-10,112,1253,7121,1365,0.0820512820512821
"166",2020-08-11,104,1331,7225,1435,0.0724738675958188
"167",2020-08-12,100,1273,7325,1373,0.0728332119446468
"168",2020-08-13,89,1169,7414,1258,0.0707472178060413
"169",2020-08-14,78,1206,7492,1284,0.0607476635514019
"170",2020-08-15,54,651,7546,705,0.0765957446808511
"171",2020-08-16,27,418,7573,445,0.0606741573033708
"172",2020-08-17,57,1332,7630,1389,0.041036717062635
"173",2020-08-18,74,1227,7704,1301,0.0568793235972329
"174",2020-08-19,58,929,7762,987,0.0587639311043566
"175",2020-08-20,68,949,7830,1017,0.0668633235004916
"176",2020-08-21,69,1074,7899,1143,0.0603674540682415
"177",2020-08-22,35,568,7934,603,0.0580431177446103
"178",2020-08-23,36,377,7970,413,0.0871670702179177
"179",2020-08-24,87,1159,8057,1246,0.0698234349919743
"180",2020-08-25,81,1077,8138,1158,0.0699481865284974
"181",2020-08-26,86,1136,8224,1222,0.0703764320785597
"182",2020-08-27,67,901,8291,968,0.0692148760330579
"183",2020-08-28,94,1045,8385,1139,0.0825285338015803
"184",2020-08-29,44,557,8429,601,0.0732113144758735
"185",2020-08-30,27,375,8456,402,0.0671641791044776
"186",2020-08-31,79,873,8535,952,0.0829831932773109
"187",2020-09-01,78,897,8613,975,0.08
"188",2020-09-02,93,758,8706,851,0.109283196239718
"189",2020-09-03,64,767,8770,831,0.0770156438026474
"190",2020-09-04,88,857,8858,945,0.0931216931216931
"191",2020-09-05,32,616,8890,648,0.0493827160493827
"192",2020-09-06,28,367,8918,395,0.0708860759493671
"193",2020-09-07,45,441,8963,486,0.0925925925925926
"194",2020-09-08,79,967,9042,1046,0.0755258126195029
"195",2020-09-09,85,987,9127,1072,0.0792910447761194
"196",2020-09-10,87,919,9214,1006,0.0864811133200795
"197",2020-09-11,59,963,9273,1022,0.0577299412915851
"198",2020-09-12,38,526,9311,564,0.0673758865248227
"199",2020-09-13,28,323,9339,351,0.0797720797720798
"200",2020-09-14,75,1011,9414,1086,0.069060773480663
"201",2020-09-15,91,1061,9505,1152,0.0789930555555556
"202",2020-09-16,64,809,9569,873,0.0733104238258877
"203",2020-09-17,73,816,9642,889,0.0821147356580427
"204",2020-09-18,47,891,9689,938,0.0501066098081023
"205",2020-09-19,35,605,9724,640,0.0546875
"206",2020-09-20,11,403,9735,414,0.0265700483091787
"207",2020-09-21,66,1092,9801,1158,0.0569948186528497
"208",2020-09-22,55,974,9856,1029,0.0534499514091351
"209",2020-09-23,47,1025,9903,1072,0.0438432835820896
"210",2020-09-24,37,936,9940,973,0.0380267214799589
"211",2020-09-25,64,832,10004,896,0.0714285714285714
"212",2020-09-26,31,747,10035,778,0.0398457583547558
"213",2020-09-27,13,426,10048,439,0.0296127562642369
"214",2020-09-28,64,956,10112,1020,0.0627450980392157
"215",2020-09-29,63,1147,10175,1210,0.0520661157024793
"216",2020-09-30,72,1281,10247,1353,0.0532150776053215
"217",2020-10-01,42,1106,10289,1148,0.0365853658536585
"218",2020-10-02,41,924,10330,965,0.0424870466321244
"219",2020-10-03,35,626,10365,661,0.0529500756429652
"220",2020-10-04,16,365,10381,381,0.041994750656168
"221",2020-10-05,71,1157,10452,1228,0.0578175895765472
"222",2020-10-06,60,1139,10512,1199,0.0500417014178482
"223",2020-10-07,32,961,10544,993,0.0322255790533736
"224",2020-10-08,48,988,10592,1036,0.0463320463320463
"225",2020-10-09,30,1107,10622,1137,0.0263852242744063
"226",2020-10-10,20,865,10642,885,0.0225988700564972
"227",2020-10-11,23,502,10665,525,0.0438095238095238
"228",2020-10-12,30,1118,10695,1148,0.0261324041811847
"229",2020-10-13,46,1164,10741,1210,0.0380165289256198
"230",2020-10-14,42,1119,10783,1161,0.0361757105943152
"231",2020-10-15,48,1437,10831,1485,0.0323232323232323
"232",2020-10-16,40,1718,10871,1758,0.0227531285551763
"233",2020-10-17,23,1291,10894,1314,0.0175038051750381
"234",2020-10-18,13,502,10907,515,0.0252427184466019
"235",2020-10-19,50,1508,10957,1558,0.0320924261874198
"236",2020-10-20,63,1663,11020,1726,0.0365005793742758
"237",2020-10-21,40,1454,11060,1494,0.0267737617135207
"238",2020-10-22,50,1376,11110,1426,0.0350631136044881
"239",2020-10-23,59,1266,11169,1325,0.0445283018867925
"240",2020-10-24,44,863,11213,907,0.0485115766262404
"241",2020-10-25,18,535,11231,553,0.0325497287522604
"242",2020-10-26,45,1421,11276,1466,0.0306957708049113
"243",2020-10-27,50,1490,11326,1540,0.0324675324675325
"244",2020-10-28,48,1401,11374,1449,0.0331262939958592
"245",2020-10-29,51,1450,11425,1501,0.0339773484343771
"246",2020-10-30,43,1803,11468,1846,0.0232936078006501
"247",2020-10-31,40,851,11508,891,0.0448933782267116
"248",2020-11-01,18,538,11526,556,0.0323741007194245
"249",2020-11-02,65,1469,11591,1534,0.0423728813559322
"250",2020-11-03,92,1537,11683,1629,0.0564763658686311
"251",2020-11-04,83,1511,11766,1594,0.0520702634880803
"252",2020-11-05,106,1643,11872,1749,0.0606060606060606
"253",2020-11-06,90,1736,11962,1826,0.0492880613362541
"254",2020-11-07,80,1011,12042,1091,0.073327222731439
"255",2020-11-08,26,564,12068,590,0.0440677966101695
"256",2020-11-09,83,1446,12151,1529,0.0542838456507521
"257",2020-11-10,34,1173,12185,1207,0.028169014084507
"258",2020-11-11,6,535,12191,541,0.011090573012939
"259",2020-11-12,0,16,12191,16,0
