"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"74",2020-04-29,48,596,7765,644,0.0745341614906832
"75",2020-04-30,43,619,7808,662,0.0649546827794562
"76",2020-05-01,40,561,7848,601,0.0665557404326123
"77",2020-05-02,13,306,7861,319,0.0407523510971787
"78",2020-05-03,13,234,7874,247,0.0526315789473684
"79",2020-05-04,55,569,7929,624,0.0881410256410256
"80",2020-05-05,36,764,7965,800,0.045
"81",2020-05-06,51,776,8016,827,0.0616686819830713
"82",2020-05-07,46,864,8062,910,0.0505494505494506
"83",2020-05-08,30,1140,8092,1170,0.0256410256410256
"84",2020-05-09,17,348,8109,365,0.0465753424657534
"85",2020-05-10,16,251,8125,267,0.0599250936329588
"86",2020-05-11,49,846,8174,895,0.0547486033519553
"87",2020-05-12,38,879,8212,917,0.0414394765539804
"88",2020-05-13,36,766,8248,802,0.0448877805486284
"89",2020-05-14,49,980,8297,1029,0.0476190476190476
"90",2020-05-15,57,1235,8354,1292,0.0441176470588235
"91",2020-05-16,11,332,8365,343,0.032069970845481
"92",2020-05-17,26,230,8391,256,0.1015625
"93",2020-05-18,55,1549,8446,1604,0.0342892768079801
"94",2020-05-19,66,1383,8512,1449,0.0455486542443064
"95",2020-05-20,63,1098,8575,1161,0.0542635658914729
"96",2020-05-21,114,1323,8689,1437,0.0793319415448852
"97",2020-05-22,62,1405,8751,1467,0.0422631220177232
"98",2020-05-23,24,637,8775,661,0.0363086232980333
"99",2020-05-24,27,404,8802,431,0.0626450116009281
"100",2020-05-25,21,349,8823,370,0.0567567567567568
"101",2020-05-26,61,1482,8884,1543,0.0395333765392093
"102",2020-05-27,49,1403,8933,1452,0.0337465564738292
"103",2020-05-28,56,1350,8989,1406,0.0398293029871977
"104",2020-05-29,51,1392,9040,1443,0.0353430353430353
"105",2020-05-30,27,853,9067,880,0.0306818181818182
"106",2020-05-31,18,551,9085,569,0.031634446397188
"107",2020-06-01,60,1878,9145,1938,0.0309597523219814
"108",2020-06-02,65,1488,9210,1553,0.0418544752092724
"109",2020-06-03,51,1236,9261,1287,0.0396270396270396
"110",2020-06-04,50,1278,9311,1328,0.0376506024096386
"111",2020-06-05,41,1737,9352,1778,0.0230596175478065
"112",2020-06-06,25,967,9377,992,0.0252016129032258
"113",2020-06-07,18,521,9395,539,0.0333951762523191
"114",2020-06-08,43,1637,9438,1680,0.0255952380952381
"115",2020-06-09,51,1657,9489,1708,0.0298594847775176
"116",2020-06-10,42,1580,9531,1622,0.0258939580764488
"117",2020-06-11,48,1971,9579,2019,0.0237741456166419
"118",2020-06-12,45,1578,9624,1623,0.0277264325323475
"119",2020-06-13,32,992,9656,1024,0.03125
"120",2020-06-14,15,559,9671,574,0.0261324041811847
"121",2020-06-15,52,2162,9723,2214,0.023486901535682
"122",2020-06-16,63,1870,9786,1933,0.0325918261769271
"123",2020-06-17,72,1795,9858,1867,0.0385645420460632
"124",2020-06-18,81,1808,9939,1889,0.0428798305982001
"125",2020-06-19,58,2035,9997,2093,0.0277114190157668
"126",2020-06-20,31,648,10028,679,0.0456553755522828
"127",2020-06-21,35,516,10063,551,0.0635208711433757
"128",2020-06-22,55,2295,10118,2350,0.0234042553191489
"129",2020-06-23,102,2055,10220,2157,0.0472878998609179
"130",2020-06-24,71,1967,10291,2038,0.034838076545633
"131",2020-06-25,128,2175,10419,2303,0.0555796786799826
"132",2020-06-26,100,2515,10519,2615,0.0382409177820268
"133",2020-06-27,42,872,10561,914,0.0459518599562363
"134",2020-06-28,48,890,10609,938,0.0511727078891258
"135",2020-06-29,78,3009,10687,3087,0.0252672497570457
"136",2020-06-30,93,2595,10780,2688,0.0345982142857143
"137",2020-07-01,85,2914,10865,2999,0.0283427809269757
"138",2020-07-02,91,2446,10956,2537,0.0358691367757194
"139",2020-07-03,68,1614,11024,1682,0.0404280618311534
"140",2020-07-04,37,660,11061,697,0.0530846484935438
"141",2020-07-05,55,733,11116,788,0.0697969543147208
"142",2020-07-06,73,2953,11189,3026,0.0241242564441507
"143",2020-07-07,97,2698,11286,2795,0.0347048300536673
"144",2020-07-08,133,3046,11419,3179,0.0418370556778861
"145",2020-07-09,127,2804,11546,2931,0.0433299215284886
"146",2020-07-10,139,2493,11685,2632,0.0528115501519757
"147",2020-07-11,80,1202,11765,1282,0.062402496099844
"148",2020-07-12,59,916,11824,975,0.0605128205128205
"149",2020-07-13,125,3179,11949,3304,0.0378329297820823
"150",2020-07-14,157,2640,12106,2797,0.0561315695387916
"151",2020-07-15,136,2972,12242,3108,0.0437580437580438
"152",2020-07-16,154,3010,12396,3164,0.0486725663716814
"153",2020-07-17,137,2361,12533,2498,0.0548438751000801
"154",2020-07-18,94,1276,12627,1370,0.0686131386861314
"155",2020-07-19,65,890,12692,955,0.0680628272251309
"156",2020-07-20,138,2445,12830,2583,0.0534262485481998
"157",2020-07-21,132,2315,12962,2447,0.0539436044135676
"158",2020-07-22,121,2161,13083,2282,0.0530236634531113
"159",2020-07-23,113,2320,13196,2433,0.0464447184545828
"160",2020-07-24,125,1935,13321,2060,0.0606796116504854
"161",2020-07-25,76,963,13397,1039,0.0731472569778633
"162",2020-07-26,58,848,13455,906,0.0640176600441501
"163",2020-07-27,143,2592,13598,2735,0.0522851919561243
"164",2020-07-28,137,2550,13735,2687,0.0509862299962784
"165",2020-07-29,109,2951,13844,3060,0.0356209150326797
"166",2020-07-30,128,2526,13972,2654,0.0482290881688018
"167",2020-07-31,140,2672,14112,2812,0.0497866287339972
"168",2020-08-01,69,1236,14181,1305,0.0528735632183908
"169",2020-08-02,34,835,14215,869,0.0391254315304948
"170",2020-08-03,128,2421,14343,2549,0.0502157708905453
"171",2020-08-04,96,2300,14439,2396,0.0400667779632721
"172",2020-08-05,104,2456,14543,2560,0.040625
"173",2020-08-06,121,2250,14664,2371,0.0510333192745677
"174",2020-08-07,134,2465,14798,2599,0.0515582916506349
"175",2020-08-08,63,1122,14861,1185,0.0531645569620253
"176",2020-08-09,60,786,14921,846,0.0709219858156028
"177",2020-08-10,131,2334,15052,2465,0.0531440162271805
"178",2020-08-11,114,2405,15166,2519,0.0452560539896784
"179",2020-08-12,128,2598,15294,2726,0.0469552457813646
"180",2020-08-13,108,2381,15402,2489,0.0433909200482121
"181",2020-08-14,97,2228,15499,2325,0.0417204301075269
"182",2020-08-15,65,1147,15564,1212,0.0536303630363036
"183",2020-08-16,38,780,15602,818,0.0464547677261614
"184",2020-08-17,72,2657,15674,2729,0.026383290582631
"185",2020-08-18,83,2521,15757,2604,0.0318740399385561
"186",2020-08-19,80,2449,15837,2529,0.0316330565440886
"187",2020-08-20,81,2275,15918,2356,0.0343803056027165
"188",2020-08-21,93,2072,16011,2165,0.0429561200923788
"189",2020-08-22,41,1027,16052,1068,0.0383895131086142
"190",2020-08-23,43,690,16095,733,0.0586630286493861
"191",2020-08-24,105,2444,16200,2549,0.0411926245586504
"192",2020-08-25,98,2299,16298,2397,0.0408844388819358
"193",2020-08-26,109,2908,16407,3017,0.0361286045740802
"194",2020-08-27,80,2344,16487,2424,0.033003300330033
"195",2020-08-28,124,2188,16611,2312,0.0536332179930796
"196",2020-08-29,55,1085,16666,1140,0.0482456140350877
"197",2020-08-30,34,751,16700,785,0.043312101910828
"198",2020-08-31,95,2799,16795,2894,0.0328265376641327
"199",2020-09-01,103,2504,16898,2607,0.0395090141925585
"200",2020-09-02,124,2741,17022,2865,0.0432809773123909
"201",2020-09-03,86,2554,17108,2640,0.0325757575757576
"202",2020-09-04,114,2482,17222,2596,0.0439137134052388
"203",2020-09-05,50,1193,17272,1243,0.0402252614641995
"204",2020-09-06,35,753,17307,788,0.0444162436548223
"205",2020-09-07,54,933,17361,987,0.0547112462006079
"206",2020-09-08,107,3143,17468,3250,0.0329230769230769
"207",2020-09-09,109,3233,17577,3342,0.0326152004787552
"208",2020-09-10,108,2996,17685,3104,0.0347938144329897
"209",2020-09-11,71,2221,17756,2292,0.030977312390925
"210",2020-09-12,45,1071,17801,1116,0.0403225806451613
"211",2020-09-13,34,814,17835,848,0.0400943396226415
"212",2020-09-14,82,2437,17917,2519,0.0325526002381898
"213",2020-09-15,111,3556,18028,3667,0.0302699754567767
"214",2020-09-16,78,3106,18106,3184,0.0244974874371859
"215",2020-09-17,95,2843,18201,2938,0.0323349217154527
"216",2020-09-18,62,2318,18263,2380,0.0260504201680672
"217",2020-09-19,48,1924,18311,1972,0.0243407707910751
"218",2020-09-20,19,815,18330,834,0.0227817745803357
"219",2020-09-21,85,3455,18415,3540,0.0240112994350282
"220",2020-09-22,72,3015,18487,3087,0.0233236151603499
"221",2020-09-23,71,3409,18558,3480,0.0204022988505747
"222",2020-09-24,44,3016,18602,3060,0.0143790849673203
"223",2020-09-25,85,2844,18687,2929,0.0290201433936497
"224",2020-09-26,52,1770,18739,1822,0.0285400658616905
"225",2020-09-27,22,893,18761,915,0.0240437158469945
"226",2020-09-28,86,3314,18847,3400,0.0252941176470588
"227",2020-09-29,77,3911,18924,3988,0.0193079237713139
"228",2020-09-30,88,3927,19012,4015,0.0219178082191781
"229",2020-10-01,59,3066,19071,3125,0.01888
"230",2020-10-02,65,3046,19136,3111,0.0208936033429765
"231",2020-10-03,44,1840,19180,1884,0.0233545647558386
"232",2020-10-04,21,868,19201,889,0.0236220472440945
"233",2020-10-05,84,3734,19285,3818,0.0220010476689366
"234",2020-10-06,79,4901,19364,4980,0.015863453815261
"235",2020-10-07,52,4089,19416,4141,0.0125573532963052
"236",2020-10-08,63,3827,19479,3890,0.0161953727506427
"237",2020-10-09,42,3634,19521,3676,0.0114254624591948
"238",2020-10-10,31,1992,19552,2023,0.0153237765694513
"239",2020-10-11,30,1015,19582,1045,0.0287081339712919
"240",2020-10-12,39,3232,19621,3271,0.0119229593396515
"241",2020-10-13,77,5126,19698,5203,0.0147991543340381
"242",2020-10-14,66,4218,19764,4284,0.015406162464986
"243",2020-10-15,66,4311,19830,4377,0.0150788211103496
"244",2020-10-16,52,4118,19882,4170,0.0124700239808153
"245",2020-10-17,35,2562,19917,2597,0.0134770889487871
"246",2020-10-18,14,1006,19931,1020,0.0137254901960784
"247",2020-10-19,62,4245,19993,4307,0.0143951706524263
"248",2020-10-20,95,5857,20088,5952,0.0159610215053763
"249",2020-10-21,60,5096,20148,5156,0.0116369278510473
"250",2020-10-22,66,4693,20214,4759,0.0138684597604539
"251",2020-10-23,73,4008,20287,4081,0.0178877726047537
"252",2020-10-24,57,2085,20344,2142,0.0266106442577031
"253",2020-10-25,21,1069,20365,1090,0.0192660550458716
"254",2020-10-26,50,4209,20415,4259,0.0117398450340455
"255",2020-10-27,66,6059,20481,6125,0.0107755102040816
"256",2020-10-28,70,5308,20551,5378,0.013015991074749
"257",2020-10-29,71,5315,20622,5386,0.013182324545117
"258",2020-10-30,61,5221,20683,5282,0.0115486558121924
"259",2020-10-31,54,2047,20737,2101,0.025702046644455
"260",2020-11-01,19,1132,20756,1151,0.0165073848827107
"261",2020-11-02,98,4963,20854,5061,0.0193637621023513
"262",2020-11-03,128,5984,20982,6112,0.0209424083769634
"263",2020-11-04,110,5735,21092,5845,0.018819503849444
"264",2020-11-05,134,5965,21226,6099,0.0219708148876865
"265",2020-11-06,123,5498,21349,5621,0.0218822273616794
"266",2020-11-07,106,2646,21455,2752,0.0385174418604651
"267",2020-11-08,41,1247,21496,1288,0.031832298136646
"268",2020-11-09,128,4795,21624,4923,0.0260004062563478
"269",2020-11-10,129,6244,21753,6373,0.0202416444374706
"270",2020-11-11,139,5740,21892,5879,0.0236434767817656
"271",2020-11-12,162,6226,22054,6388,0.0253600500939261
"272",2020-11-13,129,5747,22183,5876,0.0219537100068074
"273",2020-11-14,131,3133,22314,3264,0.0401348039215686
"274",2020-11-15,57,1204,22371,1261,0.0452022204599524
"275",2020-11-16,184,6201,22555,6385,0.0288175411119812
"276",2020-11-17,257,9002,22812,9259,0.0277567771897613
"277",2020-11-18,205,8361,23017,8566,0.0239318234882092
"278",2020-11-19,216,8957,23233,9173,0.0235473672735201
"279",2020-11-20,159,7926,23392,8085,0.0196660482374768
"280",2020-11-21,151,5032,23543,5183,0.0291337063476751
"281",2020-11-22,75,2031,23618,2106,0.0356125356125356
"282",2020-11-23,222,8909,23840,9131,0.0243127806373891
"283",2020-11-24,247,8681,24087,8928,0.027665770609319
"284",2020-11-25,213,5469,24300,5682,0.0374868004223865
"285",2020-11-26,58,664,24358,722,0.0803324099722992
"286",2020-11-27,174,2716,24532,2890,0.0602076124567474
"287",2020-11-28,257,4654,24789,4911,0.0523315007126858
"288",2020-11-29,136,2089,24925,2225,0.061123595505618
"289",2020-11-30,323,8150,25248,8473,0.0381210905228372
"290",2020-12-01,405,9527,25653,9932,0.0407772855416834
"291",2020-12-02,356,8617,26009,8973,0.0396745792934359
"292",2020-12-03,401,8640,26410,9041,0.044353500718947
"293",2020-12-04,455,8078,26865,8533,0.0533223954060705
"294",2020-12-05,311,4359,27176,4670,0.0665952890792291
"295",2020-12-06,205,2485,27381,2690,0.0762081784386617
"296",2020-12-07,579,8202,27960,8781,0.0659378202938162
"297",2020-12-08,546,8993,28506,9539,0.0572387042666946
"298",2020-12-09,541,8945,29047,9486,0.0570314147164242
"299",2020-12-10,552,8446,29599,8998,0.0613469659924428
"300",2020-12-11,576,8023,30175,8599,0.0669845330852425
"301",2020-12-12,305,4539,30480,4844,0.0629644921552436
"302",2020-12-13,208,2809,30688,3017,0.0689426582698044
"303",2020-12-14,575,9408,31263,9983,0.0575979164579786
"304",2020-12-15,630,10527,31893,11157,0.056466792148427
"305",2020-12-16,546,9496,32439,10042,0.054371639115714
"306",2020-12-17,456,8310,32895,8766,0.0520191649555099
"307",2020-12-18,421,8130,33316,8551,0.0492340077183955
"308",2020-12-19,326,5143,33642,5469,0.059608703602121
"309",2020-12-20,197,3679,33839,3876,0.0508255933952528
"310",2020-12-21,540,10009,34379,10549,0.0511896862261826
"311",2020-12-22,511,9467,34890,9978,0.0512126678693125
"312",2020-12-23,435,6732,35325,7167,0.0606948514022604
"313",2020-12-24,303,3779,35628,4082,0.0742283194512494
"314",2020-12-25,137,1585,35765,1722,0.0795586527293844
"315",2020-12-26,308,3800,36073,4108,0.0749756572541383
"316",2020-12-27,295,3326,36368,3621,0.0814692074012704
"317",2020-12-28,681,8592,37049,9273,0.0734390164995147
"318",2020-12-29,585,7695,37634,8280,0.0706521739130435
"319",2020-12-30,628,5863,38262,6491,0.0967493452472654
"320",2020-12-31,384,4314,38646,4698,0.0817369093231162
