"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"59",2020-04-15,32,280,5352,312,0.102564102564103
"60",2020-04-16,68,330,5420,398,0.170854271356784
"61",2020-04-17,38,342,5458,380,0.1
"62",2020-04-18,21,143,5479,164,0.128048780487805
"63",2020-04-19,20,132,5499,152,0.131578947368421
"64",2020-04-20,44,508,5543,552,0.0797101449275362
"65",2020-04-21,32,640,5575,672,0.0476190476190476
"66",2020-04-22,40,677,5615,717,0.0557880055788006
"67",2020-04-23,38,720,5653,758,0.050131926121372
"68",2020-04-24,49,707,5702,756,0.0648148148148148
"69",2020-04-25,20,305,5722,325,0.0615384615384615
"70",2020-04-26,14,214,5736,228,0.0614035087719298
"71",2020-04-27,41,699,5777,740,0.0554054054054054
"72",2020-04-28,35,689,5812,724,0.0483425414364641
"73",2020-04-29,48,596,5860,644,0.0745341614906832
"74",2020-04-30,43,619,5903,662,0.0649546827794562
"75",2020-05-01,40,561,5943,601,0.0665557404326123
"76",2020-05-02,13,306,5956,319,0.0407523510971787
"77",2020-05-03,13,234,5969,247,0.0526315789473684
"78",2020-05-04,55,569,6024,624,0.0881410256410256
"79",2020-05-05,36,764,6060,800,0.045
"80",2020-05-06,51,776,6111,827,0.0616686819830713
"81",2020-05-07,46,864,6157,910,0.0505494505494506
"82",2020-05-08,30,1140,6187,1170,0.0256410256410256
"83",2020-05-09,17,348,6204,365,0.0465753424657534
"84",2020-05-10,16,251,6220,267,0.0599250936329588
"85",2020-05-11,49,846,6269,895,0.0547486033519553
"86",2020-05-12,38,879,6307,917,0.0414394765539804
"87",2020-05-13,36,766,6343,802,0.0448877805486284
"88",2020-05-14,49,980,6392,1029,0.0476190476190476
"89",2020-05-15,57,1235,6449,1292,0.0441176470588235
"90",2020-05-16,11,332,6460,343,0.032069970845481
"91",2020-05-17,26,230,6486,256,0.1015625
"92",2020-05-18,55,1549,6541,1604,0.0342892768079801
"93",2020-05-19,66,1383,6607,1449,0.0455486542443064
"94",2020-05-20,63,1099,6670,1162,0.0542168674698795
"95",2020-05-21,114,1323,6784,1437,0.0793319415448852
"96",2020-05-22,62,1405,6846,1467,0.0422631220177232
"97",2020-05-23,24,637,6870,661,0.0363086232980333
"98",2020-05-24,27,404,6897,431,0.0626450116009281
"99",2020-05-25,21,349,6918,370,0.0567567567567568
"100",2020-05-26,61,1482,6979,1543,0.0395333765392093
"101",2020-05-27,49,1403,7028,1452,0.0337465564738292
"102",2020-05-28,56,1351,7084,1407,0.0398009950248756
"103",2020-05-29,51,1392,7135,1443,0.0353430353430353
"104",2020-05-30,27,853,7162,880,0.0306818181818182
"105",2020-05-31,18,551,7180,569,0.031634446397188
"106",2020-06-01,60,1878,7240,1938,0.0309597523219814
"107",2020-06-02,65,1489,7305,1554,0.0418275418275418
"108",2020-06-03,51,1236,7356,1287,0.0396270396270396
"109",2020-06-04,50,1278,7406,1328,0.0376506024096386
"110",2020-06-05,41,1738,7447,1779,0.0230466554243957
"111",2020-06-06,25,967,7472,992,0.0252016129032258
"112",2020-06-07,18,521,7490,539,0.0333951762523191
"113",2020-06-08,43,1637,7533,1680,0.0255952380952381
"114",2020-06-09,51,1657,7584,1708,0.0298594847775176
"115",2020-06-10,42,1581,7626,1623,0.0258780036968577
"116",2020-06-11,48,1971,7674,2019,0.0237741456166419
"117",2020-06-12,45,1578,7719,1623,0.0277264325323475
"118",2020-06-13,32,992,7751,1024,0.03125
"119",2020-06-14,15,559,7766,574,0.0261324041811847
"120",2020-06-15,52,2162,7818,2214,0.023486901535682
"121",2020-06-16,63,1870,7881,1933,0.0325918261769271
"122",2020-06-17,72,1795,7953,1867,0.0385645420460632
"123",2020-06-18,81,1809,8034,1890,0.0428571428571429
"124",2020-06-19,58,2036,8092,2094,0.0276981852913085
"125",2020-06-20,31,648,8123,679,0.0456553755522828
"126",2020-06-21,35,516,8158,551,0.0635208711433757
"127",2020-06-22,55,2295,8213,2350,0.0234042553191489
"128",2020-06-23,102,2055,8315,2157,0.0472878998609179
"129",2020-06-24,71,1967,8386,2038,0.034838076545633
"130",2020-06-25,128,2175,8514,2303,0.0555796786799826
"131",2020-06-26,100,2517,8614,2617,0.0382116927779901
"132",2020-06-27,42,872,8656,914,0.0459518599562363
"133",2020-06-28,48,890,8704,938,0.0511727078891258
"134",2020-06-29,78,3010,8782,3088,0.025259067357513
"135",2020-06-30,93,2595,8875,2688,0.0345982142857143
"136",2020-07-01,85,2915,8960,3000,0.0283333333333333
"137",2020-07-02,91,2446,9051,2537,0.0358691367757194
"138",2020-07-03,68,1614,9119,1682,0.0404280618311534
"139",2020-07-04,37,660,9156,697,0.0530846484935438
"140",2020-07-05,55,733,9211,788,0.0697969543147208
"141",2020-07-06,73,2955,9284,3028,0.024108322324967
"142",2020-07-07,98,2698,9382,2796,0.0350500715307582
"143",2020-07-08,134,3047,9516,3181,0.0421251178874568
"144",2020-07-09,127,2804,9643,2931,0.0433299215284886
"145",2020-07-10,139,2494,9782,2633,0.0527914925939992
"146",2020-07-11,80,1202,9862,1282,0.062402496099844
"147",2020-07-12,59,916,9921,975,0.0605128205128205
"148",2020-07-13,125,3181,10046,3306,0.0378100423472474
"149",2020-07-14,157,2640,10203,2797,0.0561315695387916
"150",2020-07-15,136,2973,10339,3109,0.0437439691219041
"151",2020-07-16,154,3010,10493,3164,0.0486725663716814
"152",2020-07-17,137,2362,10630,2499,0.0548219287715086
"153",2020-07-18,94,1276,10724,1370,0.0686131386861314
"154",2020-07-19,65,890,10789,955,0.0680628272251309
"155",2020-07-20,138,2448,10927,2586,0.0533642691415313
"156",2020-07-21,132,2304,11059,2436,0.0541871921182266
"157",2020-07-22,121,2162,11180,2283,0.0530004380201489
"158",2020-07-23,113,2313,11293,2426,0.0465787304204452
"159",2020-07-24,125,1927,11418,2052,0.060916179337232
"160",2020-07-25,76,963,11494,1039,0.0731472569778633
"161",2020-07-26,58,848,11552,906,0.0640176600441501
"162",2020-07-27,143,2592,11695,2735,0.0522851919561243
"163",2020-07-28,137,2550,11832,2687,0.0509862299962784
"164",2020-07-29,109,2951,11941,3060,0.0356209150326797
"165",2020-07-30,128,2525,12069,2653,0.0482472672446287
"166",2020-07-31,140,2672,12209,2812,0.0497866287339972
"167",2020-08-01,69,1236,12278,1305,0.0528735632183908
"168",2020-08-02,34,835,12312,869,0.0391254315304948
"169",2020-08-03,128,2423,12440,2551,0.0501764014112113
"170",2020-08-04,96,2297,12536,2393,0.0401170079398245
"171",2020-08-05,104,2456,12640,2560,0.040625
"172",2020-08-06,121,2246,12761,2367,0.0511195606252641
"173",2020-08-07,134,2462,12895,2596,0.051617873651772
"174",2020-08-08,63,1122,12958,1185,0.0531645569620253
"175",2020-08-09,60,785,13018,845,0.0710059171597633
"176",2020-08-10,131,2335,13149,2466,0.0531224655312247
"177",2020-08-11,114,2405,13263,2519,0.0452560539896784
"178",2020-08-12,128,2602,13391,2730,0.0468864468864469
"179",2020-08-13,108,2379,13499,2487,0.0434258142340169
"180",2020-08-14,97,2230,13596,2327,0.0416845724108294
"181",2020-08-15,65,1147,13661,1212,0.0536303630363036
"182",2020-08-16,38,780,13699,818,0.0464547677261614
"183",2020-08-17,72,2659,13771,2731,0.0263639692420359
"184",2020-08-18,83,2521,13854,2604,0.0318740399385561
"185",2020-08-19,80,2452,13934,2532,0.0315955766192733
"186",2020-08-20,81,2274,14015,2355,0.0343949044585987
"187",2020-08-21,93,2075,14108,2168,0.0428966789667897
"188",2020-08-22,41,1027,14149,1068,0.0383895131086142
"189",2020-08-23,43,690,14192,733,0.0586630286493861
"190",2020-08-24,105,2446,14297,2551,0.0411603292826343
"191",2020-08-25,98,2300,14395,2398,0.0408673894912427
"192",2020-08-26,109,2911,14504,3020,0.0360927152317881
"193",2020-08-27,80,2344,14584,2424,0.033003300330033
"194",2020-08-28,124,2188,14708,2312,0.0536332179930796
"195",2020-08-29,55,1085,14763,1140,0.0482456140350877
"196",2020-08-30,34,751,14797,785,0.043312101910828
"197",2020-08-31,95,2802,14892,2897,0.0327925440110459
"198",2020-09-01,103,2504,14995,2607,0.0395090141925585
"199",2020-09-02,124,2743,15119,2867,0.043250784792466
"200",2020-09-03,86,2554,15205,2640,0.0325757575757576
"201",2020-09-04,114,2484,15319,2598,0.0438799076212471
"202",2020-09-05,50,1193,15369,1243,0.0402252614641995
"203",2020-09-06,35,753,15404,788,0.0444162436548223
"204",2020-09-07,54,933,15458,987,0.0547112462006079
"205",2020-09-08,109,3146,15567,3255,0.0334869431643625
"206",2020-09-09,110,3233,15677,3343,0.0329045767274903
"207",2020-09-10,108,2998,15785,3106,0.034771410173857
"208",2020-09-11,71,2224,15856,2295,0.0309368191721133
"209",2020-09-12,45,1071,15901,1116,0.0403225806451613
"210",2020-09-13,34,814,15935,848,0.0400943396226415
"211",2020-09-14,82,2440,16017,2522,0.0325138778747026
"212",2020-09-15,111,3556,16128,3667,0.0302699754567767
"213",2020-09-16,78,3107,16206,3185,0.0244897959183673
"214",2020-09-17,95,2845,16301,2940,0.032312925170068
"215",2020-09-18,62,2320,16363,2382,0.0260285474391268
"216",2020-09-19,48,1924,16411,1972,0.0243407707910751
"217",2020-09-20,19,815,16430,834,0.0227817745803357
"218",2020-09-21,85,3457,16515,3542,0.0239977413890457
"219",2020-09-22,72,3016,16587,3088,0.0233160621761658
"220",2020-09-23,71,3410,16658,3481,0.0203964378052284
"221",2020-09-24,44,3018,16702,3062,0.0143696930111039
"222",2020-09-25,85,2846,16787,2931,0.0290003411804845
"223",2020-09-26,52,1770,16839,1822,0.0285400658616905
"224",2020-09-27,22,893,16861,915,0.0240437158469945
"225",2020-09-28,86,3317,16947,3403,0.0252718189832501
"226",2020-09-29,77,3912,17024,3989,0.0193030834795688
"227",2020-09-30,88,3927,17112,4015,0.0219178082191781
"228",2020-10-01,59,3068,17171,3127,0.0188679245283019
"229",2020-10-02,65,3048,17236,3113,0.0208801798907806
"230",2020-10-03,44,1840,17280,1884,0.0233545647558386
"231",2020-10-04,21,868,17301,889,0.0236220472440945
"232",2020-10-05,84,3736,17385,3820,0.0219895287958115
"233",2020-10-06,79,4901,17464,4980,0.015863453815261
"234",2020-10-07,52,4090,17516,4142,0.012554321583776
"235",2020-10-08,63,3829,17579,3892,0.0161870503597122
"236",2020-10-09,42,3637,17621,3679,0.0114161456917641
"237",2020-10-10,31,1992,17652,2023,0.0153237765694513
"238",2020-10-11,29,1012,17681,1041,0.0278578290105668
"239",2020-10-12,39,3235,17720,3274,0.0119120342089188
"240",2020-10-13,76,5120,17796,5196,0.014626635873749
"241",2020-10-14,66,4220,17862,4286,0.0153989734017732
"242",2020-10-15,65,4308,17927,4373,0.0148639378001372
"243",2020-10-16,52,4120,17979,4172,0.012464046021093
"244",2020-10-17,34,2558,18013,2592,0.0131172839506173
"245",2020-10-18,14,1006,18027,1020,0.0137254901960784
"246",2020-10-19,62,4242,18089,4304,0.0144052044609665
"247",2020-10-20,95,5857,18184,5952,0.0159610215053763
"248",2020-10-21,59,5092,18243,5151,0.0114540865851291
"249",2020-10-22,66,4697,18309,4763,0.0138568129330254
"250",2020-10-23,73,4010,18382,4083,0.017879010531472
"251",2020-10-24,57,2084,18439,2141,0.0266230733302195
"252",2020-10-25,21,1068,18460,1089,0.0192837465564738
"253",2020-10-26,50,4211,18510,4261,0.0117343346632246
"254",2020-10-27,66,6060,18576,6126,0.0107737512242899
"255",2020-10-28,70,5310,18646,5380,0.0130111524163569
"256",2020-10-29,71,5316,18717,5387,0.013179877482829
"257",2020-10-30,61,5222,18778,5283,0.0115464698088207
"258",2020-10-31,54,2047,18832,2101,0.025702046644455
"259",2020-11-01,19,1132,18851,1151,0.0165073848827107
"260",2020-11-02,98,4965,18949,5063,0.0193561129764961
"261",2020-11-03,128,5986,19077,6114,0.0209355577363428
"262",2020-11-04,110,5736,19187,5846,0.0188162846390694
"263",2020-11-05,134,5967,19321,6101,0.0219636125225373
"264",2020-11-06,123,5499,19444,5622,0.0218783351120598
"265",2020-11-07,106,2646,19550,2752,0.0385174418604651
"266",2020-11-08,41,1247,19591,1288,0.031832298136646
"267",2020-11-09,128,4798,19719,4926,0.0259845716605765
"268",2020-11-10,130,6244,19849,6374,0.0203953561342956
"269",2020-11-11,139,5742,19988,5881,0.0236354361503146
"270",2020-11-12,162,6229,20150,6391,0.0253481458300735
"271",2020-11-13,129,5749,20279,5878,0.0219462402177611
"272",2020-11-14,131,3133,20410,3264,0.0401348039215686
"273",2020-11-15,57,1204,20467,1261,0.0452022204599524
"274",2020-11-16,184,6205,20651,6389,0.0287994991391454
"275",2020-11-17,257,9001,20908,9258,0.0277597753294448
"276",2020-11-18,205,8363,21113,8568,0.0239262371615313
"277",2020-11-19,215,8960,21328,9175,0.023433242506812
"278",2020-11-20,160,7928,21488,8088,0.019782393669634
"279",2020-11-21,151,5032,21639,5183,0.0291337063476751
"280",2020-11-22,74,2031,21713,2105,0.0351543942992874
"281",2020-11-23,223,8913,21936,9136,0.0244089316987741
"282",2020-11-24,247,8678,22183,8925,0.0276750700280112
"283",2020-11-25,213,5471,22396,5684,0.0374736101337087
"284",2020-11-26,58,664,22454,722,0.0803324099722992
"285",2020-11-27,175,2718,22629,2893,0.0604908399585206
"286",2020-11-28,261,4654,22890,4915,0.0531027466937945
"287",2020-11-29,136,2089,23026,2225,0.061123595505618
"288",2020-11-30,323,8151,23349,8474,0.0381165919282511
"289",2020-12-01,413,9528,23762,9941,0.0415451161854944
"290",2020-12-02,360,8619,24122,8979,0.0400935516204477
"291",2020-12-03,404,8640,24526,9044,0.0446704997788589
"292",2020-12-04,456,8081,24982,8537,0.0534145484362188
"293",2020-12-05,314,4359,25296,4673,0.0671945217205221
"294",2020-12-06,208,2485,25504,2693,0.0772372818418121
"295",2020-12-07,582,8205,26086,8787,0.0662342096278593
"296",2020-12-08,548,8995,26634,9543,0.0574242900555381
"297",2020-12-09,547,8943,27181,9490,0.0576396206533193
"298",2020-12-10,553,8445,27734,8998,0.0614581018004001
"299",2020-12-11,576,8024,28310,8600,0.0669767441860465
"300",2020-12-12,307,4537,28617,4844,0.0633773740710157
"301",2020-12-13,208,2807,28825,3015,0.0689883913764511
"302",2020-12-14,576,9407,29401,9983,0.0576980867474707
"303",2020-12-15,629,10528,30030,11157,0.05637716231962
"304",2020-12-16,550,9497,30580,10047,0.0547427092664477
"305",2020-12-17,457,8310,31037,8767,0.0521272955400935
"306",2020-12-18,421,8127,31458,8548,0.0492512868507253
"307",2020-12-19,327,5144,31785,5471,0.0597696947541583
"308",2020-12-20,197,3679,31982,3876,0.0508255933952528
"309",2020-12-21,539,10011,32521,10550,0.0510900473933649
"310",2020-12-22,512,9467,33033,9979,0.051307746267161
"311",2020-12-23,435,6732,33468,7167,0.0606948514022604
"312",2020-12-24,304,3756,33772,4060,0.0748768472906404
"313",2020-12-25,137,1584,33909,1721,0.0796048808832074
"314",2020-12-26,308,3800,34217,4108,0.0749756572541383
"315",2020-12-27,295,3305,34512,3600,0.0819444444444444
"316",2020-12-28,681,8576,35193,9257,0.0735659500918224
"317",2020-12-29,584,7677,35777,8261,0.0706936206270427
"318",2020-12-30,627,5853,36404,6480,0.0967592592592593
"319",2020-12-31,385,4281,36789,4666,0.0825117873981997
