"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"82",2020-05-19,55,1155,1851,1210,0.0454545454545455
"83",2020-05-20,50,964,1901,1014,0.0493096646942801
"84",2020-05-21,67,1123,1968,1190,0.0563025210084034
"85",2020-05-22,40,1189,2008,1229,0.032546786004882
"86",2020-05-23,13,535,2021,548,0.0237226277372263
"87",2020-05-24,23,329,2044,352,0.0653409090909091
"88",2020-05-25,13,233,2057,246,0.0528455284552846
"89",2020-05-26,55,1237,2112,1292,0.0425696594427245
"90",2020-05-27,31,1202,2143,1233,0.0251419302514193
"91",2020-05-28,39,1150,2182,1189,0.0328006728343146
"92",2020-05-29,41,1146,2223,1187,0.0345408593091828
"93",2020-05-30,19,693,2242,712,0.026685393258427
"94",2020-05-31,6,345,2248,351,0.0170940170940171
"95",2020-06-01,47,1560,2295,1607,0.029247044181705
"96",2020-06-02,51,1148,2346,1199,0.042535446205171
"97",2020-06-03,47,938,2393,985,0.0477157360406091
"98",2020-06-04,36,953,2429,989,0.0364004044489383
"99",2020-06-05,25,1147,2454,1172,0.0213310580204778
"100",2020-06-06,18,705,2472,723,0.024896265560166
"101",2020-06-07,11,394,2483,405,0.0271604938271605
"102",2020-06-08,33,1293,2516,1326,0.0248868778280543
"103",2020-06-09,36,1319,2552,1355,0.0265682656826568
"104",2020-06-10,35,1081,2587,1116,0.0313620071684588
"105",2020-06-11,38,1133,2625,1171,0.0324508966695132
"106",2020-06-12,32,1204,2657,1236,0.0258899676375405
"107",2020-06-13,22,815,2679,837,0.026284348864994
"108",2020-06-14,9,374,2688,383,0.0234986945169713
"109",2020-06-15,44,1739,2732,1783,0.0246775098149187
"110",2020-06-16,54,1345,2786,1399,0.0385989992852037
"111",2020-06-17,57,1396,2843,1453,0.0392291810048176
"112",2020-06-18,57,1264,2900,1321,0.0431491294473883
"113",2020-06-19,48,1392,2948,1440,0.0333333333333333
"114",2020-06-20,26,475,2974,501,0.0518962075848303
"115",2020-06-21,27,354,3001,381,0.0708661417322835
"116",2020-06-22,44,1720,3045,1764,0.0249433106575964
"117",2020-06-23,83,1420,3128,1503,0.0552228875582169
"118",2020-06-24,60,1288,3188,1348,0.0445103857566766
"119",2020-06-25,77,1379,3265,1456,0.0528846153846154
"120",2020-06-26,69,1863,3334,1932,0.0357142857142857
"121",2020-06-27,34,623,3368,657,0.0517503805175038
"122",2020-06-28,37,576,3405,613,0.0603588907014682
"123",2020-06-29,76,2065,3481,2141,0.0354974311069594
"124",2020-06-30,69,1751,3550,1820,0.0379120879120879
"125",2020-07-01,76,1636,3626,1712,0.044392523364486
"126",2020-07-02,76,1547,3702,1623,0.0468268638324091
"127",2020-07-03,72,1154,3774,1226,0.0587275693311582
"128",2020-07-04,31,451,3805,482,0.0643153526970954
"129",2020-07-05,47,457,3852,504,0.0932539682539683
"130",2020-07-06,73,2072,3925,2145,0.034032634032634
"131",2020-07-07,77,1686,4002,1763,0.0436755530346001
"132",2020-07-08,112,1671,4114,1783,0.0628154795288839
"133",2020-07-09,135,1595,4249,1730,0.0780346820809249
"134",2020-07-10,115,1649,4364,1764,0.0651927437641723
"135",2020-07-11,64,833,4428,897,0.0713489409141583
"136",2020-07-12,49,567,4477,616,0.0795454545454545
"137",2020-07-13,114,2156,4591,2270,0.0502202643171806
"138",2020-07-14,136,1742,4727,1878,0.0724174653887114
"139",2020-07-15,118,1605,4845,1723,0.0684852002321532
"140",2020-07-16,122,1635,4967,1757,0.0694365395560615
"141",2020-07-17,105,1432,5072,1537,0.0683148991541965
"142",2020-07-18,76,863,5148,939,0.080937167199148
"143",2020-07-19,54,511,5202,565,0.0955752212389381
"144",2020-07-20,109,1523,5311,1632,0.0667892156862745
"145",2020-07-21,112,1356,5423,1468,0.0762942779291553
"146",2020-07-22,100,1156,5523,1256,0.0796178343949045
"147",2020-07-23,93,1190,5616,1283,0.0724863600935308
"148",2020-07-24,109,1092,5725,1201,0.0907577019150708
"149",2020-07-25,64,598,5789,662,0.0966767371601208
"150",2020-07-26,47,460,5836,507,0.0927021696252465
"151",2020-07-27,109,1507,5945,1616,0.067450495049505
"152",2020-07-28,102,1434,6047,1536,0.06640625
"153",2020-07-29,80,1534,6127,1614,0.0495662949194548
"154",2020-07-30,99,1359,6226,1458,0.0679012345679012
"155",2020-07-31,110,1480,6336,1590,0.0691823899371069
"156",2020-08-01,57,772,6393,829,0.0687575392038601
"157",2020-08-02,24,496,6417,520,0.0461538461538462
"158",2020-08-03,108,1363,6525,1471,0.0734194425560843
"159",2020-08-04,91,1150,6616,1241,0.0733279613215149
"160",2020-08-05,88,1113,6704,1201,0.0732722731057452
"161",2020-08-06,100,1143,6804,1243,0.080450522928399
"162",2020-08-07,107,1415,6911,1522,0.0703022339027595
"163",2020-08-08,52,650,6963,702,0.0740740740740741
"164",2020-08-09,47,433,7010,480,0.0979166666666667
"165",2020-08-10,112,1253,7122,1365,0.0820512820512821
"166",2020-08-11,104,1331,7226,1435,0.0724738675958188
"167",2020-08-12,100,1273,7326,1373,0.0728332119446468
"168",2020-08-13,89,1169,7415,1258,0.0707472178060413
"169",2020-08-14,78,1206,7493,1284,0.0607476635514019
"170",2020-08-15,54,651,7547,705,0.0765957446808511
"171",2020-08-16,27,418,7574,445,0.0606741573033708
"172",2020-08-17,58,1332,7632,1390,0.041726618705036
"173",2020-08-18,74,1227,7706,1301,0.0568793235972329
"174",2020-08-19,58,929,7764,987,0.0587639311043566
"175",2020-08-20,69,949,7833,1018,0.0677799607072692
"176",2020-08-21,69,1076,7902,1145,0.0602620087336245
"177",2020-08-22,35,568,7937,603,0.0580431177446103
"178",2020-08-23,36,377,7973,413,0.0871670702179177
"179",2020-08-24,87,1159,8060,1246,0.0698234349919743
"180",2020-08-25,81,1079,8141,1160,0.0698275862068966
"181",2020-08-26,86,1136,8227,1222,0.0703764320785597
"182",2020-08-27,68,901,8295,969,0.0701754385964912
"183",2020-08-28,95,1045,8390,1140,0.0833333333333333
"184",2020-08-29,44,558,8434,602,0.0730897009966777
"185",2020-08-30,27,375,8461,402,0.0671641791044776
"186",2020-08-31,79,874,8540,953,0.0828961175236096
"187",2020-09-01,78,897,8618,975,0.08
"188",2020-09-02,93,758,8711,851,0.109283196239718
"189",2020-09-03,64,767,8775,831,0.0770156438026474
"190",2020-09-04,88,857,8863,945,0.0931216931216931
"191",2020-09-05,32,616,8895,648,0.0493827160493827
"192",2020-09-06,28,367,8923,395,0.0708860759493671
"193",2020-09-07,45,441,8968,486,0.0925925925925926
"194",2020-09-08,79,967,9047,1046,0.0755258126195029
"195",2020-09-09,85,987,9132,1072,0.0792910447761194
"196",2020-09-10,87,919,9219,1006,0.0864811133200795
"197",2020-09-11,59,963,9278,1022,0.0577299412915851
"198",2020-09-12,38,527,9316,565,0.0672566371681416
"199",2020-09-13,28,323,9344,351,0.0797720797720798
"200",2020-09-14,75,1011,9419,1086,0.069060773480663
"201",2020-09-15,91,1061,9510,1152,0.0789930555555556
"202",2020-09-16,64,811,9574,875,0.0731428571428571
"203",2020-09-17,73,817,9647,890,0.0820224719101124
"204",2020-09-18,47,891,9694,938,0.0501066098081023
"205",2020-09-19,35,605,9729,640,0.0546875
"206",2020-09-20,11,403,9740,414,0.0265700483091787
"207",2020-09-21,66,1093,9806,1159,0.0569456427955134
"208",2020-09-22,55,974,9861,1029,0.0534499514091351
"209",2020-09-23,47,1025,9908,1072,0.0438432835820896
"210",2020-09-24,37,936,9945,973,0.0380267214799589
"211",2020-09-25,64,832,10009,896,0.0714285714285714
"212",2020-09-26,31,746,10040,777,0.0398970398970399
"213",2020-09-27,13,426,10053,439,0.0296127562642369
"214",2020-09-28,64,956,10117,1020,0.0627450980392157
"215",2020-09-29,63,1147,10180,1210,0.0520661157024793
"216",2020-09-30,72,1281,10252,1353,0.0532150776053215
"217",2020-10-01,42,1106,10294,1148,0.0365853658536585
"218",2020-10-02,41,924,10335,965,0.0424870466321244
"219",2020-10-03,35,626,10370,661,0.0529500756429652
"220",2020-10-04,16,365,10386,381,0.041994750656168
"221",2020-10-05,71,1158,10457,1229,0.0577705451586656
"222",2020-10-06,60,1139,10517,1199,0.0500417014178482
"223",2020-10-07,32,961,10549,993,0.0322255790533736
"224",2020-10-08,48,988,10597,1036,0.0463320463320463
"225",2020-10-09,30,1107,10627,1137,0.0263852242744063
"226",2020-10-10,20,865,10647,885,0.0225988700564972
"227",2020-10-11,23,502,10670,525,0.0438095238095238
"228",2020-10-12,30,1119,10700,1149,0.0261096605744125
"229",2020-10-13,46,1165,10746,1211,0.0379851362510322
"230",2020-10-14,42,1120,10788,1162,0.036144578313253
"231",2020-10-15,48,1437,10836,1485,0.0323232323232323
"232",2020-10-16,40,1718,10876,1758,0.0227531285551763
"233",2020-10-17,23,1291,10899,1314,0.0175038051750381
"234",2020-10-18,13,503,10912,516,0.0251937984496124
"235",2020-10-19,50,1510,10962,1560,0.032051282051282
"236",2020-10-20,62,1664,11024,1726,0.0359212050984936
"237",2020-10-21,40,1454,11064,1494,0.0267737617135207
"238",2020-10-22,50,1376,11114,1426,0.0350631136044881
"239",2020-10-23,59,1266,11173,1325,0.0445283018867925
"240",2020-10-24,44,861,11217,905,0.0486187845303867
"241",2020-10-25,18,535,11235,553,0.0325497287522604
"242",2020-10-26,45,1422,11280,1467,0.0306748466257669
"243",2020-10-27,50,1488,11330,1538,0.0325097529258778
"244",2020-10-28,48,1398,11378,1446,0.033195020746888
"245",2020-10-29,50,1450,11428,1500,0.0333333333333333
"246",2020-10-30,43,1805,11471,1848,0.0232683982683983
"247",2020-10-31,40,851,11511,891,0.0448933782267116
"248",2020-11-01,18,539,11529,557,0.0323159784560144
"249",2020-11-02,65,1468,11594,1533,0.0424005218525766
"250",2020-11-03,94,1536,11688,1630,0.0576687116564417
"251",2020-11-04,81,1501,11769,1582,0.0512010113780025
"252",2020-11-05,98,1627,11867,1725,0.0568115942028986
"253",2020-11-06,80,1641,11947,1721,0.0464846019755956
"254",2020-11-07,48,788,11995,836,0.0574162679425837
"255",2020-11-08,10,290,12005,300,0.0333333333333333
"256",2020-11-09,15,573,12020,588,0.0255102040816327
"257",2020-11-10,0,15,12020,15,0
