"","date","pos_tests","neg_tests","cumulative_pos","total_tests","perc_pos"
"93",2020-05-28,56,1351,2773,1407,0.0398009950248756
"94",2020-05-29,52,1392,2825,1444,0.03601108033241
"95",2020-05-30,27,853,2852,880,0.0306818181818182
"96",2020-05-31,18,551,2870,569,0.031634446397188
"97",2020-06-01,60,1878,2930,1938,0.0309597523219814
"98",2020-06-02,65,1489,2995,1554,0.0418275418275418
"99",2020-06-03,51,1236,3046,1287,0.0396270396270396
"100",2020-06-04,50,1278,3096,1328,0.0376506024096386
"101",2020-06-05,41,1738,3137,1779,0.0230466554243957
"102",2020-06-06,25,967,3162,992,0.0252016129032258
"103",2020-06-07,18,521,3180,539,0.0333951762523191
"104",2020-06-08,43,1637,3223,1680,0.0255952380952381
"105",2020-06-09,51,1657,3274,1708,0.0298594847775176
"106",2020-06-10,42,1581,3316,1623,0.0258780036968577
"107",2020-06-11,48,1971,3364,2019,0.0237741456166419
"108",2020-06-12,45,1578,3409,1623,0.0277264325323475
"109",2020-06-13,32,992,3441,1024,0.03125
"110",2020-06-14,15,559,3456,574,0.0261324041811847
"111",2020-06-15,52,2162,3508,2214,0.023486901535682
"112",2020-06-16,63,1871,3571,1934,0.0325749741468459
"113",2020-06-17,72,1795,3643,1867,0.0385645420460632
"114",2020-06-18,81,1809,3724,1890,0.0428571428571429
"115",2020-06-19,58,2036,3782,2094,0.0276981852913085
"116",2020-06-20,31,648,3813,679,0.0456553755522828
"117",2020-06-21,35,516,3848,551,0.0635208711433757
"118",2020-06-22,55,2295,3903,2350,0.0234042553191489
"119",2020-06-23,102,2055,4005,2157,0.0472878998609179
"120",2020-06-24,71,1967,4076,2038,0.034838076545633
"121",2020-06-25,128,2175,4204,2303,0.0555796786799826
"122",2020-06-26,100,2517,4304,2617,0.0382116927779901
"123",2020-06-27,42,872,4346,914,0.0459518599562363
"124",2020-06-28,48,890,4394,938,0.0511727078891258
"125",2020-06-29,78,3010,4472,3088,0.025259067357513
"126",2020-06-30,93,2595,4565,2688,0.0345982142857143
"127",2020-07-01,85,2915,4650,3000,0.0283333333333333
"128",2020-07-02,91,2446,4741,2537,0.0358691367757194
"129",2020-07-03,68,1614,4809,1682,0.0404280618311534
"130",2020-07-04,37,660,4846,697,0.0530846484935438
"131",2020-07-05,55,733,4901,788,0.0697969543147208
"132",2020-07-06,73,2955,4974,3028,0.024108322324967
"133",2020-07-07,98,2698,5072,2796,0.0350500715307582
"134",2020-07-08,134,3047,5206,3181,0.0421251178874568
"135",2020-07-09,127,2804,5333,2931,0.0433299215284886
"136",2020-07-10,139,2494,5472,2633,0.0527914925939992
"137",2020-07-11,80,1202,5552,1282,0.062402496099844
"138",2020-07-12,59,916,5611,975,0.0605128205128205
"139",2020-07-13,125,3181,5736,3306,0.0378100423472474
"140",2020-07-14,157,2640,5893,2797,0.0561315695387916
"141",2020-07-15,136,2973,6029,3109,0.0437439691219041
"142",2020-07-16,155,3010,6184,3165,0.0489731437598736
"143",2020-07-17,137,2361,6321,2498,0.0548438751000801
"144",2020-07-18,94,1276,6415,1370,0.0686131386861314
"145",2020-07-19,65,890,6480,955,0.0680628272251309
"146",2020-07-20,138,2448,6618,2586,0.0533642691415313
"147",2020-07-21,132,2304,6750,2436,0.0541871921182266
"148",2020-07-22,121,2162,6871,2283,0.0530004380201489
"149",2020-07-23,113,2313,6984,2426,0.0465787304204452
"150",2020-07-24,125,1927,7109,2052,0.060916179337232
"151",2020-07-25,76,963,7185,1039,0.0731472569778633
"152",2020-07-26,58,848,7243,906,0.0640176600441501
"153",2020-07-27,143,2592,7386,2735,0.0522851919561243
"154",2020-07-28,137,2550,7523,2687,0.0509862299962784
"155",2020-07-29,109,2951,7632,3060,0.0356209150326797
"156",2020-07-30,128,2526,7760,2654,0.0482290881688018
"157",2020-07-31,140,2672,7900,2812,0.0497866287339972
"158",2020-08-01,70,1236,7970,1306,0.0535987748851455
"159",2020-08-02,34,835,8004,869,0.0391254315304948
"160",2020-08-03,128,2423,8132,2551,0.0501764014112113
"161",2020-08-04,96,2298,8228,2394,0.0401002506265664
"162",2020-08-05,104,2456,8332,2560,0.040625
"163",2020-08-06,121,2246,8453,2367,0.0511195606252641
"164",2020-08-07,135,2462,8588,2597,0.051983057373893
"165",2020-08-08,63,1122,8651,1185,0.0531645569620253
"166",2020-08-09,60,785,8711,845,0.0710059171597633
"167",2020-08-10,131,2334,8842,2465,0.0531440162271805
"168",2020-08-11,114,2405,8956,2519,0.0452560539896784
"169",2020-08-12,128,2601,9084,2729,0.0469036277024551
"170",2020-08-13,108,2378,9192,2486,0.0434432823813355
"171",2020-08-14,97,2230,9289,2327,0.0416845724108294
"172",2020-08-15,65,1147,9354,1212,0.0536303630363036
"173",2020-08-16,38,780,9392,818,0.0464547677261614
"174",2020-08-17,72,2658,9464,2730,0.0263736263736264
"175",2020-08-18,83,2521,9547,2604,0.0318740399385561
"176",2020-08-19,80,2451,9627,2531,0.0316080600553141
"177",2020-08-20,81,2273,9708,2354,0.0344095157179269
"178",2020-08-21,93,2075,9801,2168,0.0428966789667897
"179",2020-08-22,41,1027,9842,1068,0.0383895131086142
"180",2020-08-23,43,690,9885,733,0.0586630286493861
"181",2020-08-24,106,2446,9991,2552,0.0415360501567398
"182",2020-08-25,98,2301,10089,2399,0.0408503543142976
"183",2020-08-26,109,2909,10198,3018,0.0361166335321405
"184",2020-08-27,80,2344,10278,2424,0.033003300330033
"185",2020-08-28,124,2187,10402,2311,0.0536564257897014
"186",2020-08-29,55,1085,10457,1140,0.0482456140350877
"187",2020-08-30,34,751,10491,785,0.043312101910828
"188",2020-08-31,95,2797,10586,2892,0.0328492392807746
"189",2020-09-01,103,2501,10689,2604,0.0395545314900154
"190",2020-09-02,124,2742,10813,2866,0.0432658757850663
"191",2020-09-03,86,2550,10899,2636,0.0326251896813354
"192",2020-09-04,114,2481,11013,2595,0.0439306358381503
"193",2020-09-05,50,1188,11063,1238,0.0403877221324717
"194",2020-09-06,35,753,11098,788,0.0444162436548223
"195",2020-09-07,54,933,11152,987,0.0547112462006079
"196",2020-09-08,109,3141,11261,3250,0.0335384615384615
"197",2020-09-09,110,3229,11371,3339,0.0329439952081461
"198",2020-09-10,108,2997,11479,3105,0.0347826086956522
"199",2020-09-11,70,2220,11549,2290,0.0305676855895196
"200",2020-09-12,45,1072,11594,1117,0.0402864816472695
"201",2020-09-13,34,814,11628,848,0.0400943396226415
"202",2020-09-14,82,2436,11710,2518,0.0325655281969817
"203",2020-09-15,111,3555,11821,3666,0.030278232405892
"204",2020-09-16,78,3108,11899,3186,0.0244821092278719
"205",2020-09-17,95,2843,11994,2938,0.0323349217154527
"206",2020-09-18,62,2318,12056,2380,0.0260504201680672
"207",2020-09-19,48,1924,12104,1972,0.0243407707910751
"208",2020-09-20,19,815,12123,834,0.0227817745803357
"209",2020-09-21,85,3450,12208,3535,0.024045261669024
"210",2020-09-22,72,3014,12280,3086,0.0233311730395334
"211",2020-09-23,71,3407,12351,3478,0.0204140310523289
"212",2020-09-24,44,3013,12395,3057,0.0143931959437357
"213",2020-09-25,85,2845,12480,2930,0.0290102389078498
"214",2020-09-26,52,1767,12532,1819,0.028587135788895
"215",2020-09-27,22,893,12554,915,0.0240437158469945
"216",2020-09-28,86,3316,12640,3402,0.0252792475014697
"217",2020-09-29,77,3909,12717,3986,0.0193176116407426
"218",2020-09-30,88,3925,12805,4013,0.0219287316222278
"219",2020-10-01,59,3065,12864,3124,0.0188860435339309
"220",2020-10-02,65,3041,12929,3106,0.0209272376046362
"221",2020-10-03,44,1836,12973,1880,0.0234042553191489
"222",2020-10-04,21,868,12994,889,0.0236220472440945
"223",2020-10-05,84,3732,13078,3816,0.0220125786163522
"224",2020-10-06,79,4899,13157,4978,0.0158698272398554
"225",2020-10-07,52,4086,13209,4138,0.0125664572257129
"226",2020-10-08,63,3816,13272,3879,0.0162412993039443
"227",2020-10-09,42,3625,13314,3667,0.0114535042268885
"228",2020-10-10,31,1991,13345,2022,0.0153313550939664
"229",2020-10-11,29,1012,13374,1041,0.0278578290105668
"230",2020-10-12,40,3219,13414,3259,0.0122737035900583
"231",2020-10-13,76,5107,13490,5183,0.0146633224001544
"232",2020-10-14,66,4203,13556,4269,0.0154602951510892
"233",2020-10-15,65,4299,13621,4364,0.0148945921173236
"234",2020-10-16,52,4110,13673,4162,0.0124939932724652
"235",2020-10-17,34,2557,13707,2591,0.0131223465843304
"236",2020-10-18,14,1006,13721,1020,0.0137254901960784
"237",2020-10-19,62,4228,13783,4290,0.0144522144522145
"238",2020-10-20,95,5840,13878,5935,0.0160067396798652
"239",2020-10-21,59,5082,13937,5141,0.0114763664656682
"240",2020-10-22,66,4680,14003,4746,0.0139064475347661
"241",2020-10-23,73,4006,14076,4079,0.0178965432704094
"242",2020-10-24,57,2084,14133,2141,0.0266230733302195
"243",2020-10-25,21,1068,14154,1089,0.0192837465564738
"244",2020-10-26,50,4201,14204,4251,0.011761938367443
"245",2020-10-27,66,6052,14270,6118,0.0107878391631252
"246",2020-10-28,71,5297,14341,5368,0.0132265275707899
"247",2020-10-29,70,5300,14411,5370,0.0130353817504655
"248",2020-10-30,62,5216,14473,5278,0.0117468738158393
"249",2020-10-31,54,2045,14527,2099,0.0257265364459266
"250",2020-11-01,19,1132,14546,1151,0.0165073848827107
"251",2020-11-02,97,4959,14643,5056,0.0191851265822785
"252",2020-11-03,128,5980,14771,6108,0.0209561231172233
"253",2020-11-04,110,5735,14881,5845,0.018819503849444
"254",2020-11-05,134,5964,15015,6098,0.0219744178419154
"255",2020-11-06,123,5499,15138,5622,0.0218783351120598
"256",2020-11-07,106,2646,15244,2752,0.0385174418604651
"257",2020-11-08,41,1247,15285,1288,0.031832298136646
"258",2020-11-09,129,4797,15414,4926,0.0261875761266748
"259",2020-11-10,129,6243,15543,6372,0.0202448210922787
"260",2020-11-11,139,5735,15682,5874,0.0236636023152877
"261",2020-11-12,162,6226,15844,6388,0.0253600500939261
"262",2020-11-13,129,5749,15973,5878,0.0219462402177611
"263",2020-11-14,131,3133,16104,3264,0.0401348039215686
"264",2020-11-15,57,1204,16161,1261,0.0452022204599524
"265",2020-11-16,184,6203,16345,6387,0.0288085173007672
"266",2020-11-17,257,9001,16602,9258,0.0277597753294448
"267",2020-11-18,205,8363,16807,8568,0.0239262371615313
"268",2020-11-19,215,8960,17022,9175,0.023433242506812
"269",2020-11-20,160,7927,17182,8087,0.0197848398664523
"270",2020-11-21,151,5030,17333,5181,0.0291449527118317
"271",2020-11-22,74,2030,17407,2104,0.035171102661597
"272",2020-11-23,223,8911,17630,9134,0.0244142763301949
"273",2020-11-24,247,8672,17877,8919,0.0276936876331427
"274",2020-11-25,213,5470,18090,5683,0.0374802041175436
"275",2020-11-26,58,664,18148,722,0.0803324099722992
"276",2020-11-27,175,2715,18323,2890,0.0605536332179931
"277",2020-11-28,261,4654,18584,4915,0.0531027466937945
"278",2020-11-29,136,2089,18720,2225,0.061123595505618
"279",2020-11-30,323,8145,19043,8468,0.0381435994331601
"280",2020-12-01,415,9530,19458,9945,0.0417295123177476
"281",2020-12-02,361,8618,19819,8979,0.0402049225971712
"282",2020-12-03,404,8640,20223,9044,0.0446704997788589
"283",2020-12-04,456,8079,20679,8535,0.053427065026362
"284",2020-12-05,313,4359,20992,4672,0.0669948630136986
"285",2020-12-06,209,2484,21201,2693,0.0776086149275901
"286",2020-12-07,582,8204,21783,8786,0.0662417482358297
"287",2020-12-08,549,8993,22332,9542,0.0575351079438273
"288",2020-12-09,547,8941,22879,9488,0.0576517706576729
"289",2020-12-10,556,8445,23435,9001,0.0617709143428508
"290",2020-12-11,577,8022,24012,8599,0.0671008256774043
"291",2020-12-12,307,4534,24319,4841,0.0634166494525924
"292",2020-12-13,209,2804,24528,3013,0.0693660803186193
"293",2020-12-14,581,9406,25109,9987,0.0581756283168119
"294",2020-12-15,636,10528,25745,11164,0.0569688283769258
"295",2020-12-16,555,9497,26300,10052,0.0552128929566255
"296",2020-12-17,461,8306,26761,8767,0.0525835519561994
"297",2020-12-18,424,8120,27185,8544,0.049625468164794
"298",2020-12-19,325,5142,27510,5467,0.0594475946588623
"299",2020-12-20,198,3676,27708,3874,0.0511099638616417
"300",2020-12-21,536,9982,28244,10518,0.0509602586042974
"301",2020-12-22,521,9444,28765,9965,0.0522829904666332
"302",2020-12-23,426,6593,29191,7019,0.0606924063256874
"303",2020-12-24,308,3632,29499,3940,0.0781725888324873
"304",2020-12-25,136,1573,29635,1709,0.0795787009947338
"305",2020-12-26,296,3670,29931,3966,0.0746343923348462
"306",2020-12-27,226,2801,30157,3027,0.0746613809051866
"307",2020-12-28,371,6904,30528,7275,0.0509965635738832
"308",2020-12-29,169,5461,30697,5630,0.0300177619893428
"309",2020-12-30,41,3359,30738,3400,0.0120588235294118
"310",2020-12-31,8,1237,30746,1245,0.00642570281124498
