"","date","new_cases","total_cases"
"123",2020-06-22,"61",3232
"124",2020-06-23,"77",3309
"125",2020-06-24,"68",3377
"126",2020-06-25,"59",3436
"127",2020-06-26,"70",3506
"128",2020-06-27,"52",3558
"129",2020-06-28,"56",3614
"130",2020-06-29,"74",3688
"131",2020-06-30,"58",3746
"132",2020-07-01,"80",3826
"133",2020-07-02,"65",3891
"134",2020-07-03,"79",3970
"135",2020-07-04,"58",4028
"136",2020-07-05,"63",4091
"137",2020-07-06,"108",4199
"138",2020-07-07,"87",4286
"139",2020-07-08,"115",4401
"140",2020-07-09,"118",4519
"141",2020-07-10,"129",4648
"142",2020-07-11,"65",4713
"143",2020-07-12,"72",4785
"144",2020-07-13,"120",4905
"145",2020-07-14,"133",5038
"146",2020-07-15,"91",5129
"147",2020-07-16,"115",5244
"148",2020-07-17,"111",5355
"149",2020-07-18,"94",5449
"150",2020-07-19,"59",5508
"151",2020-07-20,"104",5612
"152",2020-07-21,"106",5718
"153",2020-07-22,"86",5804
"154",2020-07-23,"81",5885
"155",2020-07-24,"100",5985
"156",2020-07-25,"61",6046
"157",2020-07-26,"63",6109
"158",2020-07-27,"102",6211
"159",2020-07-28,"100",6311
"160",2020-07-29,"68",6379
"161",2020-07-30,"90",6469
"162",2020-07-31,"99",6568
"163",2020-08-01,"72",6640
"164",2020-08-02,"54",6694
"165",2020-08-03,"113",6807
"166",2020-08-04,"82",6889
"167",2020-08-05,"113",7002
"168",2020-08-06,"99",7101
"169",2020-08-07,"98",7199
"170",2020-08-08,"63",7262
"171",2020-08-09,"56",7318
"172",2020-08-10,"98",7416
"173",2020-08-11,"83",7499
"174",2020-08-12,"79",7578
"175",2020-08-13,"79",7657
"176",2020-08-14,"56",7713
"177",2020-08-15,"58",7771
"178",2020-08-16,"39",7810
"179",2020-08-17,"76",7886
"180",2020-08-18,"57",7943
"181",2020-08-19,"62",8005
"182",2020-08-20,"69",8074
"183",2020-08-21,"62",8136
"184",2020-08-22,"60",8196
"185",2020-08-23,"47",8243
"186",2020-08-24,"96",8339
"187",2020-08-25,"67",8406
"188",2020-08-26,"60",8466
"189",2020-08-27,"67",8533
"190",2020-08-28,"106",8639
"191",2020-08-29,"47",8686
"192",2020-08-30,"41",8727
"193",2020-08-31,"80",8807
"194",2020-09-01,"67",8874
"195",2020-09-02,"80",8954
"196",2020-09-03,"63",9017
"197",2020-09-04,"76",9093
"198",2020-09-05,"48",9141
"199",2020-09-06,"46",9187
"200",2020-09-07,"55",9242
"201",2020-09-08,"76",9318
"202",2020-09-09,"75",9393
"203",2020-09-10,"61",9454
"204",2020-09-11,"47",9501
"205",2020-09-12,"42",9543
"206",2020-09-13,"40",9583
"207",2020-09-14,"62",9645
"208",2020-09-15,"61",9706
"209",2020-09-16,"69",9775
"210",2020-09-17,"64",9839
"211",2020-09-18,"44",9883
"212",2020-09-19,"38",9921
"213",2020-09-20,"31",9952
"214",2020-09-21,"68",10020
"215",2020-09-22,"53",10073
"216",2020-09-23,"38",10111
"217",2020-09-24,"38",10149
"218",2020-09-25,"48",10197
"219",2020-09-26,"40",10237
"220",2020-09-27,"33",10270
"221",2020-09-28,"72",10342
"222",2020-09-29,"46",10388
"223",2020-09-30,"48",10436
"224",2020-10-01,"42",10478
"225",2020-10-02,"48",10526
"226",2020-10-03,"42",10568
"227",2020-10-04,"27",10595
"228",2020-10-05,"60",10655
"229",2020-10-06,"28",10683
"230",2020-10-07,"30",10713
"231",2020-10-08,"43",10756
"232",2020-10-09,"31",10787
"233",2020-10-10,"29",10816
"234",2020-10-11,"34",10850
"235",2020-10-12,"34",10884
"236",2020-10-13,"49",10933
"237",2020-10-14,"43",10976
"238",2020-10-15,"51",11027
"239",2020-10-16,"41",11068
"240",2020-10-17,"27",11095
"241",2020-10-18,"28",11123
"242",2020-10-19,"60",11183
"243",2020-10-20,"49",11232
"244",2020-10-21,"46",11278
"245",2020-10-22,"47",11325
"246",2020-10-23,"56",11381
"247",2020-10-24,"49",11430
"248",2020-10-25,"39",11469
"249",2020-10-26,"51",11520
"250",2020-10-27,"42",11562
"251",2020-10-28,"46",11608
"252",2020-10-29,"66",11674
"253",2020-10-30,"46",11720
"254",2020-10-31,"60",11780
"255",2020-11-01,"53",11833
"256",2020-11-02,"80",11913
"257",2020-11-03,"112",12025
"258",2020-11-04,"94",12119
"259",2020-11-05,"97",12216
"260",2020-11-06,"98",12314
"261",2020-11-07,"77",12391
"262",2020-11-08,"62",12453
"263",2020-11-09,"126",12579
"264",2020-11-10,"111",12690
"265",2020-11-11,"102",12792
"266",2020-11-12,"115",12907
"267",2020-11-13,"119",13026
"268",2020-11-14,"89",13115
"269",2020-11-15,"101",13216
"270",2020-11-16,"181",13397
"271",2020-11-17,"164",13561
"272",2020-11-18,"164",13725
"273",2020-11-19,"152",13877
"274",2020-11-20,"133",14010
"275",2020-11-21,"132",14142
"276",2020-11-22,"102",14244
"277",2020-11-23,"199",14443
"278",2020-11-24,"197",14640
"279",2020-11-25,"197",14837
"280",2020-11-26,"120",14957
"281",2020-11-27,"184",15141
"282",2020-11-28,"196",15337
"283",2020-11-29,"186",15523
"284",2020-11-30,"333",15856
"285",2020-12-01,"355",16211
"286",2020-12-02,"324",16535
"287",2020-12-03,"353",16888
"288",2020-12-04,"347",17235
"289",2020-12-05,"294",17529
"290",2020-12-06,"245",17774
"291",2020-12-07,"501",18275
"292",2020-12-08,"437",18712
"293",2020-12-09,"390",19102
"294",2020-12-10,"436",19538
"295",2020-12-11,"446",19984
"296",2020-12-12,"267",20251
"297",2020-12-13,"208",20459
"298",2020-12-14,"474",20933
"299",2020-12-15,"478",21411
"300",2020-12-16,"389",21800
"301",2020-12-17,"354",22154
"302",2020-12-18,"354",22508
"303",2020-12-19,"301",22809
"304",2020-12-20,"208",23017
"305",2020-12-21,"418",23435
"306",2020-12-22,"403",23838
"307",2020-12-23,"320",24158
"308",2020-12-24,"314",24472
"309",2020-12-25,"184",24656
"310",2020-12-26,"306",24962
"311",2020-12-27,"324",25286
"312",2020-12-28,"533",25819
"313",2020-12-29,"452",26271
"314",2020-12-30,"430",26701
"315",2020-12-31,"361",27062
"316",2021-01-01,"274",27336
"317",2021-01-02,"420",27756
"318",2021-01-03,"311",28067
"319",2021-01-04,"546",28613
"320",2021-01-05,"538",29151
"321",2021-01-06,"498",29649
"322",2021-01-07,"429",30078
"323",2021-01-08,"510",30588
"324",2021-01-09,"344",30932
"325",2021-01-10,"298",31230
"326",2021-01-11,"507",31737
"327",2021-01-12,"444",32181
"328",2021-01-13,"393",32574
"329",2021-01-14,"342",32916
"330",2021-01-15,"368",33284
"331",2021-01-16,"245",33529
"332",2021-01-17,"166",33695
"333",2021-01-18,"250",33945
"334",2021-01-19,"313",34258
"335",2021-01-20,"289",34547
"336",2021-01-21,"227",34774
"337",2021-01-22,"241",35015
"338",2021-01-23,"218",35233
"339",2021-01-24,"169",35402
"340",2021-01-25,"241",35643
"341",2021-01-26,"240",35883
"342",2021-01-27,"195",36078
"343",2021-01-28,"149",36227
"344",2021-01-29,"162",36389
"345",2021-01-30,"129",36518
"346",2021-01-31,"131",36649
"347",2021-02-01,"194",36843
"348",2021-02-02,"145",36988
"349",2021-02-03,"159",37147
"350",2021-02-04,"140",37287
"351",2021-02-05,"102",37389
"352",2021-02-06,"73",37462
"353",2021-02-07,"68",37530
"354",2021-02-08,"118",37648
"355",2021-02-09,"92",37740
"356",2021-02-10,"106",37846
"357",2021-02-11,"77",37923
"358",2021-02-12,"72",37995
"359",2021-02-13,"49",38044
"360",2021-02-14,"33",38077
"361",2021-02-15,"40",38117
"362",2021-02-16,"44",38161
"363",2021-02-17,"36",38197
"364",2021-02-18,"28",38225
"365",2021-02-19,"4",38229
