"","date","new_cases","total_cases"
"126",2020-06-25,"59",3428
"127",2020-06-26,"70",3498
"128",2020-06-27,"52",3550
"129",2020-06-28,"56",3606
"130",2020-06-29,"74",3680
"131",2020-06-30,"58",3738
"132",2020-07-01,"80",3818
"133",2020-07-02,"65",3883
"134",2020-07-03,"79",3962
"135",2020-07-04,"58",4020
"136",2020-07-05,"63",4083
"137",2020-07-06,"108",4191
"138",2020-07-07,"87",4278
"139",2020-07-08,"115",4393
"140",2020-07-09,"118",4511
"141",2020-07-10,"129",4640
"142",2020-07-11,"65",4705
"143",2020-07-12,"73",4778
"144",2020-07-13,"120",4898
"145",2020-07-14,"133",5031
"146",2020-07-15,"91",5122
"147",2020-07-16,"115",5237
"148",2020-07-17,"111",5348
"149",2020-07-18,"94",5442
"150",2020-07-19,"59",5501
"151",2020-07-20,"104",5605
"152",2020-07-21,"106",5711
"153",2020-07-22,"86",5797
"154",2020-07-23,"81",5878
"155",2020-07-24,"101",5979
"156",2020-07-25,"61",6040
"157",2020-07-26,"63",6103
"158",2020-07-27,"102",6205
"159",2020-07-28,"100",6305
"160",2020-07-29,"68",6373
"161",2020-07-30,"90",6463
"162",2020-07-31,"99",6562
"163",2020-08-01,"72",6634
"164",2020-08-02,"54",6688
"165",2020-08-03,"113",6801
"166",2020-08-04,"82",6883
"167",2020-08-05,"113",6996
"168",2020-08-06,"98",7094
"169",2020-08-07,"99",7193
"170",2020-08-08,"63",7256
"171",2020-08-09,"56",7312
"172",2020-08-10,"98",7410
"173",2020-08-11,"83",7493
"174",2020-08-12,"79",7572
"175",2020-08-13,"79",7651
"176",2020-08-14,"57",7708
"177",2020-08-15,"58",7766
"178",2020-08-16,"39",7805
"179",2020-08-17,"76",7881
"180",2020-08-18,"58",7939
"181",2020-08-19,"62",8001
"182",2020-08-20,"69",8070
"183",2020-08-21,"62",8132
"184",2020-08-22,"60",8192
"185",2020-08-23,"47",8239
"186",2020-08-24,"96",8335
"187",2020-08-25,"67",8402
"188",2020-08-26,"60",8462
"189",2020-08-27,"67",8529
"190",2020-08-28,"106",8635
"191",2020-08-29,"46",8681
"192",2020-08-30,"42",8723
"193",2020-08-31,"80",8803
"194",2020-09-01,"66",8869
"195",2020-09-02,"80",8949
"196",2020-09-03,"63",9012
"197",2020-09-04,"76",9088
"198",2020-09-05,"48",9136
"199",2020-09-06,"46",9182
"200",2020-09-07,"55",9237
"201",2020-09-08,"76",9313
"202",2020-09-09,"75",9388
"203",2020-09-10,"61",9449
"204",2020-09-11,"46",9495
"205",2020-09-12,"42",9537
"206",2020-09-13,"40",9577
"207",2020-09-14,"62",9639
"208",2020-09-15,"61",9700
"209",2020-09-16,"69",9769
"210",2020-09-17,"64",9833
"211",2020-09-18,"44",9877
"212",2020-09-19,"37",9914
"213",2020-09-20,"31",9945
"214",2020-09-21,"68",10013
"215",2020-09-22,"53",10066
"216",2020-09-23,"38",10104
"217",2020-09-24,"38",10142
"218",2020-09-25,"48",10190
"219",2020-09-26,"40",10230
"220",2020-09-27,"33",10263
"221",2020-09-28,"72",10335
"222",2020-09-29,"46",10381
"223",2020-09-30,"48",10429
"224",2020-10-01,"42",10471
"225",2020-10-02,"48",10519
"226",2020-10-03,"42",10561
"227",2020-10-04,"26",10587
"228",2020-10-05,"61",10648
"229",2020-10-06,"28",10676
"230",2020-10-07,"31",10707
"231",2020-10-08,"43",10750
"232",2020-10-09,"31",10781
"233",2020-10-10,"29",10810
"234",2020-10-11,"34",10844
"235",2020-10-12,"34",10878
"236",2020-10-13,"49",10927
"237",2020-10-14,"42",10969
"238",2020-10-15,"51",11020
"239",2020-10-16,"41",11061
"240",2020-10-17,"27",11088
"241",2020-10-18,"28",11116
"242",2020-10-19,"60",11176
"243",2020-10-20,"49",11225
"244",2020-10-21,"46",11271
"245",2020-10-22,"47",11318
"246",2020-10-23,"56",11374
"247",2020-10-24,"49",11423
"248",2020-10-25,"39",11462
"249",2020-10-26,"50",11512
"250",2020-10-27,"42",11554
"251",2020-10-28,"46",11600
"252",2020-10-29,"65",11665
"253",2020-10-30,"46",11711
"254",2020-10-31,"59",11770
"255",2020-11-01,"53",11823
"256",2020-11-02,"80",11903
"257",2020-11-03,"111",12014
"258",2020-11-04,"94",12108
"259",2020-11-05,"96",12204
"260",2020-11-06,"98",12302
"261",2020-11-07,"77",12379
"262",2020-11-08,"62",12441
"263",2020-11-09,"126",12567
"264",2020-11-10,"111",12678
"265",2020-11-11,"102",12780
"266",2020-11-12,"116",12896
"267",2020-11-13,"119",13015
"268",2020-11-14,"88",13103
"269",2020-11-15,"101",13204
"270",2020-11-16,"181",13385
"271",2020-11-17,"164",13549
"272",2020-11-18,"164",13713
"273",2020-11-19,"151",13864
"274",2020-11-20,"133",13997
"275",2020-11-21,"132",14129
"276",2020-11-22,"102",14231
"277",2020-11-23,"197",14428
"278",2020-11-24,"195",14623
"279",2020-11-25,"196",14819
"280",2020-11-26,"120",14939
"281",2020-11-27,"183",15122
"282",2020-11-28,"194",15316
"283",2020-11-29,"178",15494
"284",2020-11-30,"330",15824
"285",2020-12-01,"346",16170
"286",2020-12-02,"321",16491
"287",2020-12-03,"333",16824
"288",2020-12-04,"345",17169
"289",2020-12-05,"294",17463
"290",2020-12-06,"243",17706
"291",2020-12-07,"493",18199
"292",2020-12-08,"435",18634
"293",2020-12-09,"379",19013
"294",2020-12-10,"428",19441
"295",2020-12-11,"444",19885
"296",2020-12-12,"268",20153
"297",2020-12-13,"213",20366
"298",2020-12-14,"471",20837
"299",2020-12-15,"473",21310
"300",2020-12-16,"390",21700
"301",2020-12-17,"358",22058
"302",2020-12-18,"343",22401
"303",2020-12-19,"290",22691
"304",2020-12-20,"194",22885
"305",2020-12-21,"414",23299
"306",2020-12-22,"383",23682
"307",2020-12-23,"288",23970
"308",2020-12-24,"282",24252
"309",2020-12-25,"129",24381
"310",2020-12-26,"247",24628
"311",2020-12-27,"248",24876
"312",2020-12-28,"467",25343
"313",2020-12-29,"411",25754
"314",2020-12-30,"320",26074
"315",2020-12-31,"193",26267
"316",2021-01-01,"52",26319
"317",2021-01-02,"128",26447
"318",2021-01-03,"37",26484
"319",2021-01-04,"13",26497
