"","date","new_cases","total_cases"
"78",2020-05-08,"20",1642
"79",2020-05-09,"16",1658
"80",2020-05-10,"19",1677
"81",2020-05-11,"23",1700
"82",2020-05-12,"29",1729
"83",2020-05-13,"28",1757
"84",2020-05-14,"32",1789
"85",2020-05-15,"47",1836
"86",2020-05-16,"23",1859
"87",2020-05-17,"21",1880
"88",2020-05-18,"41",1921
"89",2020-05-19,"40",1961
"90",2020-05-20,"41",2002
"91",2020-05-21,"73",2075
"92",2020-05-22,"33",2108
"93",2020-05-23,"18",2126
"94",2020-05-24,"31",2157
"95",2020-05-25,"35",2192
"96",2020-05-26,"39",2231
"97",2020-05-27,"38",2269
"98",2020-05-28,"39",2308
"99",2020-05-29,"30",2338
"100",2020-05-30,"20",2358
"101",2020-05-31,"25",2383
"102",2020-06-01,"54",2437
"103",2020-06-02,"46",2483
"104",2020-06-03,"36",2519
"105",2020-06-04,"27",2546
"106",2020-06-05,"25",2571
"107",2020-06-06,"24",2595
"108",2020-06-07,"13",2608
"109",2020-06-08,"32",2640
"110",2020-06-09,"31",2671
"111",2020-06-10,"32",2703
"112",2020-06-11,"39",2742
"113",2020-06-12,"37",2779
"114",2020-06-13,"36",2815
"115",2020-06-14,"21",2836
"116",2020-06-15,"60",2896
"117",2020-06-16,"44",2940
"118",2020-06-17,"54",2994
"119",2020-06-18,"46",3040
"120",2020-06-19,"40",3080
"121",2020-06-20,"39",3119
"122",2020-06-21,"49",3168
"123",2020-06-22,"62",3230
"124",2020-06-23,"77",3307
"125",2020-06-24,"68",3375
"126",2020-06-25,"59",3434
"127",2020-06-26,"70",3504
"128",2020-06-27,"52",3556
"129",2020-06-28,"56",3612
"130",2020-06-29,"74",3686
"131",2020-06-30,"58",3744
"132",2020-07-01,"80",3824
"133",2020-07-02,"65",3889
"134",2020-07-03,"79",3968
"135",2020-07-04,"58",4026
"136",2020-07-05,"63",4089
"137",2020-07-06,"108",4197
"138",2020-07-07,"87",4284
"139",2020-07-08,"115",4399
"140",2020-07-09,"118",4517
"141",2020-07-10,"129",4646
"142",2020-07-11,"65",4711
"143",2020-07-12,"73",4784
"144",2020-07-13,"120",4904
"145",2020-07-14,"133",5037
"146",2020-07-15,"91",5128
"147",2020-07-16,"115",5243
"148",2020-07-17,"111",5354
"149",2020-07-18,"94",5448
"150",2020-07-19,"59",5507
"151",2020-07-20,"104",5611
"152",2020-07-21,"106",5717
"153",2020-07-22,"86",5803
"154",2020-07-23,"81",5884
"155",2020-07-24,"101",5985
"156",2020-07-25,"61",6046
"157",2020-07-26,"63",6109
"158",2020-07-27,"102",6211
"159",2020-07-28,"100",6311
"160",2020-07-29,"68",6379
"161",2020-07-30,"90",6469
"162",2020-07-31,"99",6568
"163",2020-08-01,"72",6640
"164",2020-08-02,"54",6694
"165",2020-08-03,"113",6807
"166",2020-08-04,"82",6889
"167",2020-08-05,"113",7002
"168",2020-08-06,"98",7100
"169",2020-08-07,"99",7199
"170",2020-08-08,"63",7262
"171",2020-08-09,"56",7318
"172",2020-08-10,"98",7416
"173",2020-08-11,"83",7499
"174",2020-08-12,"79",7578
"175",2020-08-13,"79",7657
"176",2020-08-14,"57",7714
"177",2020-08-15,"58",7772
"178",2020-08-16,"39",7811
"179",2020-08-17,"76",7887
"180",2020-08-18,"58",7945
"181",2020-08-19,"62",8007
"182",2020-08-20,"69",8076
"183",2020-08-21,"62",8138
"184",2020-08-22,"60",8198
"185",2020-08-23,"47",8245
"186",2020-08-24,"96",8341
"187",2020-08-25,"67",8408
"188",2020-08-26,"60",8468
"189",2020-08-27,"67",8535
"190",2020-08-28,"106",8641
"191",2020-08-29,"46",8687
"192",2020-08-30,"42",8729
"193",2020-08-31,"80",8809
"194",2020-09-01,"66",8875
"195",2020-09-02,"80",8955
"196",2020-09-03,"63",9018
"197",2020-09-04,"76",9094
"198",2020-09-05,"48",9142
"199",2020-09-06,"46",9188
"200",2020-09-07,"55",9243
"201",2020-09-08,"76",9319
"202",2020-09-09,"75",9394
"203",2020-09-10,"61",9455
"204",2020-09-11,"47",9502
"205",2020-09-12,"42",9544
"206",2020-09-13,"40",9584
"207",2020-09-14,"62",9646
"208",2020-09-15,"61",9707
"209",2020-09-16,"69",9776
"210",2020-09-17,"64",9840
"211",2020-09-18,"44",9884
"212",2020-09-19,"37",9921
"213",2020-09-20,"31",9952
"214",2020-09-21,"68",10020
"215",2020-09-22,"53",10073
"216",2020-09-23,"38",10111
"217",2020-09-24,"38",10149
"218",2020-09-25,"48",10197
"219",2020-09-26,"40",10237
"220",2020-09-27,"33",10270
"221",2020-09-28,"72",10342
"222",2020-09-29,"46",10388
"223",2020-09-30,"48",10436
"224",2020-10-01,"42",10478
"225",2020-10-02,"48",10526
"226",2020-10-03,"42",10568
"227",2020-10-04,"26",10594
"228",2020-10-05,"61",10655
"229",2020-10-06,"28",10683
"230",2020-10-07,"30",10713
"231",2020-10-08,"43",10756
"232",2020-10-09,"31",10787
"233",2020-10-10,"29",10816
"234",2020-10-11,"34",10850
"235",2020-10-12,"34",10884
"236",2020-10-13,"49",10933
"237",2020-10-14,"43",10976
"238",2020-10-15,"51",11027
"239",2020-10-16,"41",11068
"240",2020-10-17,"27",11095
"241",2020-10-18,"28",11123
"242",2020-10-19,"60",11183
"243",2020-10-20,"49",11232
"244",2020-10-21,"46",11278
"245",2020-10-22,"47",11325
"246",2020-10-23,"56",11381
"247",2020-10-24,"49",11430
"248",2020-10-25,"39",11469
"249",2020-10-26,"50",11519
"250",2020-10-27,"42",11561
"251",2020-10-28,"46",11607
"252",2020-10-29,"65",11672
"253",2020-10-30,"46",11718
"254",2020-10-31,"60",11778
"255",2020-11-01,"53",11831
"256",2020-11-02,"80",11911
"257",2020-11-03,"111",12022
"258",2020-11-04,"93",12115
"259",2020-11-05,"96",12211
"260",2020-11-06,"98",12309
"261",2020-11-07,"77",12386
"262",2020-11-08,"62",12448
"263",2020-11-09,"126",12574
"264",2020-11-10,"111",12685
"265",2020-11-11,"102",12787
"266",2020-11-12,"116",12903
"267",2020-11-13,"119",13022
"268",2020-11-14,"88",13110
"269",2020-11-15,"101",13211
"270",2020-11-16,"181",13392
"271",2020-11-17,"163",13555
"272",2020-11-18,"164",13719
"273",2020-11-19,"151",13870
"274",2020-11-20,"132",14002
"275",2020-11-21,"131",14133
"276",2020-11-22,"102",14235
"277",2020-11-23,"196",14431
"278",2020-11-24,"193",14624
"279",2020-11-25,"195",14819
"280",2020-11-26,"119",14938
"281",2020-11-27,"183",15121
"282",2020-11-28,"194",15315
"283",2020-11-29,"178",15493
"284",2020-11-30,"330",15823
"285",2020-12-01,"348",16171
"286",2020-12-02,"321",16492
"287",2020-12-03,"333",16825
"288",2020-12-04,"347",17172
"289",2020-12-05,"295",17467
"290",2020-12-06,"243",17710
"291",2020-12-07,"492",18202
"292",2020-12-08,"435",18637
"293",2020-12-09,"381",19018
"294",2020-12-10,"428",19446
"295",2020-12-11,"443",19889
"296",2020-12-12,"269",20158
"297",2020-12-13,"213",20371
"298",2020-12-14,"474",20845
"299",2020-12-15,"475",21320
"300",2020-12-16,"392",21712
"301",2020-12-17,"356",22068
"302",2020-12-18,"343",22411
"303",2020-12-19,"292",22703
"304",2020-12-20,"198",22901
"305",2020-12-21,"418",23319
"306",2020-12-22,"390",23709
"307",2020-12-23,"306",24015
"308",2020-12-24,"292",24307
"309",2020-12-25,"141",24448
"310",2020-12-26,"269",24717
"311",2020-12-27,"266",24983
"312",2020-12-28,"484",25467
"313",2020-12-29,"415",25882
"314",2020-12-30,"381",26263
"315",2020-12-31,"252",26515
"316",2021-01-01,"126",26641
"317",2021-01-02,"293",26934
"318",2021-01-03,"128",27062
"319",2021-01-04,"197",27259
"320",2021-01-05,"68",27327
"321",2021-01-06,"31",27358
