"","date","total_cases_scc","new_cases_scc","new_cases_smc","total_cases_smc","new_cases","total_cases","new_cases_mov7"
"85",2020-04-20,1985,25,38,1167,63,3152,60.8571428571429
"86",2020-04-21,2011,26,23,1190,49,3201,55.8571428571429
"87",2020-04-22,2060,49,42,1232,91,3292,59.2857142857143
"88",2020-04-23,2080,20,23,1255,43,3335,54.5714285714286
"89",2020-04-24,2111,31,38,1293,69,3404,54.4285714285714
"90",2020-04-25,2125,14,20,1313,34,3438,54.8571428571429
"91",2020-04-26,2136,11,18,1331,29,3467,54
"92",2020-04-27,2160,24,26,1357,50,3517,52.1428571428571
"93",2020-04-28,2182,22,21,1378,43,3560,51.2857142857143
"94",2020-04-29,2210,28,13,1391,41,3601,44.1428571428571
"95",2020-04-30,2220,10,27,1418,37,3638,43.2857142857143
"96",2020-05-01,2241,21,29,1447,50,3688,40.5714285714286
"97",2020-05-02,2253,12,17,1464,29,3717,39.8571428571429
"98",2020-05-03,2261,8,16,1480,24,3741,39.1428571428571
"99",2020-05-04,2280,19,27,1507,46,3787,38.5714285714286
"100",2020-05-05,2293,13,27,1534,40,3827,38.1428571428571
"101",2020-05-06,2321,28,27,1561,55,3882,40.1428571428571
"102",2020-05-07,2333,12,27,1588,39,3921,40.4285714285714
"103",2020-05-08,2357,24,20,1608,44,3965,39.5714285714286
"104",2020-05-09,2368,11,16,1624,27,3992,39.2857142857143
"105",2020-05-10,2371,3,19,1643,22,4014,39
"106",2020-05-11,2391,20,23,1666,43,4057,38.5714285714286
"107",2020-05-12,2406,15,29,1695,44,4101,39.1428571428571
"108",2020-05-13,2426,20,28,1723,48,4149,38.1428571428571
"109",2020-05-14,2450,24,32,1755,56,4205,40.5714285714286
"110",2020-05-15,2465,15,47,1802,62,4267,43.1428571428571
"111",2020-05-16,2480,15,23,1825,38,4305,44.7142857142857
"112",2020-05-17,2487,7,21,1846,28,4333,45.5714285714286
"113",2020-05-18,2526,39,41,1887,80,4413,50.8571428571429
"114",2020-05-19,2570,44,40,1927,84,4497,56.5714285714286
"115",2020-05-20,2606,36,41,1968,77,4574,60.7142857142857
"116",2020-05-21,2627,21,73,2041,94,4668,66.1428571428571
"117",2020-05-22,2654,27,33,2074,60,4728,65.8571428571429
"118",2020-05-23,2671,17,18,2092,35,4763,65.4285714285714
"119",2020-05-24,2673,2,31,2123,33,4796,66.1428571428571
"120",2020-05-25,2680,7,35,2158,42,4838,60.7142857142857
"121",2020-05-26,2712,32,39,2197,71,4909,58.8571428571429
"122",2020-05-27,2750,38,38,2235,76,4985,58.7142857142857
"123",2020-05-28,2773,23,39,2274,62,5047,54.1428571428571
"124",2020-05-29,2817,44,30,2304,74,5121,56.1428571428571
"125",2020-05-30,2833,16,20,2324,36,5157,56.2857142857143
"126",2020-05-31,2843,10,25,2349,35,5192,56.5714285714286
"127",2020-06-01,2877,34,53,2402,87,5279,63
"128",2020-06-02,2902,25,46,2448,71,5350,63
"129",2020-06-03,2945,43,36,2484,79,5429,63.4285714285714
"130",2020-06-04,2982,37,27,2511,64,5493,63.7142857142857
"131",2020-06-05,3018,36,25,2536,61,5554,61.8571428571429
"132",2020-06-06,3031,13,24,2560,37,5591,62
"133",2020-06-07,3049,18,13,2573,31,5622,61.4285714285714
"134",2020-06-08,3087,38,32,2605,70,5692,59
"135",2020-06-09,3134,47,31,2636,78,5770,60
"136",2020-06-10,3197,63,32,2668,95,5865,62.2857142857143
"137",2020-06-11,3247,50,40,2708,90,5955,66
"138",2020-06-12,3305,58,37,2745,95,6050,70.8571428571429
"139",2020-06-13,3326,21,36,2781,57,6107,73.7142857142857
"140",2020-06-14,3339,13,21,2802,34,6141,74.1428571428571
"141",2020-06-15,3400,61,60,2862,121,6262,81.4285714285714
"142",2020-06-16,3497,97,44,2906,141,6403,90.4285714285714
"143",2020-06-17,3590,93,54,2960,147,6550,97.8571428571429
"144",2020-06-18,3692,102,46,3006,148,6698,106.142857142857
"145",2020-06-19,3802,110,40,3046,150,6848,114
"146",2020-06-20,3852,50,39,3085,89,6937,118.571428571429
"147",2020-06-21,3888,36,49,3134,85,7022,125.857142857143
"148",2020-06-22,3995,107,62,3196,169,7191,132.714285714286
"149",2020-06-23,4183,188,77,3273,265,7456,150.428571428571
"150",2020-06-24,4331,148,69,3342,217,7673,160.428571428571
"151",2020-06-25,4469,138,59,3401,197,7870,167.428571428571
"152",2020-06-26,4605,136,70,3471,206,8076,175.428571428571
"153",2020-06-27,4716,111,52,3523,163,8239,186
"154",2020-06-28,4776,60,56,3579,116,8355,190.428571428571
"155",2020-06-29,4921,145,75,3654,220,8575,197.714285714286
"156",2020-06-30,5110,189,58,3712,247,8822,195.142857142857
"157",2020-07-01,5296,186,81,3793,267,9089,202.285714285714
"158",2020-07-02,5483,187,65,3858,252,9341,210.142857142857
"159",2020-07-03,5563,80,79,3937,159,9500,203.428571428571
"160",2020-07-04,5607,44,57,3994,101,9601,194.571428571429
"161",2020-07-05,5704,97,63,4057,160,9761,200.857142857143
"162",2020-07-06,5958,254,108,4165,362,10123,221.142857142857
"163",2020-07-07,6250,292,87,4252,379,10502,240
"164",2020-07-08,6539,289,116,4368,405,10907,259.714285714286
"165",2020-07-09,6821,282,117,4485,399,11306,280.714285714286
"166",2020-07-10,7065,244,129,4614,373,11679,311.285714285714
"167",2020-07-11,7245,180,65,4679,245,11924,331.857142857143
"168",2020-07-12,7364,119,73,4752,192,12116,336.428571428571
"169",2020-07-13,7571,207,120,4872,327,12443,331.428571428571
"170",2020-07-14,7924,353,133,5005,486,12929,346.714285714286
"171",2020-07-15,8310,386,91,5096,477,13406,357
"172",2020-07-16,8651,341,115,5211,456,13862,365.142857142857
"173",2020-07-17,8950,299,111,5322,410,14272,370.428571428571
"174",2020-07-18,9120,170,94,5416,264,14536,373.142857142857
"175",2020-07-19,9209,89,59,5475,148,14684,366.857142857143
"176",2020-07-20,9423,214,104,5579,318,15002,365.571428571429
"177",2020-07-21,9735,312,106,5685,418,15420,355.857142857143
"178",2020-07-22,10034,299,86,5771,385,15805,342.714285714286
"179",2020-07-23,10316,282,81,5852,363,16168,329.428571428571
"180",2020-07-24,10563,247,101,5953,348,16516,320.571428571429
"181",2020-07-25,10690,127,61,6014,188,16704,309.714285714286
"182",2020-07-26,10776,86,63,6077,149,16853,309.857142857143
"183",2020-07-27,10950,174,101,6178,275,17128,303.714285714286
"184",2020-07-28,11248,298,100,6278,398,17526,300.857142857143
"185",2020-07-29,11521,273,68,6346,341,17867,294.571428571429
"186",2020-07-30,11763,242,90,6436,332,18199,290.142857142857
"187",2020-07-31,12025,262,99,6535,361,18560,292
"188",2020-08-01,12198,173,72,6607,245,18805,300.142857142857
"189",2020-08-02,12282,84,54,6661,138,18943,298.571428571429
"190",2020-08-03,12453,171,113,6774,284,19227,299.857142857143
"191",2020-08-04,12755,302,82,6856,384,19611,297.857142857143
"192",2020-08-05,13088,333,113,6969,446,20057,312.857142857143
"193",2020-08-06,13334,246,98,7067,344,20401,314.571428571429
"194",2020-08-07,13594,260,99,7166,359,20760,314.285714285714
"195",2020-08-08,13802,208,63,7229,271,21031,318
"196",2020-08-09,13913,111,56,7285,167,21198,322.142857142857
"197",2020-08-10,14137,224,99,7384,323,21521,327.714285714286
"198",2020-08-11,14469,332,83,7467,415,21936,332.142857142857
"199",2020-08-12,14753,284,79,7546,363,22299,320.285714285714
"200",2020-08-13,14996,243,79,7625,322,22621,317.142857142857
"201",2020-08-14,15251,255,59,7684,314,22935,310.714285714286
"202",2020-08-15,15407,156,59,7743,215,23150,302.714285714286
"203",2020-08-16,15478,71,39,7782,110,23260,294.571428571429
"204",2020-08-17,15666,188,76,7858,264,23524,286.142857142857
"205",2020-08-18,15933,267,58,7916,325,23849,273.285714285714
"206",2020-08-19,16105,172,62,7978,234,24083,254.857142857143
"207",2020-08-20,16267,162,69,8047,231,24314,241.857142857143
"208",2020-08-21,16433,166,62,8109,228,24542,229.571428571429
"209",2020-08-22,16572,139,60,8169,199,24741,227.285714285714
"210",2020-08-23,16632,60,47,8216,107,24848,226.857142857143
"211",2020-08-24,16787,155,96,8312,251,25099,225
"212",2020-08-25,17077,290,67,8379,357,25456,229.571428571429
"213",2020-08-26,17305,228,60,8439,288,25744,237.285714285714
"214",2020-08-27,17504,199,67,8506,266,26010,242.285714285714
"215",2020-08-28,17696,192,106,8612,298,26308,252.285714285714
"216",2020-08-29,17836,140,47,8659,187,26495,250.571428571429
"217",2020-08-30,17892,56,41,8700,97,26592,249.142857142857
"218",2020-08-31,18040,148,80,8780,228,26820,245.857142857143
"219",2020-09-01,18273,233,66,8846,299,27119,237.571428571429
"220",2020-09-02,18502,229,80,8926,309,27428,240.571428571429
"221",2020-09-03,18671,169,63,8989,232,27660,235.714285714286
"222",2020-09-04,18846,175,76,9065,251,27911,229
"223",2020-09-05,18936,90,48,9113,138,28049,222
"224",2020-09-06,18981,45,46,9159,91,28140,221.142857142857
"225",2020-09-07,19022,41,55,9214,96,28236,202.285714285714
"226",2020-09-08,19212,190,76,9290,266,28502,197.571428571429
"227",2020-09-09,19418,206,75,9365,281,28783,193.571428571429
"228",2020-09-10,19563,145,61,9426,206,28989,189.857142857143
"229",2020-09-11,19695,132,46,9472,178,29167,179.428571428571
"230",2020-09-12,19780,85,42,9514,127,29294,177.857142857143
"231",2020-09-13,19813,33,40,9554,73,29367,175.285714285714
"232",2020-09-14,19936,123,62,9616,185,29552,188
"233",2020-09-15,20162,226,61,9677,287,29839,191
"234",2020-09-16,20311,149,69,9746,218,30057,182
"235",2020-09-17,20486,175,64,9810,239,30296,186.714285714286
"236",2020-09-18,20617,131,43,9853,174,30470,186.142857142857
"237",2020-09-19,20689,72,37,9890,109,30579,183.571428571429
"238",2020-09-20,20731,42,31,9921,73,30652,183.571428571429
"239",2020-09-21,20854,123,67,9988,190,30842,184.285714285714
"240",2020-09-22,21000,146,53,10041,199,31041,171.714285714286
"241",2020-09-23,21139,139,38,10079,177,31218,165.857142857143
"242",2020-09-24,21255,116,38,10117,154,31372,153.714285714286
"243",2020-09-25,21358,103,48,10165,151,31523,150.428571428571
"244",2020-09-26,21410,52,40,10205,92,31615,148
"245",2020-09-27,21449,39,33,10238,72,31687,147.857142857143
"246",2020-09-28,21546,97,70,10308,167,31854,144.571428571429
"247",2020-09-29,21690,144,46,10354,190,32044,143.285714285714
"248",2020-09-30,21808,118,48,10402,166,32210,141.714285714286
"249",2020-10-01,21930,122,42,10444,164,32374,143.142857142857
"250",2020-10-02,22051,121,48,10492,169,32543,145.714285714286
"251",2020-10-03,22116,65,41,10533,106,32649,147.714285714286
"252",2020-10-04,22159,43,26,10559,69,32718,147.285714285714
"253",2020-10-05,22244,85,61,10620,146,32864,144.285714285714
"254",2020-10-06,22394,150,28,10648,178,33042,142.571428571429
"255",2020-10-07,22524,130,31,10679,161,33203,141.857142857143
"256",2020-10-08,22651,127,43,10722,170,33373,142.714285714286
"257",2020-10-09,22764,113,31,10753,144,33517,139.142857142857
"258",2020-10-10,22852,88,28,10781,116,33633,140.571428571429
"259",2020-10-11,22896,44,34,10815,78,33711,141.857142857143
"260",2020-10-12,23031,135,34,10849,169,33880,145.142857142857
"261",2020-10-13,23181,150,49,10898,199,34079,148.142857142857
"262",2020-10-14,23325,144,43,10941,187,34266,151.857142857143
"263",2020-10-15,23484,159,51,10992,210,34476,157.571428571429
"264",2020-10-16,23594,110,40,11032,150,34626,158.428571428571
"265",2020-10-17,23660,66,27,11059,93,34719,155.142857142857
"266",2020-10-18,23700,40,28,11087,68,34787,153.714285714286
"267",2020-10-19,23841,141,60,11147,201,34988,158.285714285714
"268",2020-10-20,24040,199,48,11195,247,35235,165.142857142857
"269",2020-10-21,24187,147,46,11241,193,35428,166
"270",2020-10-22,24318,131,47,11288,178,35606,161.428571428571
"271",2020-10-23,24465,147,55,11343,202,35808,168.857142857143
"272",2020-10-24,24534,69,49,11392,118,35926,172.428571428571
"273",2020-10-25,24590,56,39,11431,95,36021,176.285714285714
"274",2020-10-26,24748,158,50,11481,208,36229,177.285714285714
"275",2020-10-27,24947,199,42,11523,241,36470,176.428571428571
"276",2020-10-28,25115,168,46,11569,214,36684,179.428571428571
"277",2020-10-29,25258,143,65,11634,208,36892,183.714285714286
"278",2020-10-30,25406,148,46,11680,194,37086,182.571428571429
"279",2020-10-31,25504,98,59,11739,157,37243,188.142857142857
"280",2020-11-01,25557,53,53,11792,106,37349,189.714285714286
"281",2020-11-02,25775,218,79,11871,297,37646,202.428571428571
"282",2020-11-03,26055,280,111,11982,391,38037,223.857142857143
"283",2020-11-04,26354,299,94,12076,393,38430,249.428571428571
"284",2020-11-05,26618,264,96,12172,360,38790,271.142857142857
"285",2020-11-06,26874,256,97,12269,353,39143,293.857142857143
"286",2020-11-07,27085,211,75,12344,286,39429,312.285714285714
"287",2020-11-08,27171,86,60,12404,146,39575,318
"288",2020-11-09,27466,295,125,12529,420,39995,335.571428571429
"289",2020-11-10,27884,418,110,12639,528,40523,355.142857142857
"290",2020-11-11,28229,345,100,12739,445,40968,362.571428571429
"291",2020-11-12,28677,448,112,12851,560,41528,391.142857142857
"292",2020-11-13,29056,379,111,12962,490,42018,410.714285714286
"293",2020-11-14,29324,268,90,13052,358,42376,421
"294",2020-11-15,29442,118,99,13151,217,42593,431.142857142857
"295",2020-11-16,29759,317,175,13326,492,43085,441.428571428571
"296",2020-11-17,30310,551,164,13490,715,43800,468.142857142857
"297",2020-11-18,30882,572,164,13654,736,44536,509.714285714286
"298",2020-11-19,31389,507,149,13803,656,45192,523.428571428571
"299",2020-11-20,31927,538,127,13930,665,45857,548.428571428571
"300",2020-11-21,32274,347,125,14055,472,46329,564.714285714286
"301",2020-11-22,32548,274,94,14149,368,46697,586.285714285714
"302",2020-11-23,33190,642,177,14326,819,47516,633
"303",2020-11-24,33883,693,180,14506,873,48389,655.571428571429
"304",2020-11-25,34721,838,170,14676,1008,49397,694.428571428571
"305",2020-11-26,34873,152,90,14766,242,49639,635.285714285714
"306",2020-11-27,35405,532,159,14925,691,50330,639
"307",2020-11-28,35965,560,165,15090,725,51055,675.142857142857
"308",2020-11-29,36479,514,139,15229,653,51708,715.857142857143
"309",2020-11-30,37382,903,263,15492,1166,52874,765.428571428571
"310",2020-12-01,38661,1279,296,15788,1575,54449,865.714285714286
"311",2020-12-02,39897,1236,256,16044,1492,55941,934.857142857143
"312",2020-12-03,41009,1112,238,16282,1350,57291,1093.14285714286
"313",2020-12-04,42020,1011,231,16513,1242,58533,1171.85714285714
"314",2020-12-05,42534,514,72,16585,586,59119,1152
"315",2020-12-06,42727,193,38,16623,231,59350,1091.71428571429
"316",2020-12-07,42905,178,43,16666,221,59571,956.714285714286
"317",2020-12-08,42920,15,0,16666,15,59586,733.857142857143
