"","date","total_cases_scc","new_cases_scc","new_cases_smc","total_cases_smc","new_cases","total_cases","new_cases_mov7"
"85",2020-04-20,1986,25,38,1166,63,3152,60.8571428571429
"86",2020-04-21,2012,26,23,1189,49,3201,55.8571428571429
"87",2020-04-22,2061,49,42,1231,91,3292,59.2857142857143
"88",2020-04-23,2081,20,23,1254,43,3335,54.5714285714286
"89",2020-04-24,2112,31,38,1292,69,3404,54.4285714285714
"90",2020-04-25,2126,14,20,1312,34,3438,54.8571428571429
"91",2020-04-26,2137,11,18,1330,29,3467,54
"92",2020-04-27,2161,24,26,1356,50,3517,52.1428571428571
"93",2020-04-28,2183,22,21,1377,43,3560,51.2857142857143
"94",2020-04-29,2211,28,13,1390,41,3601,44.1428571428571
"95",2020-04-30,2221,10,27,1417,37,3638,43.2857142857143
"96",2020-05-01,2242,21,29,1446,50,3688,40.5714285714286
"97",2020-05-02,2254,12,17,1463,29,3717,39.8571428571429
"98",2020-05-03,2262,8,16,1479,24,3741,39.1428571428571
"99",2020-05-04,2281,19,27,1506,46,3787,38.5714285714286
"100",2020-05-05,2294,13,27,1533,40,3827,38.1428571428571
"101",2020-05-06,2322,28,27,1560,55,3882,40.1428571428571
"102",2020-05-07,2334,12,27,1587,39,3921,40.4285714285714
"103",2020-05-08,2358,24,20,1607,44,3965,39.5714285714286
"104",2020-05-09,2369,11,16,1623,27,3992,39.2857142857143
"105",2020-05-10,2372,3,19,1642,22,4014,39
"106",2020-05-11,2392,20,23,1665,43,4057,38.5714285714286
"107",2020-05-12,2407,15,29,1694,44,4101,39.1428571428571
"108",2020-05-13,2427,20,28,1722,48,4149,38.1428571428571
"109",2020-05-14,2451,24,32,1754,56,4205,40.5714285714286
"110",2020-05-15,2466,15,47,1801,62,4267,43.1428571428571
"111",2020-05-16,2481,15,23,1824,38,4305,44.7142857142857
"112",2020-05-17,2488,7,21,1845,28,4333,45.5714285714286
"113",2020-05-18,2527,39,41,1886,80,4413,50.8571428571429
"114",2020-05-19,2571,44,40,1926,84,4497,56.5714285714286
"115",2020-05-20,2607,36,41,1967,77,4574,60.7142857142857
"116",2020-05-21,2628,21,73,2040,94,4668,66.1428571428571
"117",2020-05-22,2655,27,33,2073,60,4728,65.8571428571429
"118",2020-05-23,2672,17,18,2091,35,4763,65.4285714285714
"119",2020-05-24,2674,2,31,2122,33,4796,66.1428571428571
"120",2020-05-25,2681,7,35,2157,42,4838,60.7142857142857
"121",2020-05-26,2713,32,39,2196,71,4909,58.8571428571429
"122",2020-05-27,2751,38,38,2234,76,4985,58.7142857142857
"123",2020-05-28,2774,23,39,2273,62,5047,54.1428571428571
"124",2020-05-29,2818,44,30,2303,74,5121,56.1428571428571
"125",2020-05-30,2834,16,20,2323,36,5157,56.2857142857143
"126",2020-05-31,2844,10,25,2348,35,5192,56.5714285714286
"127",2020-06-01,2878,34,53,2401,87,5279,63
"128",2020-06-02,2903,25,46,2447,71,5350,63
"129",2020-06-03,2946,43,36,2483,79,5429,63.4285714285714
"130",2020-06-04,2983,37,27,2510,64,5493,63.7142857142857
"131",2020-06-05,3019,36,25,2535,61,5554,61.8571428571429
"132",2020-06-06,3032,13,24,2559,37,5591,62
"133",2020-06-07,3050,18,13,2572,31,5622,61.4285714285714
"134",2020-06-08,3088,38,32,2604,70,5692,59
"135",2020-06-09,3135,47,31,2635,78,5770,60
"136",2020-06-10,3198,63,32,2667,95,5865,62.2857142857143
"137",2020-06-11,3248,50,40,2707,90,5955,66
"138",2020-06-12,3306,58,37,2744,95,6050,70.8571428571429
"139",2020-06-13,3327,21,36,2780,57,6107,73.7142857142857
"140",2020-06-14,3340,13,21,2801,34,6141,74.1428571428571
"141",2020-06-15,3401,61,60,2861,121,6262,81.4285714285714
"142",2020-06-16,3498,97,44,2905,141,6403,90.4285714285714
"143",2020-06-17,3591,93,54,2959,147,6550,97.8571428571429
"144",2020-06-18,3693,102,46,3005,148,6698,106.142857142857
"145",2020-06-19,3803,110,40,3045,150,6848,114
"146",2020-06-20,3853,50,39,3084,89,6937,118.571428571429
"147",2020-06-21,3889,36,49,3133,85,7022,125.857142857143
"148",2020-06-22,3996,107,62,3195,169,7191,132.714285714286
"149",2020-06-23,4184,188,77,3272,265,7456,150.428571428571
"150",2020-06-24,4332,148,69,3341,217,7673,160.428571428571
"151",2020-06-25,4470,138,59,3400,197,7870,167.428571428571
"152",2020-06-26,4606,136,70,3470,206,8076,175.428571428571
"153",2020-06-27,4717,111,52,3522,163,8239,186
"154",2020-06-28,4777,60,56,3578,116,8355,190.428571428571
"155",2020-06-29,4922,145,75,3653,220,8575,197.714285714286
"156",2020-06-30,5111,189,58,3711,247,8822,195.142857142857
"157",2020-07-01,5297,186,81,3792,267,9089,202.285714285714
"158",2020-07-02,5484,187,65,3857,252,9341,210.142857142857
"159",2020-07-03,5564,80,79,3936,159,9500,203.428571428571
"160",2020-07-04,5608,44,58,3994,102,9602,194.714285714286
"161",2020-07-05,5705,97,63,4057,160,9762,201
"162",2020-07-06,5959,254,108,4165,362,10124,221.285714285714
"163",2020-07-07,6251,292,87,4252,379,10503,240.142857142857
"164",2020-07-08,6540,289,116,4368,405,10908,259.857142857143
"165",2020-07-09,6822,282,117,4485,399,11307,280.857142857143
"166",2020-07-10,7066,244,129,4614,373,11680,311.428571428571
"167",2020-07-11,7246,180,65,4679,245,11925,331.857142857143
"168",2020-07-12,7365,119,73,4752,192,12117,336.428571428571
"169",2020-07-13,7572,207,120,4872,327,12444,331.428571428571
"170",2020-07-14,7925,353,133,5005,486,12930,346.714285714286
"171",2020-07-15,8311,386,91,5096,477,13407,357
"172",2020-07-16,8652,341,115,5211,456,13863,365.142857142857
"173",2020-07-17,8951,299,111,5322,410,14273,370.428571428571
"174",2020-07-18,9121,170,94,5416,264,14537,373.142857142857
"175",2020-07-19,9210,89,59,5475,148,14685,366.857142857143
"176",2020-07-20,9424,214,104,5579,318,15003,365.571428571429
"177",2020-07-21,9736,312,106,5685,418,15421,355.857142857143
"178",2020-07-22,10035,299,86,5771,385,15806,342.714285714286
"179",2020-07-23,10317,282,81,5852,363,16169,329.428571428571
"180",2020-07-24,10564,247,101,5953,348,16517,320.571428571429
"181",2020-07-25,10691,127,61,6014,188,16705,309.714285714286
"182",2020-07-26,10777,86,63,6077,149,16854,309.857142857143
"183",2020-07-27,10951,174,102,6179,276,17130,303.857142857143
"184",2020-07-28,11249,298,100,6279,398,17528,301
"185",2020-07-29,11522,273,68,6347,341,17869,294.714285714286
"186",2020-07-30,11764,242,90,6437,332,18201,290.285714285714
"187",2020-07-31,12026,262,99,6536,361,18562,292.142857142857
"188",2020-08-01,12199,173,72,6608,245,18807,300.285714285714
"189",2020-08-02,12283,84,54,6662,138,18945,298.714285714286
"190",2020-08-03,12454,171,113,6775,284,19229,299.857142857143
"191",2020-08-04,12756,302,82,6857,384,19613,297.857142857143
"192",2020-08-05,13089,333,113,6970,446,20059,312.857142857143
"193",2020-08-06,13335,246,98,7068,344,20403,314.571428571429
"194",2020-08-07,13595,260,99,7167,359,20762,314.285714285714
"195",2020-08-08,13803,208,63,7230,271,21033,318
"196",2020-08-09,13914,111,56,7286,167,21200,322.142857142857
"197",2020-08-10,14138,224,99,7385,323,21523,327.714285714286
"198",2020-08-11,14470,332,83,7468,415,21938,332.142857142857
"199",2020-08-12,14754,284,79,7547,363,22301,320.285714285714
"200",2020-08-13,14997,243,79,7626,322,22623,317.142857142857
"201",2020-08-14,15252,255,58,7684,313,22936,310.571428571429
"202",2020-08-15,15408,156,58,7742,214,23150,302.428571428571
"203",2020-08-16,15479,71,39,7781,110,23260,294.285714285714
"204",2020-08-17,15667,188,76,7857,264,23524,285.857142857143
"205",2020-08-18,15934,267,58,7915,325,23849,273
"206",2020-08-19,16106,172,62,7977,234,24083,254.571428571429
"207",2020-08-20,16268,162,69,8046,231,24314,241.571428571429
"208",2020-08-21,16434,166,62,8108,228,24542,229.428571428571
"209",2020-08-22,16573,139,60,8168,199,24741,227.285714285714
"210",2020-08-23,16633,60,47,8215,107,24848,226.857142857143
"211",2020-08-24,16788,155,96,8311,251,25099,225
"212",2020-08-25,17078,290,67,8378,357,25456,229.571428571429
"213",2020-08-26,17306,228,60,8438,288,25744,237.285714285714
"214",2020-08-27,17505,199,67,8505,266,26010,242.285714285714
"215",2020-08-28,17697,192,106,8611,298,26308,252.285714285714
"216",2020-08-29,17837,140,47,8658,187,26495,250.571428571429
"217",2020-08-30,17893,56,41,8699,97,26592,249.142857142857
"218",2020-08-31,18041,148,80,8779,228,26820,245.857142857143
"219",2020-09-01,18274,233,66,8845,299,27119,237.571428571429
"220",2020-09-02,18503,229,80,8925,309,27428,240.571428571429
"221",2020-09-03,18672,169,63,8988,232,27660,235.714285714286
"222",2020-09-04,18847,175,76,9064,251,27911,229
"223",2020-09-05,18937,90,48,9112,138,28049,222
"224",2020-09-06,18982,45,46,9158,91,28140,221.142857142857
"225",2020-09-07,19023,41,55,9213,96,28236,202.285714285714
"226",2020-09-08,19214,191,76,9289,267,28503,197.714285714286
"227",2020-09-09,19420,206,75,9364,281,28784,193.714285714286
"228",2020-09-10,19565,145,61,9425,206,28990,190
"229",2020-09-11,19697,132,46,9471,178,29168,179.571428571429
"230",2020-09-12,19782,85,42,9513,127,29295,178
"231",2020-09-13,19815,33,40,9553,73,29368,175.428571428571
"232",2020-09-14,19938,123,62,9615,185,29553,188.142857142857
"233",2020-09-15,20164,226,61,9676,287,29840,191
"234",2020-09-16,20313,149,69,9745,218,30058,182
"235",2020-09-17,20488,175,64,9809,239,30297,186.714285714286
"236",2020-09-18,20619,131,43,9852,174,30471,186.142857142857
"237",2020-09-19,20691,72,37,9889,109,30580,183.571428571429
"238",2020-09-20,20733,42,31,9920,73,30653,183.571428571429
"239",2020-09-21,20856,123,67,9987,190,30843,184.285714285714
"240",2020-09-22,21002,146,53,10040,199,31042,171.714285714286
"241",2020-09-23,21141,139,38,10078,177,31219,165.857142857143
"242",2020-09-24,21257,116,38,10116,154,31373,153.714285714286
"243",2020-09-25,21360,103,48,10164,151,31524,150.428571428571
"244",2020-09-26,21412,52,40,10204,92,31616,148
"245",2020-09-27,21451,39,33,10237,72,31688,147.857142857143
"246",2020-09-28,21548,97,70,10307,167,31855,144.571428571429
"247",2020-09-29,21692,144,46,10353,190,32045,143.285714285714
"248",2020-09-30,21810,118,48,10401,166,32211,141.714285714286
"249",2020-10-01,21932,122,42,10443,164,32375,143.142857142857
"250",2020-10-02,22053,121,48,10491,169,32544,145.714285714286
"251",2020-10-03,22118,65,41,10532,106,32650,147.714285714286
"252",2020-10-04,22161,43,26,10558,69,32719,147.285714285714
"253",2020-10-05,22246,85,61,10619,146,32865,144.285714285714
"254",2020-10-06,22395,149,28,10647,177,33042,142.428571428571
"255",2020-10-07,22525,130,31,10678,161,33203,141.714285714286
"256",2020-10-08,22652,127,43,10721,170,33373,142.571428571429
"257",2020-10-09,22765,113,31,10752,144,33517,139
"258",2020-10-10,22853,88,28,10780,116,33633,140.428571428571
"259",2020-10-11,22897,44,34,10814,78,33711,141.714285714286
"260",2020-10-12,23032,135,34,10848,169,33880,145
"261",2020-10-13,23182,150,49,10897,199,34079,148.142857142857
"262",2020-10-14,23326,144,43,10940,187,34266,151.857142857143
"263",2020-10-15,23485,159,51,10991,210,34476,157.571428571429
"264",2020-10-16,23595,110,40,11031,150,34626,158.428571428571
"265",2020-10-17,23661,66,27,11058,93,34719,155.142857142857
"266",2020-10-18,23701,40,28,11086,68,34787,153.714285714286
"267",2020-10-19,23842,141,60,11146,201,34988,158.285714285714
"268",2020-10-20,24041,199,49,11195,248,35236,165.285714285714
"269",2020-10-21,24188,147,46,11241,193,35429,166.142857142857
"270",2020-10-22,24319,131,47,11288,178,35607,161.571428571429
"271",2020-10-23,24466,147,55,11343,202,35809,169
"272",2020-10-24,24535,69,49,11392,118,35927,172.571428571429
"273",2020-10-25,24591,56,39,11431,95,36022,176.428571428571
"274",2020-10-26,24749,158,50,11481,208,36230,177.428571428571
"275",2020-10-27,24948,199,42,11523,241,36471,176.428571428571
"276",2020-10-28,25116,168,46,11569,214,36685,179.428571428571
"277",2020-10-29,25259,143,65,11634,208,36893,183.714285714286
"278",2020-10-30,25407,148,46,11680,194,37087,182.571428571429
"279",2020-10-31,25505,98,59,11739,157,37244,188.142857142857
"280",2020-11-01,25558,53,53,11792,106,37350,189.714285714286
"281",2020-11-02,25776,218,79,11871,297,37647,202.428571428571
"282",2020-11-03,26056,280,111,11982,391,38038,223.857142857143
"283",2020-11-04,26355,299,94,12076,393,38431,249.428571428571
"284",2020-11-05,26620,265,96,12172,361,38792,271.285714285714
"285",2020-11-06,26876,256,97,12269,353,39145,294
"286",2020-11-07,27087,211,76,12345,287,39432,312.571428571429
"287",2020-11-08,27173,86,60,12405,146,39578,318.285714285714
"288",2020-11-09,27470,297,125,12530,422,40000,336.142857142857
"289",2020-11-10,27900,430,110,12640,540,40540,357.428571428571
"290",2020-11-11,28247,347,100,12740,447,40987,365.142857142857
"291",2020-11-12,28694,447,113,12853,560,41547,393.571428571429
"292",2020-11-13,29073,379,111,12964,490,42037,413.142857142857
"293",2020-11-14,29341,268,90,13054,358,42395,423.285714285714
"294",2020-11-15,29459,118,99,13153,217,42612,433.428571428571
"295",2020-11-16,29776,317,175,13328,492,43104,443.428571428571
"296",2020-11-17,30340,564,165,13493,729,43833,470.428571428571
"297",2020-11-18,30917,577,164,13657,741,44574,512.428571428571
"298",2020-11-19,31427,510,150,13807,660,45234,526.714285714286
"299",2020-11-20,31975,548,129,13936,677,45911,553.428571428571
"300",2020-11-21,32323,348,124,14060,472,46383,569.714285714286
"301",2020-11-22,32597,274,96,14156,370,46753,591.571428571429
"302",2020-11-23,33236,639,181,14337,820,47573,638.428571428571
"303",2020-11-24,33934,698,187,14524,885,48458,660.714285714286
"304",2020-11-25,34772,838,175,14699,1013,49471,699.571428571429
"305",2020-11-26,34924,152,92,14791,244,49715,640.142857142857
"306",2020-11-27,35456,532,163,14954,695,50410,642.714285714286
"307",2020-11-28,36019,563,173,15127,736,51146,680.428571428571
"308",2020-11-29,36534,515,146,15273,661,51807,722
"309",2020-11-30,37471,937,276,15549,1213,53020,778.142857142857
"310",2020-12-01,38757,1286,300,15849,1586,54606,878.285714285714
"311",2020-12-02,40020,1263,264,16113,1527,56133,951.714285714286
"312",2020-12-03,41200,1180,264,16377,1444,57577,1123.14285714286
"313",2020-12-04,42396,1196,252,16629,1448,59025,1230.71428571429
"314",2020-12-05,43191,795,95,16724,890,59915,1252.71428571429
"315",2020-12-06,43669,478,53,16777,531,60446,1234.14285714286
"316",2020-12-07,44865,1196,96,16873,1292,61738,1245.42857142857
"317",2020-12-08,46305,1440,11,16884,1451,63189,1226.14285714286
"318",2020-12-09,47608,1303,0,16884,1303,64492,1194.14285714286
"319",2020-12-10,48821,1213,0,16884,1213,65705,1161.14285714286
"320",2020-12-11,49589,768,0,16884,768,66473,1064
"321",2020-12-12,49974,385,0,16884,385,66858,991.857142857143
"322",2020-12-13,50196,222,0,16884,222,67080,947.714285714286
"323",2020-12-14,50222,26,0,16884,26,67106,766.857142857143
