"","date","total_cases_scc","new_cases_scc","new_cases_smc","total_cases_smc","new_cases","total_cases","new_cases_mov7"
"85",2020-04-20,1984,25,38,1167,63,3151,60.7142857142857
"86",2020-04-21,2010,26,23,1190,49,3200,55.7142857142857
"87",2020-04-22,2059,49,42,1232,91,3291,59.2857142857143
"88",2020-04-23,2079,20,23,1255,43,3334,54.5714285714286
"89",2020-04-24,2110,31,38,1293,69,3403,54.4285714285714
"90",2020-04-25,2124,14,20,1313,34,3437,54.8571428571429
"91",2020-04-26,2135,11,18,1331,29,3466,54
"92",2020-04-27,2159,24,26,1357,50,3516,52.1428571428571
"93",2020-04-28,2181,22,21,1378,43,3559,51.2857142857143
"94",2020-04-29,2209,28,13,1391,41,3600,44.1428571428571
"95",2020-04-30,2219,10,27,1418,37,3637,43.2857142857143
"96",2020-05-01,2240,21,29,1447,50,3687,40.5714285714286
"97",2020-05-02,2252,12,17,1464,29,3716,39.8571428571429
"98",2020-05-03,2260,8,16,1480,24,3740,39.1428571428571
"99",2020-05-04,2279,19,27,1507,46,3786,38.5714285714286
"100",2020-05-05,2292,13,27,1534,40,3826,38.1428571428571
"101",2020-05-06,2320,28,27,1561,55,3881,40.1428571428571
"102",2020-05-07,2332,12,27,1588,39,3920,40.4285714285714
"103",2020-05-08,2356,24,20,1608,44,3964,39.5714285714286
"104",2020-05-09,2367,11,16,1624,27,3991,39.2857142857143
"105",2020-05-10,2370,3,19,1643,22,4013,39
"106",2020-05-11,2390,20,23,1666,43,4056,38.5714285714286
"107",2020-05-12,2405,15,29,1695,44,4100,39.1428571428571
"108",2020-05-13,2425,20,28,1723,48,4148,38.1428571428571
"109",2020-05-14,2449,24,32,1755,56,4204,40.5714285714286
"110",2020-05-15,2464,15,47,1802,62,4266,43.1428571428571
"111",2020-05-16,2479,15,23,1825,38,4304,44.7142857142857
"112",2020-05-17,2486,7,21,1846,28,4332,45.5714285714286
"113",2020-05-18,2525,39,41,1887,80,4412,50.8571428571429
"114",2020-05-19,2569,44,40,1927,84,4496,56.5714285714286
"115",2020-05-20,2605,36,41,1968,77,4573,60.7142857142857
"116",2020-05-21,2626,21,73,2041,94,4667,66.1428571428571
"117",2020-05-22,2653,27,33,2074,60,4727,65.8571428571429
"118",2020-05-23,2670,17,18,2092,35,4762,65.4285714285714
"119",2020-05-24,2672,2,31,2123,33,4795,66.1428571428571
"120",2020-05-25,2679,7,35,2158,42,4837,60.7142857142857
"121",2020-05-26,2711,32,39,2197,71,4908,58.8571428571429
"122",2020-05-27,2749,38,38,2235,76,4984,58.7142857142857
"123",2020-05-28,2772,23,39,2274,62,5046,54.1428571428571
"124",2020-05-29,2816,44,30,2304,74,5120,56.1428571428571
"125",2020-05-30,2832,16,20,2324,36,5156,56.2857142857143
"126",2020-05-31,2842,10,25,2349,35,5191,56.5714285714286
"127",2020-06-01,2876,34,53,2402,87,5278,63
"128",2020-06-02,2901,25,46,2448,71,5349,63
"129",2020-06-03,2944,43,36,2484,79,5428,63.4285714285714
"130",2020-06-04,2981,37,27,2511,64,5492,63.7142857142857
"131",2020-06-05,3017,36,25,2536,61,5553,61.8571428571429
"132",2020-06-06,3030,13,24,2560,37,5590,62
"133",2020-06-07,3048,18,13,2573,31,5621,61.4285714285714
"134",2020-06-08,3086,38,32,2605,70,5691,59
"135",2020-06-09,3133,47,31,2636,78,5769,60
"136",2020-06-10,3196,63,32,2668,95,5864,62.2857142857143
"137",2020-06-11,3246,50,40,2708,90,5954,66
"138",2020-06-12,3304,58,37,2745,95,6049,70.8571428571429
"139",2020-06-13,3325,21,36,2781,57,6106,73.7142857142857
"140",2020-06-14,3338,13,21,2802,34,6140,74.1428571428571
"141",2020-06-15,3399,61,60,2862,121,6261,81.4285714285714
"142",2020-06-16,3496,97,44,2906,141,6402,90.4285714285714
"143",2020-06-17,3589,93,54,2960,147,6549,97.8571428571429
"144",2020-06-18,3691,102,46,3006,148,6697,106.142857142857
"145",2020-06-19,3801,110,40,3046,150,6847,114
"146",2020-06-20,3851,50,39,3085,89,6936,118.571428571429
"147",2020-06-21,3887,36,49,3134,85,7021,125.857142857143
"148",2020-06-22,3994,107,62,3196,169,7190,132.714285714286
"149",2020-06-23,4182,188,77,3273,265,7455,150.428571428571
"150",2020-06-24,4330,148,69,3342,217,7672,160.428571428571
"151",2020-06-25,4468,138,59,3401,197,7869,167.428571428571
"152",2020-06-26,4604,136,70,3471,206,8075,175.428571428571
"153",2020-06-27,4715,111,52,3523,163,8238,186
"154",2020-06-28,4775,60,56,3579,116,8354,190.428571428571
"155",2020-06-29,4920,145,75,3654,220,8574,197.714285714286
"156",2020-06-30,5109,189,58,3712,247,8821,195.142857142857
"157",2020-07-01,5295,186,81,3793,267,9088,202.285714285714
"158",2020-07-02,5482,187,65,3858,252,9340,210.142857142857
"159",2020-07-03,5562,80,79,3937,159,9499,203.428571428571
"160",2020-07-04,5606,44,57,3994,101,9600,194.571428571429
"161",2020-07-05,5703,97,63,4057,160,9760,200.857142857143
"162",2020-07-06,5957,254,108,4165,362,10122,221.142857142857
"163",2020-07-07,6249,292,87,4252,379,10501,240
"164",2020-07-08,6538,289,116,4368,405,10906,259.714285714286
"165",2020-07-09,6820,282,117,4485,399,11305,280.714285714286
"166",2020-07-10,7064,244,129,4614,373,11678,311.285714285714
"167",2020-07-11,7244,180,65,4679,245,11923,331.857142857143
"168",2020-07-12,7363,119,73,4752,192,12115,336.428571428571
"169",2020-07-13,7570,207,120,4872,327,12442,331.428571428571
"170",2020-07-14,7923,353,133,5005,486,12928,346.714285714286
"171",2020-07-15,8309,386,91,5096,477,13405,357
"172",2020-07-16,8650,341,115,5211,456,13861,365.142857142857
"173",2020-07-17,8949,299,111,5322,410,14271,370.428571428571
"174",2020-07-18,9119,170,94,5416,264,14535,373.142857142857
"175",2020-07-19,9208,89,59,5475,148,14683,366.857142857143
"176",2020-07-20,9422,214,104,5579,318,15001,365.571428571429
"177",2020-07-21,9734,312,106,5685,418,15419,355.857142857143
"178",2020-07-22,10033,299,86,5771,385,15804,342.714285714286
"179",2020-07-23,10315,282,81,5852,363,16167,329.428571428571
"180",2020-07-24,10562,247,101,5953,348,16515,320.571428571429
"181",2020-07-25,10689,127,61,6014,188,16703,309.714285714286
"182",2020-07-26,10775,86,63,6077,149,16852,309.857142857143
"183",2020-07-27,10949,174,101,6178,275,17127,303.714285714286
"184",2020-07-28,11247,298,100,6278,398,17525,300.857142857143
"185",2020-07-29,11520,273,68,6346,341,17866,294.571428571429
"186",2020-07-30,11762,242,90,6436,332,18198,290.142857142857
"187",2020-07-31,12024,262,99,6535,361,18559,292
"188",2020-08-01,12197,173,72,6607,245,18804,300.142857142857
"189",2020-08-02,12281,84,54,6661,138,18942,298.571428571429
"190",2020-08-03,12452,171,113,6774,284,19226,299.857142857143
"191",2020-08-04,12754,302,83,6857,385,19611,298
"192",2020-08-05,13087,333,113,6970,446,20057,313
"193",2020-08-06,13333,246,98,7068,344,20401,314.714285714286
"194",2020-08-07,13593,260,99,7167,359,20760,314.428571428571
"195",2020-08-08,13801,208,63,7230,271,21031,318.142857142857
"196",2020-08-09,13912,111,56,7286,167,21198,322.285714285714
"197",2020-08-10,14136,224,99,7385,323,21521,327.857142857143
"198",2020-08-11,14468,332,83,7468,415,21936,332.142857142857
"199",2020-08-12,14752,284,79,7547,363,22299,320.285714285714
"200",2020-08-13,14995,243,79,7626,322,22621,317.142857142857
"201",2020-08-14,15250,255,58,7684,313,22934,310.571428571429
"202",2020-08-15,15406,156,59,7743,215,23149,302.571428571429
"203",2020-08-16,15477,71,39,7782,110,23259,294.428571428571
"204",2020-08-17,15665,188,76,7858,264,23523,286
"205",2020-08-18,15932,267,58,7916,325,23848,273.142857142857
"206",2020-08-19,16104,172,62,7978,234,24082,254.714285714286
"207",2020-08-20,16266,162,69,8047,231,24313,241.714285714286
"208",2020-08-21,16432,166,62,8109,228,24541,229.571428571429
"209",2020-08-22,16571,139,60,8169,199,24740,227.285714285714
"210",2020-08-23,16631,60,47,8216,107,24847,226.857142857143
"211",2020-08-24,16787,156,96,8312,252,25099,225.142857142857
"212",2020-08-25,17076,289,67,8379,356,25455,229.571428571429
"213",2020-08-26,17304,228,60,8439,288,25743,237.285714285714
"214",2020-08-27,17503,199,67,8506,266,26009,242.285714285714
"215",2020-08-28,17695,192,106,8612,298,26307,252.285714285714
"216",2020-08-29,17835,140,47,8659,187,26494,250.571428571429
"217",2020-08-30,17891,56,41,8700,97,26591,249.142857142857
"218",2020-08-31,18039,148,80,8780,228,26819,245.714285714286
"219",2020-09-01,18272,233,66,8846,299,27118,237.571428571429
"220",2020-09-02,18501,229,80,8926,309,27427,240.571428571429
"221",2020-09-03,18670,169,63,8989,232,27659,235.714285714286
"222",2020-09-04,18845,175,76,9065,251,27910,229
"223",2020-09-05,18935,90,48,9113,138,28048,222
"224",2020-09-06,18980,45,46,9159,91,28139,221.142857142857
"225",2020-09-07,19021,41,55,9214,96,28235,202.285714285714
"226",2020-09-08,19211,190,76,9290,266,28501,197.571428571429
"227",2020-09-09,19417,206,75,9365,281,28782,193.571428571429
"228",2020-09-10,19562,145,61,9426,206,28988,189.857142857143
"229",2020-09-11,19694,132,46,9472,178,29166,179.428571428571
"230",2020-09-12,19779,85,42,9514,127,29293,177.857142857143
"231",2020-09-13,19812,33,40,9554,73,29366,175.285714285714
"232",2020-09-14,19935,123,62,9616,185,29551,188
"233",2020-09-15,20161,226,61,9677,287,29838,191
"234",2020-09-16,20310,149,69,9746,218,30056,182
"235",2020-09-17,20485,175,64,9810,239,30295,186.714285714286
"236",2020-09-18,20616,131,43,9853,174,30469,186.142857142857
"237",2020-09-19,20688,72,37,9890,109,30578,183.571428571429
"238",2020-09-20,20730,42,31,9921,73,30651,183.571428571429
"239",2020-09-21,20853,123,68,9989,191,30842,184.428571428571
"240",2020-09-22,20999,146,53,10042,199,31041,171.857142857143
"241",2020-09-23,21138,139,38,10080,177,31218,166
"242",2020-09-24,21254,116,38,10118,154,31372,153.857142857143
"243",2020-09-25,21357,103,48,10166,151,31523,150.571428571429
"244",2020-09-26,21409,52,40,10206,92,31615,148.142857142857
"245",2020-09-27,21447,38,33,10239,71,31686,147.857142857143
"246",2020-09-28,21544,97,70,10309,167,31853,144.428571428571
"247",2020-09-29,21688,144,46,10355,190,32043,143.142857142857
"248",2020-09-30,21806,118,48,10403,166,32209,141.571428571429
"249",2020-10-01,21929,123,42,10445,165,32374,143.142857142857
"250",2020-10-02,22050,121,48,10493,169,32543,145.714285714286
"251",2020-10-03,22115,65,41,10534,106,32649,147.714285714286
"252",2020-10-04,22158,43,26,10560,69,32718,147.428571428571
"253",2020-10-05,22243,85,61,10621,146,32864,144.428571428571
"254",2020-10-06,22393,150,28,10649,178,33042,142.714285714286
"255",2020-10-07,22523,130,31,10680,161,33203,142
"256",2020-10-08,22650,127,43,10723,170,33373,142.714285714286
"257",2020-10-09,22763,113,31,10754,144,33517,139.142857142857
"258",2020-10-10,22851,88,27,10781,115,33632,140.428571428571
"259",2020-10-11,22895,44,34,10815,78,33710,141.714285714286
"260",2020-10-12,23030,135,34,10849,169,33879,145
"261",2020-10-13,23180,150,49,10898,199,34078,148
"262",2020-10-14,23324,144,43,10941,187,34265,151.714285714286
"263",2020-10-15,23483,159,51,10992,210,34475,157.428571428571
"264",2020-10-16,23593,110,40,11032,150,34625,158.285714285714
"265",2020-10-17,23659,66,26,11058,92,34717,155
"266",2020-10-18,23699,40,27,11085,67,34784,153.428571428571
"267",2020-10-19,23840,141,60,11145,201,34985,158
"268",2020-10-20,24039,199,48,11193,247,35232,164.857142857143
"269",2020-10-21,24187,148,46,11239,194,35426,165.857142857143
"270",2020-10-22,24319,132,47,11286,179,35605,161.428571428571
"271",2020-10-23,24466,147,54,11340,201,35806,168.714285714286
"272",2020-10-24,24535,69,49,11389,118,35924,172.428571428571
"273",2020-10-25,24591,56,39,11428,95,36019,176.428571428571
"274",2020-10-26,24749,158,49,11477,207,36226,177.285714285714
"275",2020-10-27,24947,198,43,11520,241,36467,176.428571428571
"276",2020-10-28,25115,168,46,11566,214,36681,179.285714285714
"277",2020-10-29,25257,142,63,11629,205,36886,183
"278",2020-10-30,25404,147,47,11676,194,37080,182
"279",2020-10-31,25502,98,59,11735,157,37237,187.571428571429
"280",2020-11-01,25557,55,50,11785,105,37342,189
"281",2020-11-02,25775,218,80,11865,298,37640,202
"282",2020-11-03,26055,280,110,11975,390,38030,223.285714285714
"283",2020-11-04,26354,299,93,12068,392,38422,248.714285714286
"284",2020-11-05,26619,265,93,12161,358,38780,270.571428571429
"285",2020-11-06,26875,256,96,12257,352,39132,293.142857142857
"286",2020-11-07,27086,211,74,12331,285,39417,311.428571428571
"287",2020-11-08,27172,86,60,12391,146,39563,317.285714285714
"288",2020-11-09,27467,295,115,12506,410,39973,333.285714285714
"289",2020-11-10,27885,418,108,12614,526,40499,352.714285714286
"290",2020-11-11,28230,345,96,12710,441,40940,359.714285714286
"291",2020-11-12,28678,448,105,12815,553,41493,387.571428571429
"292",2020-11-13,29059,381,98,12913,479,41972,405.714285714286
"293",2020-11-14,29326,267,81,12994,348,42320,414.714285714286
"294",2020-11-15,29444,118,81,13075,199,42519,422.285714285714
"295",2020-11-16,29763,319,150,13225,469,42988,430.714285714286
"296",2020-11-17,30314,551,147,13372,698,43686,455.285714285714
"297",2020-11-18,30885,571,139,13511,710,44396,493.714285714286
"298",2020-11-19,31388,503,139,13650,642,45038,506.428571428571
"299",2020-11-20,31914,526,99,13749,625,45663,527.285714285714
"300",2020-11-21,32254,340,97,13846,437,46100,540
"301",2020-11-22,32505,251,56,13902,307,46407,555.428571428571
"302",2020-11-23,33107,602,125,14027,727,47134,592.285714285714
"303",2020-11-24,33710,603,73,14100,676,47810,589.142857142857
"304",2020-11-25,34369,659,36,14136,695,48505,587
"305",2020-11-26,34517,148,11,14147,159,48664,518
"306",2020-11-27,34872,355,1,14148,356,49020,479.571428571429
"307",2020-11-28,34998,126,0,14148,126,49146,435.142857142857
"308",2020-11-29,35018,20,0,14148,20,49166,394.142857142857
