"","date","total_cases_scc","new_cases_scc","new_cases_smc","total_cases_smc","new_cases","total_cases","new_cases_mov7"
"84",2020-04-19,1962,14,21,1182,35,3144,61.4285714285714
"85",2020-04-20,1987,25,38,1220,63,3207,60.8571428571429
"86",2020-04-21,2013,26,23,1243,49,3256,55.8571428571429
"87",2020-04-22,2062,49,42,1285,91,3347,59.2857142857143
"88",2020-04-23,2082,20,23,1308,43,3390,54.5714285714286
"89",2020-04-24,2112,30,38,1346,68,3458,54.2857142857143
"90",2020-04-25,2126,14,20,1366,34,3492,54.7142857142857
"91",2020-04-26,2137,11,18,1384,29,3521,53.8571428571429
"92",2020-04-27,2161,24,26,1410,50,3571,52
"93",2020-04-28,2183,22,21,1431,43,3614,51.1428571428571
"94",2020-04-29,2211,28,13,1444,41,3655,44
"95",2020-04-30,2222,11,27,1471,38,3693,43.2857142857143
"96",2020-05-01,2243,21,29,1500,50,3743,40.7142857142857
"97",2020-05-02,2255,12,17,1517,29,3772,40
"98",2020-05-03,2263,8,16,1533,24,3796,39.2857142857143
"99",2020-05-04,2282,19,27,1560,46,3842,38.7142857142857
"100",2020-05-05,2295,13,27,1587,40,3882,38.2857142857143
"101",2020-05-06,2323,28,28,1615,56,3938,40.4285714285714
"102",2020-05-07,2335,12,27,1642,39,3977,40.5714285714286
"103",2020-05-08,2359,24,20,1662,44,4021,39.7142857142857
"104",2020-05-09,2370,11,16,1678,27,4048,39.4285714285714
"105",2020-05-10,2373,3,19,1697,22,4070,39.1428571428571
"106",2020-05-11,2393,20,23,1720,43,4113,38.7142857142857
"107",2020-05-12,2408,15,29,1749,44,4157,39.2857142857143
"108",2020-05-13,2428,20,28,1777,48,4205,38.1428571428571
"109",2020-05-14,2452,24,32,1809,56,4261,40.5714285714286
"110",2020-05-15,2467,15,47,1856,62,4323,43.1428571428571
"111",2020-05-16,2482,15,23,1879,38,4361,44.7142857142857
"112",2020-05-17,2489,7,21,1900,28,4389,45.5714285714286
"113",2020-05-18,2528,39,41,1941,80,4469,50.8571428571429
"114",2020-05-19,2572,44,40,1981,84,4553,56.5714285714286
"115",2020-05-20,2608,36,41,2022,77,4630,60.7142857142857
"116",2020-05-21,2629,21,73,2095,94,4724,66.1428571428571
"117",2020-05-22,2656,27,33,2128,60,4784,65.8571428571429
"118",2020-05-23,2673,17,18,2146,35,4819,65.4285714285714
"119",2020-05-24,2675,2,31,2177,33,4852,66.1428571428571
"120",2020-05-25,2682,7,35,2212,42,4894,60.7142857142857
"121",2020-05-26,2715,33,39,2251,72,4966,59
"122",2020-05-27,2754,39,38,2289,77,5043,59
"123",2020-05-28,2777,23,39,2328,62,5105,54.4285714285714
"124",2020-05-29,2821,44,31,2359,75,5180,56.5714285714286
"125",2020-05-30,2837,16,20,2379,36,5216,56.7142857142857
"126",2020-05-31,2847,10,25,2404,35,5251,57
"127",2020-06-01,2881,34,53,2457,87,5338,63.4285714285714
"128",2020-06-02,2906,25,46,2503,71,5409,63.2857142857143
"129",2020-06-03,2949,43,36,2539,79,5488,63.5714285714286
"130",2020-06-04,2986,37,27,2566,64,5552,63.8571428571429
"131",2020-06-05,3022,36,25,2591,61,5613,61.8571428571429
"132",2020-06-06,3035,13,24,2615,37,5650,62
"133",2020-06-07,3053,18,13,2628,31,5681,61.4285714285714
"134",2020-06-08,3091,38,32,2660,70,5751,59
"135",2020-06-09,3138,47,31,2691,78,5829,60
"136",2020-06-10,3201,63,32,2723,95,5924,62.2857142857143
"137",2020-06-11,3251,50,39,2762,89,6013,65.8571428571429
"138",2020-06-12,3309,58,37,2799,95,6108,70.7142857142857
"139",2020-06-13,3330,21,36,2835,57,6165,73.5714285714286
"140",2020-06-14,3343,13,21,2856,34,6199,74
"141",2020-06-15,3404,61,60,2916,121,6320,81.2857142857143
"142",2020-06-16,3500,96,44,2960,140,6460,90.1428571428571
"143",2020-06-17,3593,93,54,3014,147,6607,97.5714285714286
"144",2020-06-18,3695,102,46,3060,148,6755,106
"145",2020-06-19,3805,110,40,3100,150,6905,113.857142857143
"146",2020-06-20,3855,50,39,3139,89,6994,118.428571428571
"147",2020-06-21,3891,36,49,3188,85,7079,125.714285714286
"148",2020-06-22,3997,106,61,3249,167,7246,132.285714285714
"149",2020-06-23,4186,189,77,3326,266,7512,150.285714285714
"150",2020-06-24,4331,145,68,3394,213,7725,159.714285714286
"151",2020-06-25,4469,138,59,3453,197,7922,166.714285714286
"152",2020-06-26,4604,135,70,3523,205,8127,174.571428571429
"153",2020-06-27,4715,111,52,3575,163,8290,185.142857142857
"154",2020-06-28,4775,60,56,3631,116,8406,189.571428571429
"155",2020-06-29,4919,144,74,3705,218,8624,196.857142857143
"156",2020-06-30,5108,189,58,3763,247,8871,194.142857142857
"157",2020-07-01,5292,184,80,3843,264,9135,201.428571428571
"158",2020-07-02,5477,185,65,3908,250,9385,209
"159",2020-07-03,5557,80,79,3987,159,9544,202.428571428571
"160",2020-07-04,5601,44,58,4045,102,9646,193.714285714286
"161",2020-07-05,5698,97,63,4108,160,9806,200
"162",2020-07-06,5952,254,108,4216,362,10168,220.571428571429
"163",2020-07-07,6243,291,87,4303,378,10546,239.285714285714
"164",2020-07-08,6531,288,115,4418,403,10949,259.142857142857
"165",2020-07-09,6813,282,118,4536,400,11349,280.571428571429
"166",2020-07-10,7054,241,129,4665,370,11719,310.714285714286
"167",2020-07-11,7236,182,65,4730,247,11966,331.428571428571
"168",2020-07-12,7355,119,72,4802,191,12157,335.857142857143
"169",2020-07-13,7561,206,120,4922,326,12483,330.714285714286
"170",2020-07-14,7915,354,133,5055,487,12970,346.285714285714
"171",2020-07-15,8301,386,91,5146,477,13447,356.857142857143
"172",2020-07-16,8641,340,115,5261,455,13902,364.714285714286
"173",2020-07-17,8939,298,111,5372,409,14311,370.285714285714
"174",2020-07-18,9109,170,94,5466,264,14575,372.714285714286
"175",2020-07-19,9197,88,59,5525,147,14722,366.428571428571
"176",2020-07-20,9412,215,104,5629,319,15041,365.428571428571
"177",2020-07-21,9724,312,106,5735,418,15459,355.571428571429
"178",2020-07-22,10024,300,86,5821,386,15845,342.571428571429
"179",2020-07-23,10306,282,81,5902,363,16208,329.428571428571
"180",2020-07-24,10553,247,100,6002,347,16555,320.571428571429
"181",2020-07-25,10680,127,61,6063,188,16743,309.714285714286
"182",2020-07-26,10766,86,63,6126,149,16892,310
"183",2020-07-27,10940,174,102,6228,276,17168,303.857142857143
"184",2020-07-28,11238,298,100,6328,398,17566,301
"185",2020-07-29,11511,273,68,6396,341,17907,294.571428571429
"186",2020-07-30,11753,242,90,6486,332,18239,290.142857142857
"187",2020-07-31,12015,262,99,6585,361,18600,292.142857142857
"188",2020-08-01,12188,173,72,6657,245,18845,300.285714285714
"189",2020-08-02,12272,84,54,6711,138,18983,298.714285714286
"190",2020-08-03,12443,171,113,6824,284,19267,299.857142857143
"191",2020-08-04,12745,302,82,6906,384,19651,297.857142857143
"192",2020-08-05,13077,332,113,7019,445,20096,312.714285714286
"193",2020-08-06,13323,246,99,7118,345,20441,314.571428571429
"194",2020-08-07,13583,260,98,7216,358,20799,314.142857142857
"195",2020-08-08,13791,208,63,7279,271,21070,317.857142857143
"196",2020-08-09,13902,111,56,7335,167,21237,322
"197",2020-08-10,14126,224,98,7433,322,21559,327.428571428571
"198",2020-08-11,14457,331,83,7516,414,21973,331.714285714286
"199",2020-08-12,14741,284,79,7595,363,22336,320
"200",2020-08-13,14984,243,79,7674,322,22658,316.714285714286
"201",2020-08-14,15239,255,56,7730,311,22969,310
"202",2020-08-15,15395,156,58,7788,214,23183,301.857142857143
"203",2020-08-16,15466,71,39,7827,110,23293,293.714285714286
"204",2020-08-17,15651,185,76,7903,261,23554,285
"205",2020-08-18,15918,267,58,7961,325,23879,272.285714285714
"206",2020-08-19,16090,172,62,8023,234,24113,253.857142857143
"207",2020-08-20,16252,162,69,8092,231,24344,240.857142857143
"208",2020-08-21,16418,166,62,8154,228,24572,229
"209",2020-08-22,16556,138,60,8214,198,24770,226.714285714286
"210",2020-08-23,16616,60,47,8261,107,24877,226.285714285714
"211",2020-08-24,16771,155,96,8357,251,25128,224.857142857143
"212",2020-08-25,17060,289,67,8424,356,25484,229.285714285714
"213",2020-08-26,17288,228,60,8484,288,25772,237
"214",2020-08-27,17487,199,67,8551,266,26038,242
"215",2020-08-28,17678,191,106,8657,297,26335,251.857142857143
"216",2020-08-29,17818,140,47,8704,187,26522,250.285714285714
"217",2020-08-30,17874,56,41,8745,97,26619,248.857142857143
"218",2020-08-31,18022,148,80,8825,228,26847,245.571428571429
"219",2020-09-01,18255,233,67,8892,300,27147,237.571428571429
"220",2020-09-02,18485,230,80,8972,310,27457,240.714285714286
"221",2020-09-03,18654,169,63,9035,232,27689,235.857142857143
"222",2020-09-04,18831,177,76,9111,253,27942,229.571428571429
"223",2020-09-05,18921,90,48,9159,138,28080,222.571428571429
"224",2020-09-06,18966,45,46,9205,91,28171,221.714285714286
"225",2020-09-07,19007,41,55,9260,96,28267,202.857142857143
"226",2020-09-08,19198,191,76,9336,267,28534,198.142857142857
"227",2020-09-09,19404,206,75,9411,281,28815,194
"228",2020-09-10,19549,145,61,9472,206,29021,190.285714285714
"229",2020-09-11,19681,132,47,9519,179,29200,179.714285714286
"230",2020-09-12,19766,85,42,9561,127,29327,178.142857142857
"231",2020-09-13,19799,33,40,9601,73,29400,175.571428571429
"232",2020-09-14,19923,124,62,9663,186,29586,188.428571428571
"233",2020-09-15,20148,225,61,9724,286,29872,191.142857142857
"234",2020-09-16,20297,149,69,9793,218,30090,182.142857142857
"235",2020-09-17,20473,176,64,9857,240,30330,187
"236",2020-09-18,20603,130,44,9901,174,30504,186.285714285714
"237",2020-09-19,20674,71,38,9939,109,30613,183.714285714286
"238",2020-09-20,20716,42,31,9970,73,30686,183.714285714286
"239",2020-09-21,20839,123,68,10038,191,30877,184.428571428571
"240",2020-09-22,20985,146,53,10091,199,31076,172
"241",2020-09-23,21124,139,38,10129,177,31253,166.142857142857
"242",2020-09-24,21240,116,38,10167,154,31407,153.857142857143
"243",2020-09-25,21343,103,48,10215,151,31558,150.571428571429
"244",2020-09-26,21395,52,40,10255,92,31650,148.142857142857
"245",2020-09-27,21435,40,33,10288,73,31723,148.142857142857
"246",2020-09-28,21533,98,72,10360,170,31893,145.142857142857
"247",2020-09-29,21677,144,46,10406,190,32083,143.857142857143
"248",2020-09-30,21795,118,48,10454,166,32249,142.285714285714
"249",2020-10-01,21917,122,42,10496,164,32413,143.714285714286
"250",2020-10-02,22038,121,48,10544,169,32582,146.285714285714
"251",2020-10-03,22103,65,42,10586,107,32689,148.428571428571
"252",2020-10-04,22146,43,27,10613,70,32759,148
"253",2020-10-05,22231,85,60,10673,145,32904,144.428571428571
"254",2020-10-06,22380,149,28,10701,177,33081,142.571428571429
"255",2020-10-07,22510,130,30,10731,160,33241,141.714285714286
"256",2020-10-08,22637,127,43,10774,170,33411,142.571428571429
"257",2020-10-09,22750,113,31,10805,144,33555,139
"258",2020-10-10,22838,88,29,10834,117,33672,140.428571428571
"259",2020-10-11,22882,44,34,10868,78,33750,141.571428571429
"260",2020-10-12,23017,135,34,10902,169,33919,145
"261",2020-10-13,23167,150,49,10951,199,34118,148.142857142857
"262",2020-10-14,23311,144,43,10994,187,34305,152
"263",2020-10-15,23470,159,51,11045,210,34515,157.714285714286
"264",2020-10-16,23580,110,41,11086,151,34666,158.714285714286
"265",2020-10-17,23646,66,27,11113,93,34759,155.285714285714
"266",2020-10-18,23686,40,28,11141,68,34827,153.857142857143
"267",2020-10-19,23826,140,60,11201,200,35027,158.285714285714
"268",2020-10-20,24026,200,49,11250,249,35276,165.428571428571
"269",2020-10-21,24173,147,46,11296,193,35469,166.285714285714
"270",2020-10-22,24306,133,47,11343,180,35649,162
"271",2020-10-23,24451,145,56,11399,201,35850,169.142857142857
"272",2020-10-24,24520,69,49,11448,118,35968,172.714285714286
"273",2020-10-25,24576,56,39,11487,95,36063,176.571428571429
"274",2020-10-26,24734,158,51,11538,209,36272,177.857142857143
"275",2020-10-27,24933,199,42,11580,241,36513,176.714285714286
"276",2020-10-28,25102,169,46,11626,215,36728,179.857142857143
"277",2020-10-29,25245,143,66,11692,209,36937,184
"278",2020-10-30,25392,147,46,11738,193,37130,182.857142857143
"279",2020-10-31,25490,98,60,11798,158,37288,188.571428571429
"280",2020-11-01,25545,55,53,11851,108,37396,190.428571428571
"281",2020-11-02,25765,220,80,11931,300,37696,203.428571428571
"282",2020-11-03,26045,280,112,12043,392,38088,225
"283",2020-11-04,26344,299,94,12137,393,38481,250.428571428571
"284",2020-11-05,26609,265,97,12234,362,38843,272.285714285714
"285",2020-11-06,26866,257,98,12332,355,39198,295.428571428571
"286",2020-11-07,27076,210,77,12409,287,39485,313.857142857143
"287",2020-11-08,27161,85,62,12471,147,39632,319.428571428571
"288",2020-11-09,27458,297,126,12597,423,40055,337
"289",2020-11-10,27888,430,111,12708,541,40596,358.285714285714
"290",2020-11-11,28234,346,102,12810,448,41044,366.142857142857
"291",2020-11-12,28679,445,115,12925,560,41604,394.428571428571
"292",2020-11-13,29058,379,119,13044,498,42102,414.857142857143
"293",2020-11-14,29323,265,88,13132,353,42455,424.285714285714
"294",2020-11-15,29441,118,101,13233,219,42674,434.571428571429
"295",2020-11-16,29758,317,181,13414,498,43172,445.285714285714
"296",2020-11-17,30326,568,164,13578,732,43904,472.571428571429
"297",2020-11-18,30903,577,164,13742,741,44645,514.428571428571
"298",2020-11-19,31415,512,152,13894,664,45309,529.285714285714
"299",2020-11-20,31965,550,133,14027,683,45992,555.714285714286
"300",2020-11-21,32310,345,132,14159,477,46469,573.428571428571
"301",2020-11-22,32581,271,102,14261,373,46842,595.428571428571
"302",2020-11-23,33215,634,199,14460,833,47675,643.285714285714
"303",2020-11-24,33905,690,197,14657,887,48562,665.428571428571
"304",2020-11-25,34750,845,198,14855,1043,49605,708.571428571429
"305",2020-11-26,34902,152,120,14975,272,49877,652.571428571429
"306",2020-11-27,35431,529,184,15159,713,50590,656.857142857143
"307",2020-11-28,35990,559,196,15355,755,51345,696.571428571429
"308",2020-11-29,36506,516,186,15541,702,52047,743.571428571429
"309",2020-11-30,37448,942,333,15874,1275,53322,806.714285714286
"310",2020-12-01,38752,1304,355,16229,1659,54981,917
"311",2020-12-02,40115,1363,327,16556,1690,56671,1009.42857142857
"312",2020-12-03,41355,1240,354,16910,1594,58265,1198.28571428571
"313",2020-12-04,42584,1229,347,17257,1576,59841,1321.57142857143
"314",2020-12-05,43404,820,294,17551,1114,60955,1372.85714285714
"315",2020-12-06,43900,496,244,17795,740,61695,1378.28571428571
"316",2020-12-07,45188,1288,500,18295,1788,63483,1451.57142857143
"317",2020-12-08,46751,1563,436,18731,1999,65482,1500.14285714286
"318",2020-12-09,48293,1542,390,19121,1932,67414,1534.71428571429
"319",2020-12-10,49628,1335,436,19557,1771,69185,1560
"320",2020-12-11,50741,1113,445,20002,1558,70743,1557.42857142857
"321",2020-12-12,51565,824,267,20269,1091,71834,1554.14285714286
"322",2020-12-13,52331,766,210,20479,976,72810,1587.85714285714
"323",2020-12-14,53597,1266,474,20953,1740,74550,1581
"324",2020-12-15,55466,1869,479,21432,2348,76898,1630.85714285714
"325",2020-12-16,57148,1682,389,21821,2071,78969,1650.71428571429
"326",2020-12-17,58682,1534,354,22175,1888,80857,1667.42857142857
"327",2020-12-18,59897,1215,352,22527,1567,82424,1668.71428571429
"328",2020-12-19,60670,773,301,22828,1074,83498,1666.28571428571
"329",2020-12-20,61278,608,208,23036,816,84314,1643.42857142857
"330",2020-12-21,62821,1543,420,23456,1963,86277,1675.28571428571
"331",2020-12-22,64291,1470,404,23860,1874,88151,1607.57142857143
"332",2020-12-23,65761,1470,319,24179,1789,89940,1567.28571428571
"333",2020-12-24,66527,766,313,24492,1079,91019,1451.71428571429
"334",2020-12-25,66742,215,184,24676,399,91418,1284.85714285714
"335",2020-12-26,67757,1015,307,24983,1322,92740,1320.28571428571
"336",2020-12-27,68572,815,322,25305,1137,93877,1366.14285714286
"337",2020-12-28,70416,1844,531,25836,2375,96252,1425
"338",2020-12-29,72244,1828,451,26287,2279,98531,1482.85714285714
"339",2020-12-30,74164,1920,433,26720,2353,100884,1563.42857142857
"340",2020-12-31,75341,1177,361,27081,1538,102422,1629
"341",2021-01-01,75614,273,273,27354,546,102968,1650
"342",2021-01-02,76601,987,417,27771,1404,104372,1661.71428571429
"343",2021-01-03,77518,917,307,28078,1224,105596,1674.14285714286
"344",2021-01-04,79128,1610,539,28617,2149,107745,1641.85714285714
"345",2021-01-05,81384,2256,533,29150,2789,110534,1714.71428571429
"346",2021-01-06,83198,1814,496,29646,2310,112844,1708.57142857143
"347",2021-01-07,84827,1629,430,30076,2059,114903,1783
"348",2021-01-08,85969,1142,513,30589,1655,116558,1941.42857142857
"349",2021-01-09,86839,870,344,30933,1214,117772,1914.28571428571
"350",2021-01-10,87528,689,297,31230,986,118758,1880.28571428571
"351",2021-01-11,88790,1262,506,31736,1768,120526,1825.85714285714
"352",2021-01-12,90264,1474,444,32180,1918,122444,1701.42857142857
"353",2021-01-13,91556,1292,390,32570,1682,124126,1611.71428571429
"354",2021-01-14,92710,1154,340,32910,1494,125620,1531
"355",2021-01-15,93716,1006,366,33276,1372,126992,1490.57142857143
"356",2021-01-16,94340,624,242,33518,866,127858,1440.85714285714
"357",2021-01-17,94805,465,169,33687,634,128492,1390.57142857143
"358",2021-01-18,95523,718,247,33934,965,129457,1275.85714285714
"359",2021-01-19,96535,1012,310,34244,1322,130779,1190.71428571429
"360",2021-01-20,97426,891,288,34532,1179,131958,1118.85714285714
"361",2021-01-21,98197,771,222,34754,993,132951,1047.28571428571
"362",2021-01-22,98828,631,240,34994,871,133822,975.714285714286
"363",2021-01-23,99257,429,215,35209,644,134466,944
"364",2021-01-24,99608,351,167,35376,518,134984,927.428571428571
"365",2021-01-25,100259,651,238,35614,889,135873,916.571428571429
"366",2021-01-26,100810,551,239,35853,790,136663,840.571428571429
"367",2021-01-27,101354,544,193,36046,737,137400,777.428571428571
"368",2021-01-28,101783,429,148,36194,577,137977,718
"369",2021-01-29,102306,523,161,36355,684,138661,691.285714285714
"370",2021-01-30,102693,387,129,36484,516,139177,673
"371",2021-01-31,102974,281,132,36616,413,139590,658
"372",2021-02-01,103526,552,190,36806,742,140332,637
"373",2021-02-02,103987,461,137,36943,598,140930,609.571428571429
"374",2021-02-03,104489,502,150,37093,652,141582,597.428571428571
"375",2021-02-04,104894,405,131,37224,536,142118,591.571428571429
"376",2021-02-05,105301,407,100,37324,507,142625,566.285714285714
"377",2021-02-06,105554,253,68,37392,321,142946,538.428571428571
"378",2021-02-07,105737,183,60,37452,243,143189,514.142857142857
"379",2021-02-08,106096,359,107,37559,466,143655,474.714285714286
"380",2021-02-09,106516,420,77,37636,497,144152,460.285714285714
"381",2021-02-10,106901,385,89,37725,474,144626,434.857142857143
"382",2021-02-11,107209,308,71,37796,379,145005,412.428571428571
"383",2021-02-12,107467,258,72,37868,330,145335,387.142857142857
"384",2021-02-13,107608,141,37,37905,178,145513,366.714285714286
"385",2021-02-14,107789,181,21,37926,202,145715,360.857142857143
"386",2021-02-15,107974,185,20,37946,205,145920,323.571428571429
"387",2021-02-16,108150,176,2,37948,178,146098,278
"388",2021-02-17,108268,118,0,37948,118,146216,227.142857142857
"389",2021-02-18,108281,13,0,37948,13,146229,174.857142857143
